time_sec	flux	flux_err	band_init	band_norm	source
4620	1.7582762743982525e-12	2.753034902380277e-13	R	R	6515
86400	6.153002845262938e-13	2.2668500205843823e-13	R	R	6530
86820	1.0401287862149927e-12	7.280754515315203e-13	R	R	6535
91215	3.8798412800809504e-13	1.0723101626057211e-13	r'	R	6526
90615	6.100345678180847e-13	1.1435901274563906e-13	i'	R	6526
86850	6.153002845262938e-13	2.2668500205843823e-13	R	R	6530
151179	1.1304189149073079e-13	2.4198761860398475e-14	V	R	6566
32115	1.335064836862184e-12	3.731304493825597e-13	Ic	R	6531
90240	1.0401287862149927e-12	7.280754515315203e-13	R	R	6535
151179	1.1304189149073079e-13	2.4198761860398475e-14	V	R	6566
151179	1.5598653676561187e-13	1.4366890970570623e-14	R	R	6566
