time_sec	flux	flux_err	band_init	band_norm	source
738.72	7.906945382516576e-13	1.4572798061892074e-13	g'	R	10258
738.72	1.1668057010797646e-12	1.0746795929187694e-13	Rc	R	10258
738.72	1.4198570146590982e-12	2.616226656289245e-13	Ic	R	10258
1395.36	7.211219895050262e-13	1.3290549792190338e-13	g'	R	10258
1395.36	7.362046266776382e-13	1.3561427703416462e-13	Rc	R	10258
1395.36	9.823010570176682e-13	1.8099866277645942e-13	Ic	R	10258
78	2.3878593311055686e-12	4.400914657808209e-13	g'	R	10260
78	4.645137162425554e-12	4.278376519884761e-13	Rc	R	10260
78	5.652552586964698e-12	5.212189255507581e-13	Ic	R	10260
572	1.0250016147384783e-12	1.8881227507133165e-14	R	R	10262
1656	5.232684493068573e-13	1.4458441572096963e-14	R	R	10262
1036	8.833062472121896e-13	4.08614597402196e-14	I	R	10262
3749	4.1125510502394936e-13	1.5257975558428603e-14	I	R	10262
596.5	9.310847818106122e-13	2.487978857495362e-13	b_swift	R	10267
458	3.0254130052868563e-13	2.533947530356149e-14	u_swift	R	10267
55020	1.5922407659111044e-14	2.201819894176263e-15	g'	R	10271
55020	2.758461332761941e-14	3.556937140515826e-15	r'	R	10271
55020	2.9833783051265475e-14	4.672525470292222e-15	i'	R	10271
55020	3.3862648943617584e-14	5.309360011179022e-15	z'	R	10271
55020	2.5268441051110622e-14	2.3499260760998254e-15	J	R	10271
55020	1.4640867569732874e-14	4.05464168250302e-15	H	R	10271
22803	1.1238919215723007e-13	2.5878567847488125e-14	R	R	10273
30063	7.425480288514835e-14	1.7097800220655385e-14	R	R	10273
33663	5.632802830688598e-14	1.5564009395661874e-14	R	R	10273
37743	5.137177237542642e-14	1.419454527268082e-14	R	R	10273
1551.74	3.8636568035082386e-13	3.5585985883764696e-14	Rc	R	10275
1963.87	3.9106109444101396e-13	3.605953953251064e-14	Ic	R	10275
