time_sec	flux	flux_err	band	source
2701.2	5.117459155080257e-13	1.451430038044682e-14	i'	14785
3328.8	4.79793527579827e-13	1.3608056593816799e-14	i'	14785
4980	3.9179093651363925e-13	1.3732665954585896e-14	i'	14785
2864.2	2.7025954552663056e-12	1.2397175641186e-13	z'	14785
3688.2	2.353862239917727e-12	1.183581866661882e-13	z'	14785
27216	4.842330024308542e-14	2.8725234395340484e-15	i'	14799
26338	3.764108973842634e-13	1.893934330392312e-14	Z	14799
26338	2.725210182956098e-13	1.725582540168007e-14	Y	14799
26338	2.0153736202674362e-13	1.653076095608671e-14	J	14799
26338	1.48010888261151e-13	1.7073769204615534e-14	H	14799
33984	3.16486777010304e-13	3.005498628323135e-14	J	14802
33984	3.268087418189538e-13	4.223293244531466e-14	H	14802
33984	3.868910745234133e-13	5.680098298428647e-14	Ks	14802
26506.65	4.4021231526413784e-13	3.7346329070763825e-14	z	14804
36481.5	2.533157471106407e-13	2.3545350631210795e-14	z	14804
43967.2	1.8016158256627702e-13	1.9762552848052935e-14	z	14804
50146.56	1.5836608774364367e-13	3.277301380524789e-14	z	14804
28669.8	7.190023134313122e-15	1.3246066540104892e-15	r'	14807
28669.8	3.8819897561716844e-14	3.6721523186454255e-15	i'	14807
28669.8	3.730620240036867e-17	3.776577845986572e-18	z'	14807
28680	1.8722143500314435e-13	2.250350759716758e-14	J	14807
28680	1.253988821261477e-13	1.8183399117134663e-14	H	14807
28680	8.135670676087768e-14	1.9195581944465704e-14	K	14807
116964	3.350073882227295e-15	8.362205786823231e-16	i'	14824
121032	3.102145674406185e-14	2.8834017800356225e-15	Z	14824
121032	1.7037269884583773e-14	2.1184820466473933e-15	Y	14824
121032	1.4735184215989903e-14	1.9867882711508672e-15	J	14824
121032	1.0624137063985757e-14	1.6717016084842567e-15	H	14824
