time_sec	flux	flux_err	band	source
300	1.0077508733334865e-12	5.661584052928279e-14	J	23682
300	8.62969698551317e-13	5.6578235658612705e-14	H	23682
300	5.944621284661762e-13	5.2938850606404817e-14	K	23682
61128	4.7757108502808714e-14	4.430158578322516e-15	Ic	23687
59400	3.5297018003107505e-14	2.6011161247918416e-15	r	23697
32540.8	8.530276208671174e-14	7.071007261394883e-15	R	23718
1158	5.088474400779782e-13	1.0319654579658466e-13	v_swift	23719
1083	1.799451836145517e-13	4.488500627085679e-14	b_swift	23719
1145	6.206119848454816e-14	1.8599687854228613e-15	u_swift	23719
1120.5	5.786989338126994e-14	2.5189348275978854e-15	uvw1_swift	23719
6684	2.0263569509672348e-14	1.0625287927478117e-15	uvm2_swift	23719
1133	4.306648754822831e-14	2.417345448226583e-15	uvw2_swift	23719
44280	1.3519576692935919e-12	0.0	R	23731
88920	7.095174707871728e-14	0.0	R	23731
