time_sec	flux	flux_err	band	source
18144	9.256715075039273e-14	4.2949539418130794e-15	g	arXiv2109.06041
19872	9.009461281017806e-14	4.149229630580677e-15	r	arXiv2109.06041
24192	8.442224485265087e-14	1.3227113780421851e-14	g	arXiv2109.06041
99360	1.3257355317494254e-14	3.175610353443764e-15	g	arXiv2109.06041
105408	5.1368729349330904e-14	2.432729101513038e-17	r	arXiv2109.06041
111456	6.705897272526728e-14	3.7957095710513547e-16	g	arXiv2109.06041
188352	1.3380024115925197e-14	8.659601449245399e-16	g	arXiv2109.06041
188352	2.369729763168189e-14	1.5278624568453787e-15	r	arXiv2109.06041
196128	7.156469475167643e-15	3.3891730974959053e-18	r	arXiv2109.06041
196992	7.218665140050211e-15	4.085949314278605e-17	g	arXiv2109.06041
279072	2.458661967096686e-15	2.717438575124784e-16	r	arXiv2109.06041
344736	1.6394524428681494e-15	7.764147018684117e-19	r	arXiv2109.06041
2.44E+06	8.94467099195035e-16	2.059836801560746e-16	i	arXiv2109.06041
2.44E+06	8.603968727419166e-16	4.074682277881445e-19	r	arXiv2109.06041
2.75E+06	1.797623857218603e-15	8.513217917637233e-19	r	arXiv2109.06041
2.83E+06	1.797623857218603e-15	8.513217917637233e-19	r	arXiv2109.06041
3.98E+06	9.36622034859396e-16	3.3616740625205023e-18	i	arXiv2109.06041
3.98E+06	9.434064109912962e-16	4.46780027390806e-19	r	arXiv2109.06041
6.23E+06	1.1260673611904428e-14	4.041621166144234e-17	i	arXiv2109.06041
6.26E+06	1.5504468970343626e-14	8.77592645296036e-17	g	arXiv2109.06041
6.26E+06	2.221768592627956e-14	1.0521889835657569e-17	r	arXiv2109.06041
6.26E+06	2.55602072401975e-14	9.173933829660499e-17	i	arXiv2109.06041
