time_sec	flux	flux_err	band	source
43	2.195119760771842e-12	1.0108900076979798e-12	R	Tarot
49	2.195119760771842e-12	1.0108900076979798e-12	R	Tarot
55	2.195119760771842e-12	1.0108900076979798e-12	R	Tarot
61	2.195119760771842e-12	1.0108900076979798e-12	R	Tarot
67	2.195119760771842e-12	1.0108900076979798e-12	R	Tarot
73	2.195119760771842e-12	1.0108900076979798e-12	R	Tarot
79	2.195119760771842e-12	1.0108900076979798e-12	R	Tarot
85	2.195119760771842e-12	1.0108900076979798e-12	R	Tarot
91	2.195119760771842e-12	1.0108900076979798e-12	R	Tarot
97	2.195119760771842e-12	1.0108900076979798e-12	R	Tarot
143	1.8258210902415837e-12	1.6816433699457628e-13	R	Tarot
329	4.182714475375628e-13	7.704844799400266e-14	R	Tarot
855	3.479030365484162e-13	6.408610766109966e-14	R	Tarot
1832	3.1729134037699013e-13	5.844722483905258e-14	R	Tarot
