time_sec	flux	flux_err	band	source
239	9.734469141993918e-13	2.689733224147888e-13	R	14058
16522.8	1.37264706626575e-13	2.729288728683219e-15	g'	14062
16522.8	9.586398321454663e-14	1.7659393476495456e-14	Rc	14062
16522.8	1.310366897543535e-13	3.626352062639696e-14	Ic	14062
23758.8	9.496397525836633e-14	2.6307366393068445e-14	g'	14062
23758.8	5.031013356025292e-14	1.390141186607538e-14	Rc	14062
23758.8	8.26785617968818e-14	2.288073467593413e-14	Ic	14062
5331	2.1428414699459714e-13	2.541361696360233e-15	v_swift	14063
4716	1.8515374655151507e-13	3.447645771600355e-14	b_swift	14063
276	5.686240139682914e-13	1.5891774345224485e-13	u_swift	14063
5228	1.7172170692454395e-13	3.2442503461447496e-14	u_swift	14063
11026	5.812537775892561e-14	1.1277769984440296e-14	uvw1_swift	14063
7643.5	5.3055738870363433e-14	1.052071565143233e-14	uvm2_swift	14063
5126	3.581037467211853e-14	2.814078221781837e-15	uvw2_swift	14063
82620	1.1790522826670732e-14	2.171981311172642e-15	r'	14077
82620	7.380141828376657e-15	1.3626390366220195e-15	i'	14077
82620	1.7288133934058754e-14	6.383285366812272e-15	Z	14077
82620	1.789473468023549e-14	5.9471175200287e-16	Y	14077
82620	6.8766145259172665e-15	3.097940126243555e-16	J	14077
82620	6.985142320471827e-15	4.56349186939438e-16	H	14077
167400	5.146749884230834e-15	1.4221247907710368e-15	r'	14080
167400	3.5323579646700815e-15	1.3021272606412292e-15	i'	14080
167400	1.3114390716478055e-14	3.216836765029013e-16	Z	14080
167400	1.1290814274019022e-14	3.7523774777489473e-16	Y	14080
167400	1.1950186422128976e-14	5.383602918801976e-16	J	14080
167400	1.1070704512087807e-14	7.232647197654781e-16	H	14080
