time_sec	flux	flux_err	band	source
171418	8.69835152952191e-14	2.4159088286019272e-14	r	28846
174269	6.598374410016108e-14	1.2296040865444893e-14	r	28846
203976	7.23497367057183e-14	2.0386789932150464e-15	r	28847
245143	7.87109847058597e-14	3.624774800771898e-15	R	28854
205000	3.1420766696063733e-13	1.6104589438735178e-13	B	28858
254107	6.310086978633056e-14	0.0	R	28861
264823	6.356556421611745e-14	3.937589496913482e-15	r'	28862
332466	4.786690478474701e-14	0.0	R	28863
252475	8.872282173351448e-14	2.1246352060123692e-14	R	28875
256813	6.982892329523149e-14	7.717777816292384e-15	R	28875
419827	2.7544528689858465e-14	2.536944846192597e-15	R	28875
265033	5.0959118418922185e-14	4.016559300372097e-15	r'	28876
508962	2.37258568740398e-14	1.4697059010577261e-15	r'	28876
438048	2.5120908730100706e-14	2.313721198575755e-15	R	28880
555552	2.0894661778874652e-14	5.773408408222706e-15	R	28880
613440	2.0894661778874652e-14	1.924469469407569e-15	R	28880
508600	2.355240960479515e-14	4.121588471766923e-15	R	28883
678129	2.5120908730100706e-14	5.784302996439386e-15	R	28883
882919	1.1482470692922292e-14	1.4806044875027774e-15	R	29181
964440	8.318314680460086e-15	1.5322901905648738e-15	R	28926
788043	2.2910541056322388e-14	7.385485843220237e-15	R	29181
1.04E+06	8.318314680460086e-15	9.959886238671678e-16	R	29181
1.74E+06	5.754867721791942e-15	0.0	R	29181
