time_sec	flux	flux_err	band	source
25776	2.869085347839553e-14	8.021272685129866e-15	g'	19349
25776	5.647340255187279e-14	1.0404692852813964e-14	r'	19349
25776	6.211289417968877e-14	1.1563490304293525e-14	i'	19349
25776	5.920738508429652e-14	6.2772764432120696e-15	z'	19349
25776	3.591236928702493e-14	7.468688813902394e-15	J	19349
25776	1.997505358735604e-14	6.1873088151821805e-15	H	19349
25776	2.2320147263270322e-14	4.1134715607518924e-15	K	19349
19587	1.1888497923016473e-13	3.906782860735348e-15	I	19354
19587	6.240854510934544e-13	6.024702647316528e-14	J	19354
19587	2.447355480888089e-13	4.5103318768195274e-14	K	19354
32553	8.224831060848244e-14	2.702833379711995e-15	I	19354
32553	1.884707931707552e-13	1.8194311124674186e-14	J	19354
32553	6.740576712733949e-14	1.2422485516717431e-14	K	19354
7920	1.1888497923016473e-12	3.906782860735348e-14	I	19356
26280	7.501135079364748e-14	2.4650133392703017e-15	I	19356
1406	3.8267729905943253e-13	1.0969419694327757e-13	v_swift	19357
1158.5	2.365460814109738e-13	7.106786076891569e-14	b_swift	19357
3478.5	1.225283643830269e-13	3.134166627216151e-14	u_swift	19357
4081.5	9.535140919154211e-14	2.914060799236989e-14	uvw1_swift	19357
3966	1.397767636476897e-13	2.1987760230775463e-14	uvm2_swift	19357
7093.5	5.92008013324841e-14	9.968919857152403e-15	uvw2_swift	19357
58202	1.9297420004799388e-13	0.0	R	19358
61466.3	1.538604457305472e-13	5.056142131811769e-15	I	19358
