time_sec	flux	flux_err	band	source
924	1.0962724836951311e-11	2.0873606183866832e-13	B	14206
924	2.0873836977906464e-11	1.693323878330013e-13	V	14206
780	3.133768270902465e-11	0.0	R	14206
930	3.518469869610376e-11	3.8541167750595586e-13	I	14206
8028	8.869694092376514e-13	4.085976615490331e-14	r'	14212
8028	1.6101933142899877e-12	6.106078043916208e-14	i'	14212
8028	1.825188219578164e-12	7.445924290286644e-14	Z	14212
8028	7.843890564261133e-13	3.8369080639175186e-14	J	14212
719	3.133768270902465e-11	8.65892172657329e-12	R	14213
1192	1.8032954174372847e-11	4.982689375746679e-12	R	14213
1795	1.037688202010495e-11	2.867238462150191e-12	R	14213
2123	5.445865098282805e-12	1.5047481352515047e-12	R	14213
4439	3.1337682709024656e-12	8.658921726573291e-13	R	14213
4595	2.7336323696822946e-12	1.0075402565391649e-13	Rc	14216
4936	2.493102351964439e-12	1.1484319148567996e-13	Rc	14216
5910	1.5261678036808795e-12	8.524300700574813e-14	V	14216
5586	1.6278046597525263e-12	7.611734965960246e-14	V	14216
84270	5.4009720011382614e-14	5.033272969555018e-15	g'	14221
84270	7.796660824600828e-14	7.181575292622006e-15	r'	14221
84270	9.265695398757428e-14	8.574540522796906e-15	i'	14221
84270	1.110304916162862e-13	1.0409330041483463e-14	z'	14221
84270	6.346459689147709e-14	1.1867646336040791e-14	J	14221
84270	4.666156637066177e-14	4.817834733589126e-15	H	14221
62028	1.561090093142778e-13	1.0343419217702793e-14	Ks	14222
92340	1.4106782411015683e-13	9.346825332566257e-15	Ks	14222
175500	1.141373979935453e-13	7.562478046915985e-15	Ks	14227
183852	1.1102683702734763e-13	8.900175871409914e-15	Ks	14227
267120	2.10818462487991e-14	1.7477146613371343e-15	r'	14237
267120	4.773951681409185e-14	3.107631551252694e-15	i'	14237
265554	8.342719789933768e-14	9.335853913456064e-15	Z	14237
265554	3.650934055641234e-14	5.117868556614299e-15	Y	14237
265554	2.5973562793305062e-14	3.220282913322996e-15	J	14237
265554	2.7099377413889443e-14	3.022780275331028e-15	H	14237
