time_sec	flux	flux_err	band	source
33484.8	3.1468788321696734e-14	4.627846875304411e-15	r	nissim
33484.8	3.4260846845169553e-14	3.586690561692412e-15	i	nissim
33484.8	2.1986184315837052e-13	1.0015579485663731e-14	z	nissim
24156	3.945124208435769e-13	1.2144201511567447e-15	r'	18083
24336	3.2042997910810832e-12	7.475456707136108e-14	i'	18083
4310	9.033048342426691e-14	1.231494394824062e-14	uvm2_swift	18084
3931	6.945999323837753e-14	2.5163168241675844e-14	uvw2_swift	18084
1235.5	1.3184409427461815e-12	4.058531910243472e-15	r'	18085
33480	5.058953424853822e-14	8.85435933454769e-15	r	18089
33480	3.513444854826578e-14	4.285912533444326e-15	i	18089
33480	1.7110136902377508e-13	7.794346381100367e-15	z	18089
119052	1.7703563012491453e-14	5.4496544427348573e-17	r	18095
119052	1.1527447194811062e-14	2.6892905803777554e-16	i	18095
119052	2.6136864383878656e-13	1.19063789779197e-14	z	18095
1408	1.1459527768534478e-13	2.3184517958827822e-14	J	18113
1408	1.2431050934368737e-13	1.8936023398634156e-14	H	18113
1408	2.0317265991289126e-13	4.509918147368068e-14	Ks	18113
