time_sec	flux	flux_err	band	source
363.5	1.2350078748318704e-13	2.9703213455184895e-14	u_swift	28827
3747.5	4.828569920371816e-13	3.5651574075541067e-14	b_swift	28851
363.5	2.4191885973523654e-13	4.505573720744738e-14	u_swift	28851
28323.4	6.158475500151869e-14	1.1677786867576778e-15	r	28840
71401.8	4.336098398324095e-14	3.9936942134945675e-15	R	28852
166122	1.7262318645983623e-14	3.338828437119424e-15	R	28871
428037	9.143219143586833e-15	7.579094436720297e-16	R	29198
788645	6.8722528333454115e-15	7.595494526086674e-16	R	29198
87048	1.4358171254959292e-14	3.0416038206778884e-15	R	28860
54720	4.237530863873066e-14	1.192998602585058e-14	g'	28870
54720	6.854050862303185e-14	1.26287630372903e-14	Rc	28870
54720	7.320560541534918e-14	2.045986059385016e-14	Ic	28870
