time_sec	flux	flux_err	band	source
4221	1.0675937625764674e-12	4.9180754989249165e-14	r	29846
5573.596	3.2993123053233226e-12	4.6687381219324106e-14	g	29848
11286.897	1.8985560662309623e-12	2.6865783723283803e-14	g	29848
18838	3.445150961175718e-13	4.125031688085004e-14	R	29851
22192	2.8655517554855124e-13	3.6949789830149617e-14	R	29851
20303	3.150818790553062e-13	1.2434867263264746e-14	g	29852
20303	3.0789740438119917e-13	1.1349215536589912e-14	r	29852
20303	3.118749293137687e-13	1.1825770371096822e-14	i	29852
20303	3.2435801788087487e-13	2.1670575094241588e-14	z	29852
269	3.0288322203154017e-12	1.438450319944005e-13	u_swift	29862
19055	3.321048489351783e-13	3.216660096516059e-14	u_swift	29862
457	3.720747427751356e-12	6.861113773373618e-13	v_swift	29862
407	3.233294012875097e-12	3.043518814576639e-13	b_swift	29862
506	1.746843457513942e-12	3.3064196363776064e-13	uvw1_swift	29862
870.5	7.638663352157311e-13	1.4629909230192335e-13	uvm2_swift	29862
1286	5.581175486607962e-13	1.0747608940465231e-13	uvw2_swift	29862
52704	1.503862939010628e-13	2.7702179082176688e-14	R	29861
6693	7.877026822145757e-13	2.178473232286921e-14	r'	29863
11550	5.2043000111718e-13	1.4393029912318993e-14	r'	29863
53658	1.676509534888589e-13	3.094616934685829e-15	r	29864
53658	1.8112586166241134e-13	3.71124117188777e-15	i	29864
53658	1.7499459614468413e-13	5.725427023051756e-15	Z	29864
53658	1.1102314070903759e-13	5.752108268808898e-15	Y	29864
53658	9.220949124828159e-14	5.1803654950258985e-15	J	29864
53658	5.196233952661429e-14	4.531995803420469e-15	H	29864
18838	3.445150961175718e-13	4.125031688085004e-14	R	29872
22212	2.8655517554855124e-13	3.6949789830149617e-14	R	29872
25392	3.1420150198096854e-13	4.051463890083217e-14	R	29872
29534	2.1737433017968154e-13	2.4025098829022418e-14	R	29872
92448	8.173461621881622e-14	2.4842708448472558e-14	r	29883
92448	2.1378659217034465e-14	1.9182787054587695e-16	i	29883
5573.596	6.89324043399113e-13	3.93225015575441e-14	g	29884
11286.897	4.2308090708494343e-13	3.9424416053288644e-14	g	29884
111623	4.532755820938675e-14	8.349814929362972e-15	r'	29890
190163	1.3688703739605963e-14	1.6097473568592724e-17	r'	29890
89430	5.46019630536826e-14	1.5087079941074543e-14	R	29894
177470	8.653827953879464e-14	0.0	R	29894
94176	2.613414261738137e-14	1.2035217441792546e-14	R	29895
257885	8.636988160917882e-15	2.3865096359796543e-15	r'	29901
