2216	19.1	0.15	white_swift	9946
2216	19.13	0.09	white_swift	9954
2646	19.4	0.09	white_swift	9954
2369	19	0.37	v_swift	9954
3231	19.37	0.25	v_swift	9954
2445	19.5	0.31	b_swift	9954
2706	19.09	0.34	b_swift	9954
2420	18.77	0.26	u_swift	9954
2681	18.89	0	u_swift	9954
2937.5	19.63	0	uvw1_swift	9954
2991	19.89	0	uvm2_swift	9954
2494.5	18.84	0	uvw2_swift	9954
6600	16	0	R	9956
7560	19.8	0.5	R	9956
9480	20	0.5	R	9956
59400	21.7	0	R	9958
13176	19.4	0.1	I	9960
98028	21.3	0.2	I	9960
15156	19.9	0.1	R	9960
61700	21.9	0.09	r'	arXiv1206.1806
62380	21.86	0.15	r'	arXiv1206.1806
63036	21.93	0.05	r'	arXiv1206.1806
65325	21.89	0.07	r'	arXiv1206.1806
150945	23.18	0.21	r'	arXiv1206.1806
61700	21.79	0.06	i'	arXiv1206.1806
150945	23.03	0.22	i'	arXiv1206.1806
