42966.8	21.2	0.3	I	6788
129367	22.6	0	I	6788
46422.8	22.1	0.1	R	8
133687	23.7	0.3	R	8
219223	24.4	0.5	R	11
49058	20	0	J	6792
49576.4	18.5	0	K	6792
214903	22.9	0.4	I	6793
46111.8	21.67	0.1	R	16
40374.8	20.27	0.25	J	6796
46422.7	22.65	0.11	V	nature29935
46422.7	22.1	0.01	R	nature29935
133687	23.7	0.3	R	nature29935
219223	24.4	0.5	R	nature29935
45558.7	21.3	0.04	I	nature29935
132823	23	0.4	I	nature29935
214903	22.9	0.4	I	nature29935
1.42E+06	24.7	0	I	nature29935
40374.7	20.27	0.25	J	nature29935
127639	21.5	0	J	nature29935
