z=   2.6120000e+00 0.
TotalEnergy(erg)    3.6162042135923088e-03    2.0042124297471023e-05
Energy1(erg)    3.5087243214019878e+01    9.4579155172404850e-01
Energy2(erg)   -3.5365477525325872e+01    9.4902135352945960e-01
Energy3(erg)    3.4789040156768829e+02    2.5064916429764033e+00
Energy4(erg)    3.1622361713780316e+02    2.6837203181811802e+00
T_min_T_max    6.5337763219194727e+01    1.8363787433598246e+05
Interval1    6.5337763219194727e+01    4.5175803031990523e+02
Interval2    4.5175803031990523e+02    0.0000000000000000e+00
Interval3    0.0000000000000000e+00    1.6872676555772548e+04
Interval4    1.6872676555772548e+04    1.8363787433598246e+05
