z=   2.6120000e+00 0.
TotalEnergy(erg)    4.2532360444268169e+50    9.0620610458563788e+49
TotalEnergy_common(erg)    1.2355052550393248e+50    1.9737455634834973e+49
Energy1(erg)    6.7081430172878160e+49    3.9965655365409285e+48
Energy2(erg)   -7.8609275806614817e+49    4.0958676951380796e+48
Energy3(erg)    3.2726659908365307e+50    4.5630805368464107e+49
Energy4(erg)    1.0958485098287069e+50    5.0638957772217690e+49
T_min_T_max    1.1544850534917035e+02    8.8150609360133903e+05
Interval1    1.1544850534917035e+02    5.3987513211598218e+02
Interval2    5.3987513211598218e+02    0.0000000000000000e+00
Interval3    0.0000000000000000e+00    5.1775097234919958e+04
Interval4    5.1775097234919958e+04    8.8150609360133903e+05
