z=   2.6120000e+00 0.
TotalEnergy(erg)    8.5305127757746726e+04    3.3192126332698281e+04
TotalEnergy_common(erg)    1.9252133051404101e+06    8.1022534490487538e+05
Energy1(erg)    2.2798524980682202e+07    2.4800093261276702e+06
Energy2(erg)    2.0804452476403486e+07   -2.7049720415032697e+06
Energy3(erg)    1.0685646427512560e+06    3.4523074589840817e+05
Energy4(erg)    2.5057800710524574e+04    1.8828076034873739e+04
T_min_T_max    9.0808416677524875e+01    8.8039867388575943e+05
Interval1    9.0808416677524875e+01    5.3987513211598218e+02
Interval2    5.3987513211598218e+02    0.0000000000000000e+00
Interval3    0.0000000000000000e+00    5.1775097234919958e+04
Interval4    5.1775097234919958e+04    8.8039867388575943e+05
