Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
            328.0000              30.0000    5.0712064212729631e+47    9.3415077162175878e+45
            626.0000              30.0000    7.9636339906199061e+47    7.3347781762978132e+45
            913.0000              30.0000    5.7162509879986337e+47    5.2648618766756598e+45
           1304.0000              60.0000    3.7420646531670785e+47    6.8931380283610406e+45
           1942.0000              60.0000    2.3610831602331791e+47    4.3492760356643478e+45
           2590.0000              60.0000    1.7422532437318527e+47    3.2093491701804641e+45
           3918.0000             180.0000    1.1300854385559681e+47    3.1225415514457976e+45
           6382.0000             180.0000    7.2629202609410764e+46    3.3446984811763706e+45
           7893.0000             180.0000    6.0410339288763423e+46    2.2255992114146711e+45
           7920.0000             780.0000    5.5604670859123058e+46    4.0971036770209068e+45
           9414.0000             180.0000    5.9856493960902606e+46    2.7564934936189535e+45
          10950.0000             180.0000    5.4089289184973552e+46    1.4945423346403296e+45
          13570.0000             180.0000    4.7545703021613411e+46    1.7516484826421342e+45
          15180.0000             180.0000    3.9546793136433039e+46    1.4569577435694971e+45
          16800.0000             180.0000    3.8469033216908075e+46    1.7715644995425570e+45
          18450.0000             180.0000    3.8116346995222202e+46    1.4042581586750588e+45
          77400.0000            2720.0000    2.1732579064587671e+46    2.2018090171885913e+45
         149580.0000               0.0010    5.9089628542384940e+45    3.8096492489748922e+44
         175800.0000            3420.0000    4.7985636355249615e+45    5.3035686782513737e+44
         232308.0000               0.0010    3.3075868460134506e+45    1.5232000769325090e+44
         265700.0000            3780.0000    2.9999309284786547e+45    3.3156462886953815e+44
         316152.0000               0.0010    2.2673118281536681e+45    1.8794442841085416e+44
         355000.0000            4200.0000    2.7108860006303931e+45    2.7465001843634451e+44
         447000.0000            1200.0000    1.8243629855056795e+45    2.5204506813398175e+44
         512100.0000             600.0000    1.4760846055260273e+45    1.3595242026107597e+44
         528800.0000            2400.0000    1.5889537319678876e+45    2.0488727179272240e+44
         612000.0000            2220.0000    1.4096498536503989e+45    1.6878361930547433e+44
        3180000.0000             400.0000    9.1434739705352863e+43    7.5793058887765292e+42
