       58.000000       16.135898      0.23633727
       68.000000       15.265004      0.21990526
       78.000000       16.396972      0.24298439
       88.000000       16.612260      0.24930479
     385759.10       21.891204      0.40060468
     428833.60       21.767486      0.67939723
     602910.60       21.871721      0.39777580
     738757.60       22.031482      0.68012954
     906225.10       21.888281      0.35603992
