Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
            250.0000               5.0000    9.5260517121512436e-04    9.6511999315334744e-05
            334.0000               5.0000    5.4314142966960580e-04    8.0040281302254249e-05
            418.0000               5.0000    6.3520357271829812e-04    8.1906177901140106e-05
            503.0000               5.0000    4.1201490692024749e-04    6.8306357525541866e-05
            587.0000               5.0000    5.8467285576245260e-04    8.0775542442772407e-05
            671.0000               5.0000    3.4269907178982741e-04    6.3127503744201538e-05
            756.0000               5.0000    3.6890362993002347e-04    6.4556833784604791e-05
            840.0000               5.0000    1.9182840880104554e-04    4.7703734701241096e-05
            925.0000               5.0000    2.3491617760630035e-04    5.4091450423121030e-05
           1190.0000              50.0000    2.0649660928701309e-04    1.5215232895553800e-05
          18414.0000             441.0000    1.8151516263574465e-05    2.1733614222813147e-06
          35256.0000             450.0000    6.8377450343315400e-06    1.5744490238996932e-06
