Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
             66.5000               0.5000    1.5828100338533251e+47    3.4987726981547607e+46
             67.5000               0.5000    2.1058566113197593e+47    4.4610010463341318e+46
             68.5000               0.5000    2.1848860750819377e+47    4.6284153511064564e+46
             69.5000               0.5000    1.9029562156808548e+47    4.0311812417086383e+46
             70.5000               0.5000    1.9743711489102843e+47    4.1824650898813360e+46
             71.5000               0.5000    1.4435399055343458e+47    3.0579636782477868e+46
             72.5000               0.5000    1.7038399430981110e+47    3.6093776414259522e+46
             73.5000               0.5000    1.9029562156808548e+47    4.0311812417086383e+46
             80.5000               2.5000    1.7038399430981110e+47    1.5692946267069361e+46
             85.5000               2.5000    1.5115718463729890e+47    1.3922091602579734e+46
             90.5000               2.5000    1.6271545123092918e+47    1.4986647327599838e+46
             95.5000               2.5000    1.5396740655632095e+47    1.5599014875378822e+46
            100.5000               2.5000    1.5255582486735762e+47    1.5456002245261569e+46
            105.5000               2.5000    1.2006841922686891e+47    1.2164581449243463e+46
            110.5000               2.5000    1.2806451035266000e+47    1.2974695402617574e+46
            115.5000               2.5000    1.0361646982954595e+47    1.0497772810208917e+46
            120.5000               2.5000    1.2343229190632452e+47    1.2505387994858135e+46
            125.5000               2.5000    1.0849976368122749e+47    1.0992517608065604e+46
            130.5000               2.5000    8.6981880139479821e+46    9.6135929441038398e+45
            135.5000               2.5000    1.0079263332276072e+47    1.0211679352767534e+46
            140.5000               2.5000    8.9418790461885434e+46    9.8829302341615557e+45
            145.5000               2.5000    9.1081209919692995e+46    1.0066667628019819e+46
            150.5000               2.5000    8.8598994051149132e+46    9.7923229838098923e+45
            155.5000               2.5000    8.6184425457202091e+46    9.5254549929064858e+45
            160.5000               2.5000    7.2348376443825562e+46    7.9962382990850053e+45
            165.5000               2.5000    7.6459031051977443e+46    8.4505646492766484e+45
            170.5000               2.5000    7.5758050431449981e+46    8.3730894057356935e+45
            178.0000               5.0000    7.1027869735064802e+46    8.5044813748586213e+45
            263.0000               5.0000    4.2406144236792657e+46    5.4680504693894506e+45
            347.0000               5.0000    3.6934207544636924e+46    5.1026494897243992e+45
            431.0000               5.0000    2.4855859349213273e+46    3.8918258343893092e+45
            516.0000               5.0000    1.9743710811672586e+46    3.4550797383105892e+45
            600.0000               5.0000    1.1466444616401408e+46    2.5346366595302072e+45
            685.0000               5.0000    1.4171922839110446e+46    2.8716212102869768e+45
            769.0000               5.0000    1.1466444616401408e+46    2.6402465203439659e+45
            854.0000               5.0000    1.4839824995790551e+46    3.0069565505434144e+45
            938.0000               5.0000    1.3913256092115596e+46    3.0754998715177731e+45
           1293.0000              50.0000    8.8598991011212106e+45    1.2240403309779531e+45
          18653.0000              78.0000    1.6727412441252158e+45    6.3166718290246369e+44
          22453.0000             290.0000    6.9731460205211509e+44    1.7340763543577029e+44
          36013.0000             375.0000    8.6981874170576106e+44    2.1630582639891461e+44
