time_sec	flux	flux_err	band_init	band_norm	source
366	1.7927469621998374e-11	1.8167120324678352e-12	CR	R	klotz05
388	2.21574100674633e-11	1.8373193842006186e-12	CR	R	klotz05
410	1.7927469621998374e-11	1.8167120324678352e-12	CR	R	klotz05
440	1.605162463499804e-11	1.7744300628784814e-12	CR	R	klotz05
476	1.620014848909136e-11	1.790848662101338e-12	CR	R	klotz05
512	1.4240295297915164e-11	2.7544891389576976e-12	CR	R	klotz05
599	1.228906935596764e-11	1.5848335933865832e-12	CR	R	klotz05
620	1.0902321761498153e-11	1.5063955910068266e-12	CR	R	klotz05
642	7.825624322006907e-12	1.297490115034397e-12	CR	R	klotz05
670	8.424012357575998e-12	1.3191219282161718e-12	CR	R	klotz05
708	1.0127890454291208e-11	1.3993908692388381e-12	CR	R	klotz05
744	9.322212431415385e-12	1.373919634186835e-12	CR	R	klotz05
802	8.98501890578633e-12	1.3242236195560997e-12	CR	R	klotz05
868	8.98501890578633e-12	1.3242236195560997e-12	CR	R	klotz05
935	8.194434633894891e-12	1.886921365584477e-12	CR	R	klotz05
1000	4.1832998525749814e-12	8.862272477436468e-13	CR	R	klotz05
1070	5.6171884639708775e-12	1.0347955255810468e-12	CR	R	klotz05
1140	5.565689770585488e-12	1.0253084631778033e-12	CR	R	klotz05
1140	5.565689770585488e-12	1.0253084631778033e-12	CR	R	klotz05
1210	4.803070875541346e-12	9.732895116602943e-13	CR	R	klotz05
1280	4.9376351411131e-12	9.55082888647898e-13	CR	R	klotz05
1350	3.711239614369413e-12	1.0596655194413139e-12	CR	R	klotz05
1410	5.721619794477681e-12	1.0540338107537901e-12	CR	R	klotz05
1550	3.922103005352935e-12	8.308929969869319e-13	CR	R	klotz05
1630	5.029432632091178e-12	9.728392052545979e-13	CR	R	klotz05
1760	3.0027487528546496e-12	6.914388887559534e-13	CR	R	klotz05
1830	3.262263186385482e-12	7.812422084586795e-13	CR	R	klotz05
1890	2.5913077580475866e-12	6.444286354120057e-13	CR	R	klotz05
2070	4.803070875541346e-12	9.732895116602943e-13	CR	R	klotz05
2190	5.669163668899272e-12	1.3576433573134865e-12	CR	R	klotz05
2320	3.745579291724455e-12	1.2074592252558064e-12	CR	R	klotz05
2570	5.218179271236977e-12	1.0093483194734573e-12	CR	R	klotz05
3140	3.1442639417383422e-12	7.240253996489497e-13	CR	R	klotz05
3920	2.8676027966613064e-12	6.867294923338668e-13	CR	R	klotz05
4690	1.6808114397903563e-12	4.644395617853719e-13	CR	R	klotz05
6500	1.33511598387305e-12	3.935104976997989e-13	CR	R	klotz05
66	8.034647038918778e-11	1.7812532065213132e-11	v_swift	R	blustin06
67	1.068973164982409e-10	2.271720521915892e-11	v_swift	R	blustin06
68	1.1090900344161659e-10	2.3569745942846645e-11	v_swift	R	blustin06
69	9.659770379596176e-11	2.0528390540734497e-11	v_swift	R	blustin06
70	1.0022286259108164e-10	2.1298788517021695e-11	v_swift	R	blustin06
71	7.32768518989279e-11	1.5572376715642376e-11	v_swift	R	blustin06
72	8.649018041190024e-11	1.8380397583615205e-11	v_swift	R	blustin06
73	9.659770379596176e-11	2.0528390540734497e-11	v_swift	R	blustin06
78	8.649018041190024e-11	8.099696405526504e-12	v_swift	R	blustin06
83	7.673028353466525e-11	7.185694361845107e-12	v_swift	R	blustin06
88	8.259748105702123e-11	7.735150016302293e-12	v_swift	R	blustin06
93	7.815680601136062e-11	8.028314988120368e-12	v_swift	R	blustin06
98	7.744026010684328e-11	7.95471095389107e-12	v_swift	R	blustin06
103	6.09490306699843e-11	6.2607217645014465e-12	v_swift	R	blustin06
108	6.500799970534922e-11	6.6776615501190935e-12	v_swift	R	blustin06
113	5.2597705975387575e-11	5.4028685763025215e-12	v_swift	R	blustin06
118	6.26565968837541e-11	6.436124011942615e-12	v_swift	R	blustin06
123	5.5076559488815775e-11	5.657497927613496e-12	v_swift	R	blustin06
128	4.415366954905012e-11	4.9370481919229925e-12	v_swift	R	blustin06
133	5.1164272464595405e-11	5.255625408030087e-12	v_swift	R	blustin06
138	4.539069191851406e-11	5.075366005932669e-12	v_swift	R	blustin06
143	4.623456788601602e-11	5.169724104865637e-12	v_swift	R	blustin06
148	4.497454755364967e-11	5.028834770700899e-12	v_swift	R	blustin06
153	4.374886627343785e-11	4.891785062032375e-12	v_swift	R	blustin06
158	3.672542269213902e-11	4.106457822229483e-12	v_swift	R	blustin06
163	3.8812069734325135e-11	4.339776527379507e-12	v_swift	R	blustin06
168	3.845623854017513e-11	4.2999892170234215e-12	v_swift	R	blustin06
173	3.6055108184546944e-11	4.360042427342358e-12	v_swift	R	blustin06
258	2.1526171847772216e-11	2.7995448134303528e-12	v_swift	R	blustin06
342	1.874851191054726e-11	2.6096071641435778e-12	v_swift	R	blustin06
426	1.2617310855866784e-11	1.9870973329595684e-12	v_swift	R	blustin06
511	1.0022286259108164e-11	1.7620653730932783e-12	v_swift	R	blustin06
595	5.820587241502818e-12	1.2904038768029258e-12	v_swift	R	blustin06
680	7.1939398622752644e-12	1.462776688144203e-12	v_swift	R	blustin06
764	5.820587241502818e-12	1.3438629328674307e-12	v_swift	R	blustin06
849	7.532979802749794e-12	1.5317152295791444e-12	v_swift	R	blustin06
933	7.0626356619982255e-12	1.5657616767094541e-12	v_swift	R	blustin06
1240	4.4974547553649665e-12	6.260011571056699e-13	v_swift	R	blustin06
18600	8.491155671081057e-13	3.209689427519636e-13	v_swift	R	blustin06
22200	3.539702829554196e-13	8.822910006185567e-14	v_swift	R	blustin06
35600	4.415366954905012e-13	1.1005552489365004e-13	v_swift	R	blustin06
229	2.3723173181974813e-11	2.7793293752214567e-12	b_swift	R	blustin06
313	1.6412425935763703e-11	1.9228261401629807e-12	b_swift	R	blustin06
397	1.2222858363727151e-11	1.538646619925246e-12	b_swift	R	blustin06
482	1.0943916713184452e-11	1.4738525937631661e-12	b_swift	R	blustin06
571	1.0260600517242885e-11	1.3818281957215064e-12	b_swift	R	blustin06
651	6.905144627563262e-12	1.052365350027252e-12	b_swift	R	blustin06
735	7.571340525338356e-12	1.1538956606814706e-12	b_swift	R	blustin06
820	4.647001142617149e-12	8.748499426650062e-13	b_swift	R	blustin06
904	5.190064788583357e-12	9.770877482854747e-13	b_swift	R	blustin06
1030	4.4378516384325135e-12	4.81554974003008e-13	b_swift	R	blustin06
12700	7.164283766429974e-13	1.219931869845662e-13	b_swift	R	blustin06
16200	6.533904451205704e-13	1.0540891661829535e-13	b_swift	R	blustin06
30000	2.307665085194613e-13	1.1088599577491467e-13	b_swift	R	blustin06
33900	9.019298890863133e-14	3.754581760333151e-14	b_swift	R	blustin06
215	2.6810064254634143e-11	4.7263202751359765e-12	u_swift	R	blustin06
299	1.889286645880453e-11	3.33060513960722e-12	u_swift	R	blustin06
419	1.3191611567440027e-11	2.4401467280732264e-12	u_swift	R	blustin06
468	1.0575425614347824e-11	1.9562121033435252e-12	u_swift	R	blustin06
552	8.323344204006173e-12	1.6123443699444824e-12	u_swift	R	blustin06
637	8.022280717433504e-12	1.5540242998291962e-12	u_swift	R	blustin06
721	7.1170145687273295e-12	1.3786620004465524e-12	u_swift	R	blustin06
805	5.300268308085985e-12	1.0732614852632661e-12	u_swift	R	blustin06
890	6.198660558548488e-12	1.2551786534204732e-12	u_swift	R	blustin06
975	6.0297298494638075e-12	1.274124606337058e-12	u_swift	R	blustin06
12000	6.987114413291318e-13	1.1714363534427458e-13	u_swift	R	blustin06
28700	2.3350589810169323e-13	6.602071772485213e-14	u_swift	R	blustin06
29400	2.4677312161853024e-13	4.780329198734254e-14	u_swift	R	blustin06
41000	8.171426051330385e-14	4.09353491863527e-14	u_swift	R	blustin06
202	2.173503879950684e-11	2.3545457739427827e-12	uvw1_swift	R	blustin06
286	1.2857615071103605e-11	1.5455822039805323e-12	uvw1_swift	R	blustin06
370	7.467245327482732e-12	1.0505797084247026e-12	uvw1_swift	R	blustin06
455	5.5101119145612656e-12	8.572668845852147e-13	uvw1_swift	R	blustin06
539	4.93356006253317e-12	8.056282208758821e-13	uvw1_swift	R	blustin06
624	4.7551083780615604e-12	7.764878615307179e-13	uvw1_swift	R	blustin06
708	4.93356006253317e-12	8.056282208758821e-13	uvw1_swift	R	blustin06
792	2.686336542006731e-12	5.697870167902019e-13	uvw1_swift	R	blustin06
877	2.0948861224557794e-12	4.976881779393404e-13	uvw1_swift	R	blustin06
961	3.000270554937246e-12	6.112806571940458e-13	uvw1_swift	R	blustin06
6760	7.065785021899242e-13	7.285809337471894e-14	uvw1_swift	R	blustin06
28100	9.664077849914975e-14	1.88888486513715e-14	uvw1_swift	R	blustin06
40600	4.4582089540854586e-14	1.6477626162540278e-14	uvw1_swift	R	blustin06
52100	2.2969969566757e-14	6.654393607636417e-15	uvw1_swift	R	blustin06
63700	2.000600715504465e-14	5.795734545487825e-15	uvw1_swift	R	blustin06
187	1.7262721461539773e-11	2.409428871829046e-12	uvm2_swift	R	blustin06
272	8.416068529219803e-12	1.3988064389135595e-12	uvm2_swift	R	blustin06
356	6.502932755363082e-12	1.1761946362642286e-12	uvm2_swift	R	blustin06
440	4.754548294710457e-12	9.699937711685494e-13	uvm2_swift	R	blustin06
525	2.0754356057915957e-12	6.133789249743771e-13	uvm2_swift	R	blustin06
609	4.932978960141174e-12	1.0063961007538449e-12	uvm2_swift	R	blustin06
694	3.811617069186671e-12	8.386258033755114e-13	uvm2_swift	R	blustin06
778	2.812608358985127e-12	7.352871769975029e-13	uvm2_swift	R	blustin06
863	2.661394549639793e-12	6.957560511507859e-13	uvm2_swift	R	blustin06
947	2.449679473482169e-12	6.611377340801974e-13	uvm2_swift	R	blustin06
5980	6.50293275536307e-13	7.708591601862566e-14	uvm2_swift	R	blustin06
24000	1.172490312553642e-13	2.3920427965739243e-14	uvm2_swift	R	blustin06
39700	5.82249686189044e-14	1.7207938689337796e-14	uvm2_swift	R	blustin06
51300	3.289343763010515e-14	1.4945609128511358e-14	uvm2_swift	R	blustin06
245	6.949020826898419e-12	1.050820337030956e-12	uvw2_swift	R	blustin06
329	3.962083402832298e-12	7.339926840863495e-13	uvw2_swift	R	blustin06
413	4.6336541267823065e-12	7.92196389520573e-13	uvw2_swift	R	blustin06
498	3.0055476197838945e-12	6.017673222766423e-13	uvw2_swift	R	blustin06
582	4.265044956649093e-12	7.592425244961881e-13	uvw2_swift	R	blustin06
666	2.499905622460113e-12	5.392772197534457e-13	uvw2_swift	R	blustin06
751	2.691061439935946e-12	5.594969533423318e-13	uvw2_swift	R	blustin06
835	1.399341175192414e-12	3.818019561152442e-13	uvw2_swift	R	blustin06
920	1.7136558714392175e-12	4.3898208986054194e-13	uvw2_swift	R	blustin06
1140	1.5063420970945233e-12	2.0227485827579375e-13	uvw2_swift	R	blustin06
18000	1.3241086213963456e-13	2.173268686879092e-14	uvw2_swift	R	blustin06
34800	4.9879674794734814e-14	1.2777526834817336e-14	uvw2_swift	R	blustin06
