Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
            192.0000               5.0000    5.9800821128177177e+46    5.5078593297015594e+45
            277.0000               5.0000    2.9154603719460135e+46    3.7593336395517330e+45
            361.0000               5.0000    2.2527196173617137e+46    3.3197304057328141e+45
            445.0000               5.0000    1.6470513486972835e+46    2.8822817539835235e+45
            530.0000               5.0000    7.1896398133821890e+45    1.9865709521840769e+45
            614.0000               5.0000    1.7088625775229419e+46    2.9904492237933795e+45
            699.0000               5.0000    1.3204049311744568e+46    2.5538896309611933e+45
            783.0000               5.0000    9.7433237978412892e+45    2.3332226090134601e+45
            868.0000               5.0000    9.2194950451451397e+45    2.2077819365693435e+45
            952.0000               5.0000    8.4860802556023043e+45    2.1103116253575790e+45
           6434.0000             450.0000    2.2527195400682154e+45    1.2448988594358380e+44
          24439.0000             432.0000    4.0616931922390191e+44    7.1078197941606925e+43
          40131.5000             448.5000    2.0170056303144229e+44    5.5731926766570623e+43
          51707.0000             450.0000    1.1394810492731655e+44    5.0376041344088860e+43
