Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
             66.5000               0.0010    1.8964250555351992e-02    4.1920129810208437e-03
             67.5000               0.0010    2.5231071042359322e-02    5.3448954556101517e-03
             68.5000               0.0010    2.6177953182341979e-02    5.5454809178164550e-03
             69.5000               0.0010    2.2800044034456991e-02    4.8299119582711622e-03
             70.5000               0.0010    2.3655693580637550e-02    5.0111709053565785e-03
             71.5000               0.0010    1.7295602043005058e-02    3.6638628858244129e-03
             72.5000               0.0010    2.0414356047810809e-02    4.3245329810203985e-03
             73.5000               0.0010    2.2800044034456991e-02    4.8299119582711622e-03
             80.5000               0.0010    2.0414356047810809e-02    1.8802317308784342e-03
             85.5000               0.0010    1.8110718667386071e-02    1.6680588810972260e-03
             90.5000               0.0010    1.9495558660682900e-02    1.7956073617589709e-03
             95.5000               0.0010    1.8447422071133982e-02    1.8689774526711143e-03
            100.5000               0.0010    1.8278295086490867e-02    1.8518425641366966e-03
            105.5000               0.0010    1.4385855139293288e-02    1.4574848880811273e-03
            110.5000               0.0010    1.5343897306891662e-02    1.5545477298725197e-03
            115.5000               0.0010    1.2414684349231715e-02    1.2577781893465803e-03
            120.5000               0.0010    1.4788893551769083e-02    1.4983182198373467e-03
            125.5000               0.0010    1.2999770406041991e-02    1.3170554500843692e-03
            130.5000               0.0010    1.0421630729272654e-02    1.1518412281308792e-03
            135.5000               0.0010    1.2076349729810244e-02    1.2235002413103469e-03
            140.5000               0.0010    1.0713606247159132e-02    1.1841115558600963e-03
            145.5000               0.0010    1.0912787061354531e-02    1.2061258336255251e-03
            150.5000               0.0010    1.0615383313231091e-02    1.1732555557018381e-03
            155.5000               0.0010    1.0326084643022263e-02    1.1412810841199591e-03
            160.5000               0.0010    8.6683348526256348e-03    9.5805980099189861e-04
            165.5000               0.0010    9.1608480555254359e-03    1.0124943733957484e-03
            170.5000               0.0010    9.0768608944776508e-03    1.0032117690470087e-03
            178.0000               0.0010    8.5101199086377120e-03    1.0189543418770667e-03
            192.0000               0.0010    1.1134986148645248e-02    1.9681013287870361e-03
            207.0000               0.0010    1.1018875626184891e-02    2.3758212175541077e-03
            220.0000               0.0010    7.1171296657314429e-03    1.4688976474822577e-03
            234.0000               0.0010    6.4530477332604697e-03    1.2722461962562039e-03
            250.0000               0.0010    5.5908993849666600e-03    1.2260303576366867e-03
            263.0000               0.0010    5.0808418394664720e-03    6.5514797690763803e-04
            277.0000               0.0010    5.3576270224007334e-03    1.1024941181429888e-03
            291.0000               0.0010    6.4708730201575547e-03    1.4881619296583889e-03
            304.0000               0.0010    4.9423747917559154e-03    1.0286089880031633e-03
            318.0000               0.0010    4.5101986982447710e-03    9.0617557203416684e-04
            334.0000               0.0010    3.2065445125329761e-03    8.0180496042466692e-04
            347.0000               0.0010    4.4252282393906876e-03    6.1136789222704477e-04
            361.0000               0.0010    4.1202168578576576e-03    9.0845796689961267e-04
            366.2000               0.0010    3.6012699223327343e-03    7.1269006140295443e-04
            375.0000               0.0010    3.7297255363541266e-03    9.3076718778567599e-04
            388.3000               0.0010    4.4818041585318854e-03    8.3439381253428227e-04
            402.0000               0.0010    3.3864172945386336e-03    7.0710141927960465e-04
            410.3000               0.0010    3.6012699223327343e-03    7.1269006140295443e-04
            418.0000               0.0010    3.7439089129950856e-03    8.9094591018492740e-04
            424.0000               0.0010    3.3993702824008207e-03    7.4070659068977741e-04
            431.0000               0.0010    2.9780752862648943e-03    4.6629449310143833e-04
            439.6000               0.0010    3.2128590490332946e-03    6.5618114596539118e-04
            445.0000               0.0010    2.9952127284069261e-03    7.2803435290867485e-04
            460.0000               0.0010    2.7405572069702632e-03    7.2019055126867665e-04
            473.0000               0.0010    2.7000740315808961e-03    5.9127572186671912e-04
            475.9000               0.0010    3.2435610242723483e-03    6.6214083889275851e-04
            487.0000               0.0010    3.0413729060676585e-03    6.5394221464268093e-04
            503.0000               0.0010    2.4394643248930774e-03    6.4453852108117176e-04
            512.2000               0.0010    2.8392110218989279e-03    7.4626621164648309e-04
            516.0000               0.0010    2.3655692768982527e-03    4.1396627797795374e-04
            530.0000               0.0010    1.2877479499455210e-03    4.2687830279828954e-04
            544.0000               0.0010    2.4500247484737637e-03    6.5931060866332935e-04
            557.0000               0.0010    2.1038659766756521e-03    4.8008036834727751e-04
            576.0000               0.0010    2.8565726405392999e-03    6.1602418947230640e-04
            587.0000               0.0010    3.4490705157452888e-03    8.4146727415979267e-04
            598.7000               0.0010    2.4384444774442756e-03    5.3179226621094381e-04
            600.0000               0.0010    1.3738384520795496e-03    3.0368448297672049e-04
            614.0000               0.0010    3.1097170361469384e-03    7.5493116613182328e-04
            620.3000               0.0010    2.1548570772744091e-03    4.8523005863604314e-04
            629.0000               0.0010    2.3601960059425869e-03    6.3635472739638282e-04
            641.9000               0.0010    1.5301262590045805e-03    3.7830603239639304e-04
            642.0000               0.0010    2.0246374700747453e-03    4.6236276692293891e-04
            656.0000               0.0010    1.9436052783733623e-03    4.4756510651436317e-04
            670.3000               0.0010    1.6510859006231928e-03    3.9637159480476481e-04
            671.0000               0.0010    2.0329751501761777e-03    5.6496337739858876e-04
            685.0000               0.0010    1.6979921141750298e-03    3.4405988695540357e-04
            699.0000               0.0010    2.3914894601525403e-03    6.1903766678032194e-04
            707.5000               0.0010    1.9969908271246979e-03    4.5111143307778720e-04
            713.0000               0.0010    2.4500247484737637e-03    6.5931060866332935e-04
            726.0000               0.0010    1.7871807143924089e-03    4.0917651107345230e-04
            740.0000               0.0010    2.1256926476960190e-03    4.8763791046533102e-04
            744.2000               0.0010    1.8331722291045436e-03    4.2677113760419621e-04
            756.0000               0.0010    2.1867385973620979e-03    5.9302310465826104e-04
            769.0000               0.0010    1.3738384520795496e-03    3.1633800310075050e-04
            783.0000               0.0010    1.7548890704622204e-03    5.2328583076707662e-04
            797.0000               0.0010    1.3228020745428752e-03    4.0971003060207793e-04
            801.8000               0.0010    1.7647454433799385e-03    4.1145864272066008e-04
            810.0000               0.0010    1.3146340217376543e-03    3.1347835642397124e-04
            825.0000               0.0010    1.3224256592714581e-03    3.4058813239804669e-04
            840.0000               0.0010    1.1449108376934158e-03    3.7649114772076760e-04
            854.0000               0.0010    1.7780160183380939e-03    3.6027493011739771e-04
            868.0000               0.0010    1.6588612744482872e-03    4.9528615063243659e-04
            868.3000               0.0010    1.7647454433799385e-03    4.1145864272066008e-04
            882.0000               0.0010    1.0279956234449008e-03    3.4044538328362954e-04
            895.0000               0.0010    1.5475834203184759e-03    3.6787080118466620e-04
            909.0000               0.0010    1.4724551252377387e-03    3.7781139542749802e-04
            925.0000               0.0010    1.3991042238282957e-03    4.3850418986492661e-04
            935.3000               0.0010    1.6046446356224454e-03    4.7640888338783456e-04
            938.0000               0.0010    1.6670002648979183e-03    3.6848736676520645e-04
            952.0000               0.0010    1.5245808777085779e-03    4.6780145925043982e-04
            966.0000               0.0010    1.4796645466712223e-03    4.4756146686705822e-04
            980.0000               0.0010    1.5036656134119523e-03    3.6993435776210866e-04
           1002.3000               0.0010    8.0143012680606413e-04    2.3023976440349260e-04
           1068.8000               0.0010    1.0865148490744776e-03    2.8644062418658605e-04
           1084.0000               0.0010    1.2645187316650550e-03    2.6573901110080503e-04
           1135.9000               0.0010    1.0762314178151826e-03    2.8381568703411691e-04
           1135.9000               0.0010    1.0762314178151826e-03    2.8381568703411691e-04
           1190.0000               0.0010    1.2315058150639006e-03    2.8200162464412081e-04
           1214.9000               0.0010    9.2431598774632331e-04    2.5785043748894596e-04
           1281.1000               0.0010    9.5106733366953026e-04    2.5837474016636805e-04
           1293.0000               0.0010    1.0615382949004644e-03    1.4665693943075527e-04
           1347.1000               0.0010    7.0822566897053201e-04    2.4754334924183844e-04
           1413.2000               0.0010    1.1073794660292928e-03    2.9176409350723854e-04
           1546.7000               0.0010    7.4981351427649877e-04    2.1580464377155830e-04
           1626.7000               0.0010    9.6933091803945925e-04    2.6318459237407548e-04
           1761.1000               0.0010    5.6908149255746002e-04    1.7334383256645362e-04
           1827.2000               0.0010    6.1993657905171366e-04    1.9307897847735720e-04
           1894.1000               0.0010    4.8875280278402877e-04    1.5677984189494941e-04
           2068.6000               0.0010    9.2431598774632331e-04    2.5785043748894596e-04
           2194.8000               0.0010    1.0968975491817787e-03    3.3705918335337286e-04
           2321.8000               0.0010    7.1499279160082245e-04    2.7320149050409512e-04
           2570.5000               0.0010    1.0069160549065056e-03    2.7307436331185022e-04
           3140.3000               0.0010    5.9679566821815356e-04    1.8157034347425269e-04
           3916.5000               0.0010    5.4265381626874480e-04    1.6954439926202051e-04
           4691.1000               0.0010    3.1258235440658253e-04    1.0849840164349112e-04
           6434.0000               0.0010    3.9499833002787111e-04    7.7969723275252243e-05
           6499.1000               0.0010    2.4643730823359534e-04    8.9821785485646855e-05
           7080.0000               0.0010    3.4152245098250397e-04    9.1376988727058913e-05
          12469.0000               0.0010    1.5919508443923910e-04    3.4810920930105294e-05
          12866.0000               0.0010    2.1471266162554234e-04    5.6460975148834272e-05
          16277.0000               0.0010    1.9632032077700228e-04    5.0743020216972937e-05
          18414.0000               0.0010    1.1104455071992458e-04    3.0934017405669312e-05
          18653.0000               0.0010    2.0041750677201873e-04    7.5682453787538631e-05
          22453.0000               0.0010    8.3547921395394164e-05    2.0776630020528561e-05
          24439.0000               0.0010    6.9017885269126417e-05    1.8997390210629906e-05
          28561.0000               0.0010    4.5434907218441605e-05    1.5611104816438620e-05
          28761.0000               0.0010    5.0814030772032856e-05    1.6624473850935027e-05
          29830.0000               0.0010    5.3825645481776624e-05    1.3276266136044779e-05
          30225.0000               0.0010    7.1364536331879763e-05    3.6800735636291323e-05
          34348.0000               0.0010    2.8627329881041095e-05    1.3324614371614692e-05
          35256.0000               0.0010    4.2260832213032209e-05    1.4807814342543059e-05
          36013.0000               0.0010    1.0421630014115541e-04    2.5916425854497815e-05
          40131.5000               0.0010    3.3836952648132430e-05    1.2047937928744411e-05
          41035.0000               0.0010    2.0735343796207547e-05    9.8758105462218831e-06
          41419.0000               0.0010    1.7016711627189706e-05    9.2533460940662453e-06
          51707.0000               0.0010    1.8916746320421282e-05    9.5210661073911905e-06
