time_sec	flux	flux_err	band_init	band_norm	source
147597.12	3.7748466418568846e-13	1.3907048969405272e-14	R	R	arXiv1612.07626
231059.52000000002	2.27457003001146e-13	8.379825670520651e-15	R	R	arXiv1612.07626
316154.88	1.6326733826391588e-13	3.007495514074472e-15	R	R	arXiv1612.07626
331577.27999999997	1.5307325332816337e-13	2.819713529996241e-15	R	R	arXiv1612.07626
402105.6	1.4890158220947885e-13	4.1143027622252805e-15	R	R	arXiv1612.07626
490026.24	1.333212302449536e-13	4.911735637466513e-15	R	R	arXiv1612.07626
576797.76	1.3579985697229009e-13	6.253814525902374e-15	R	R	arXiv1612.07626
663292.7999999999	1.4618382204657697e-13	5.3856110317014785e-15	R	R	arXiv1612.07626
751083.84	1.5736179922859458e-13	4.348067197325805e-15	R	R	arXiv1612.07626
835004.16	1.6177049430950068e-13	4.469883944200012e-15	R	R	arXiv1612.07626
923149.44	1.647780323449149e-13	4.552985291163501e-15	R	R	arXiv1612.07626
1.0207641599999999e6	1.757516101630404e-13	6.474928602097882e-15	R	R	arXiv1612.07626
1.09527552e6	1.7737781978967303e-13	6.534840378807765e-15	R	R	arXiv1612.07626
1.18024128e6	1.7901907654871735e-13	6.595306512362183e-15	R	R	arXiv1612.07626
1.19221632e6	1.7901907654871735e-13	6.595306512362183e-15	R	R	arXiv1612.07626
1.26913824e6	1.8573737889279466e-13	8.553522397006718e-15	R	R	arXiv1612.07626
1.2832473599999999e6	1.8067551966957607e-13	1.1648581231283315e-14	R	R	arXiv1612.07626
1.44021024e6	1.9094105267308438e-13	7.034528344410158e-15	R	R	arXiv1612.07626
1.52648928e6	1.7096189086042915e-13	6.298468821844785e-15	R	R	arXiv1612.07626
1.70137152e6	1.74140309715881e-13	8.019457624823075e-15	R	R	arXiv1612.07626
1.8738e6	1.6939450282378392e-13	7.800905140743653e-15	R	R	arXiv1612.07626
2.8333151999999997e6	7.06153819554148e-14	1.951175109919426e-15	R	R	arXiv1612.07626
2.91826368e6	6.996797624222937e-14	1.933286628987827e-15	R	R	arXiv1612.07626
3.8415513600000003e6	4.752250363059513e-14	5.25238120519506e-15	R	R	arXiv1612.07626
4.1013043200000003e6	3.57190017098184e-14	3.618825798440893e-15	R	R	arXiv1612.07626
4.96473408e6	2.6357202457663715e-14	1.69931164121719e-15	R	R	arXiv1612.07626
4.9887705600000005e6	2.4940164435083163e-14	3.2159036473223945e-15	R	R	arXiv1612.07626
7.62939648e6	1.475364442982284e-14	1.2229747823320093e-15	R	R	arXiv1612.07626
2.34825264e7	1.1611793731150585e-14	1.069485725930762e-15	R	R	arXiv1612.07626
3.1258362240000002e7	1.1089176923659007e-14	8.170807512957054e-16	R	R	arXiv1612.07626
492022.08	1.2074046251283936e-13	9.811809126344111e-15	B	R	arXiv1612.07626
748059.84	1.323892845375717e-13	1.0758434771755011e-14	B	R	arXiv1612.07626
925145.28	1.1113550701322294e-13	8.114660217149331e-15	B	R	arXiv1612.07626
1.02476448e6	1.2643078520206343e-13	2.9432482916447294e-14	B	R	arXiv1612.07626
1.1829888e6	1.1216383119869075e-13	7.29369265508515e-15	B	R	arXiv1612.07626
2.8308268800000004e6	2.4538772549165108e-14	1.7917208166305874e-15	B	R	arXiv1612.07626
3.126312288e7	7.759841224017789e-15	1.453946252031876e-15	B	R	arXiv1612.07626
2.85544375e7	3.0749787367965072e-15	4.280200279638723e-16	u'	R	arXiv1508.00575
101148.	5.314323844757894e-13	2.4241814138630573e-14	g'	R	arXiv1508.00575
108924.	5.028610709442267e-13	2.293850539689499e-14	g'	R	arXiv1508.00575
191079.	2.7380918714031225e-13	1.249007704084951e-14	g'	R	arXiv1508.00575
