time_sec	flux	flux_err	band_init	band_norm	source
84525.12	6.252433791776363e-14	3.5667018997800386e-15	g	R	arXiv1405.3114
255424.32	2.7545401157197983e-14	5.341992478999678e-15	g	R	arXiv1405.3114
846460.8	1.0667167180557657e-14	2.264745513571899e-15	g	R	arXiv1405.3114
699.84	2.857418485673221e-11	1.0532553315061966e-12	r	R	arXiv1405.3114
711.072	2.6544457261540497e-11	1.2228213527136573e-12	r	R	arXiv1405.3114
722.304	3.019769886810244e-11	1.3911149365345772e-12	r	R	arXiv1405.3114
733.536	2.8312215155321474e-11	1.3042565117619252e-12	r	R	arXiv1405.3114
745.632	2.9374727738399414e-11	1.3532031924686772e-12	r	R	arXiv1405.3114
750.816	2.857418485673221e-11	5.274420127790275e-13	r	R	arXiv1405.3114
756.864	2.910541861573379e-11	1.3407969510288404e-12	r	R	arXiv1405.3114
768.096	2.8052647206569694e-11	1.5506023181407738e-12	r	R	arXiv1405.3114
779.328	3.104372660232464e-11	1.4300888273247188e-12	r	R	arXiv1405.3114
791.424	2.754062869131505e-11	1.2687119009094399e-12	r	R	arXiv1405.3114
802.656	2.6790070100548974e-11	1.4808137176920893e-12	r	R	arXiv1405.3114
823.392	2.5349759884734067e-11	1.634634970095505e-12	r	R	arXiv1405.3114
852.768	2.3986884834635213e-11	1.5467523539724283e-12	r	R	arXiv1405.3114
881.28	2.3986884834635213e-11	8.841657063876761e-13	r	R	arXiv1405.3114
907.2	2.3986884834635213e-11	8.841657063876761e-13	r	R	arXiv1405.3114
941.76	2.2489191885460575e-11	1.450176241207721e-12	r	R	arXiv1405.3114
950.4	2.2697281815933412e-11	2.1076979612165155e-13	r	R	arXiv1405.3114
967.68	2.3119255789947084e-11	1.2779104716073274e-12	r	R	arXiv1405.3114
993.6	2.2078717873732646e-11	1.423707541822133e-12	r	R	arXiv1405.3114
1028.16	1.958726729977188e-11	5.417128087935903e-13	r	R	arXiv1405.3114
1054.08	2.0136030019925195e-11	1.2984367102145395e-12	r	R	arXiv1405.3114
1080	1.7700023787096918e-11	9.78363920998934e-13	r	R	arXiv1405.3114
1131.84	1.7863800090753513e-11	4.940479534376896e-13	r	R	arXiv1405.3114
1200.96	1.5994617180082332e-11	5.895676781258462e-13	r	R	arXiv1405.3114
1270.08	1.5558719457300452e-11	4.3029777913654513e-13	r	R	arXiv1405.3114
1339.2	1.4453527397171092e-11	5.327625220621005e-13	r	R	arXiv1405.3114
1408.32	1.405962864938247e-11	5.182432642683219e-13	r	R	arXiv1405.3114
1442.88	1.3303743103048847e-11	2.4556966628967415e-13	r	R	arXiv1405.3114
1477.44	1.1694289745713513e-11	1.1848731752813099e-12	r	R	arXiv1405.3114
1546.56	1.2133157913986973e-11	4.472328195882906e-13	r	R	arXiv1405.3114
1615.68	1.066531900665939e-11	1.178842249495976e-12	r	R	arXiv1405.3114
1684.8	1.0470654996439799e-11	4.823508117114717e-13	r	R	arXiv1405.3114
1753.92	1.0374659454423631e-11	1.146715525468204e-12	r	R	arXiv1405.3114
1823.04	9.907722861471753e-12	5.47646641807714e-13	r	R	arXiv1405.3114
1892.16	9.375055556038003e-12	1.036228881098534e-12	r	R	arXiv1405.3114
1961.28	8.240884930297906e-12	7.590762593327839e-13	r	R	arXiv1405.3114
2030.4	8.165332043124566e-12	7.521170063566284e-13	r	R	arXiv1405.3114
2099.52	7.37859800353735e-12	8.835153781342604e-13	r	R	arXiv1405.3114
2134.08	7.797831563587216e-12	2.1565975356140368e-13	r	R	arXiv1405.3114
2168.64	7.243923412344157e-12	4.0040586376406323e-13	r	R	arXiv1405.3114
2237.76	7.1117069094631975e-12	6.5506652792339e-13	r	R	arXiv1405.3114
2306.88	6.60653667152192e-12	4.868504490609206e-13	r	R	arXiv1405.3114
2376	6.854469526847729e-12	6.944993881412943e-13	r	R	arXiv1405.3114
2445.12	6.485953787752739e-12	7.168952329046416e-13	r	R	arXiv1405.3114
2514.24	6.309193540582161e-12	4.0683732080425047e-13	r	R	arXiv1405.3114
2583.36	5.64902959527037e-12	6.764163756535059e-13	r	R	arXiv1405.3114
2652.48	6.2513505065199154e-12	6.909644323711596e-13	r	R	arXiv1405.3114
2730.24	5.9699933863478735e-12	6.598659101189679e-13	r	R	arXiv1405.3114
2799.36	5.597238980638538e-12	6.186652069931115e-13	r	R	arXiv1405.3114
2833.92	5.296315524525385e-12	1.4647688802823241e-13	r	R	arXiv1405.3114
2868.48	5.247758611931231e-12	4.3504715541404076e-13	r	R	arXiv1405.3114
2946.24	4.698658159232668e-12	3.8952589431031027e-13	r	R	arXiv1405.3114
3015.36	4.965624212486712e-12	5.031203310196332e-13	r	R	arXiv1405.3114
3084.48	4.1302263208566694e-12	5.325935123967737e-13	r	R	arXiv1405.3114
3162.24	4.405283373628838e-12	6.492075002019222e-13	r	R	arXiv1405.3114
3231.36	4.5706066798705765e-12	4.2100321152186903e-13	r	R	arXiv1405.3114
3300.48	4.405283373628838e-12	3.652046792191724e-13	r	R	arXiv1405.3114
3378.24	3.836841421869618e-12	3.534153502687708e-13	r	R	arXiv1405.3114
3447.36	4.487183706316321e-12	4.959703250275742e-13	r	R	arXiv1405.3114
3516.48	4.017666187183877e-12	6.290872263041981e-13	r	R	arXiv1405.3114
3559.68	4.054841194708033e-12	1.4946299004330042e-13	r	R	arXiv1405.3114
3594.24	4.092360178341718e-12	3.39262871289361e-13	r	R	arXiv1405.3114
3663.36	3.9808320021773074e-12	5.866560158940384e-13	r	R	arXiv1405.3114
3732.48	4.054841194708033e-12	4.108391929827311e-13	r	R	arXiv1405.3114
3810.24	4.1302263208566694e-12	4.1847726384731327e-13	r	R	arXiv1405.3114
3879.36	4.1684428344744835e-12	3.8395949231159256e-13	r	R	arXiv1405.3114
3948.48	3.73227684119613e-12	5.15652034892735e-13	r	R	arXiv1405.3114
4026.24	3.836841421869618e-12	3.8875131174579347e-13	r	R	arXiv1405.3114
4095.36	3.104372660232457e-12	6.290419722380616e-13	r	R	arXiv1405.3114
4164.48	3.0197698868102312e-12	4.172119468346995e-13	r	R	arXiv1405.3114
4242.24	3.250677236318125e-12	5.389309304649567e-13	r	R	arXiv1405.3114
4276.8	3.2807553824578378e-12	1.2092989232297358e-13	r	R	arXiv1405.3114
4311.36	3.8016650482761934e-12	4.552124307432518e-13	r	R	arXiv1405.3114
4380.48	3.499240965634825e-12	4.1900008693434673e-13	r	R	arXiv1405.3114
4458.24	2.728813468978522e-12	4.524109516229983e-13	r	R	arXiv1405.3114
5685.12	2.3333175629949167e-12	1.289734831617311e-13	r	R	arXiv1405.3114
5823.36	1.976850605265021e-12	1.0926987063181915e-13	r	R	arXiv1405.3114
6134.4	2.269728181593337e-12	2.926819042134248e-13	r	R	arXiv1405.3114
6514.56	1.705979664483864e-12	6.28830598691756e-14	r	R	arXiv1405.3114
6609.6	1.705979664483864e-12	1.2571745334025913e-13	r	R	arXiv1405.3114
7119.36	1.644272714341828e-12	9.08867196646227e-14	r	R	arXiv1405.3114
7197.12	1.599461718008233e-12	8.840980423195731e-14	r	R	arXiv1405.3114
7715.52	1.4453527397171093e-12	1.0651127290580905e-13	r	R	arXiv1405.3114
8017.92	1.3426841122374819e-12	1.1131055119808126e-13	r	R	arXiv1405.3114
8104.32	1.2588496109368661e-12	4.640167588092613e-14	r	R	arXiv1405.3114
8225.28	1.3303743103048817e-12	3.679333075678639e-14	r	R	arXiv1405.3114
8320.32	1.472223853376268e-12	9.493378262674818e-14	r	R	arXiv1405.3114
8406.72	1.3181773653147618e-12	7.286188940839376e-14	r	R	arXiv1405.3114
8821.44	1.2473084083320826e-12	4.5976262759381995e-14	r	R	arXiv1405.3114
9123.84	1.2133157913986972e-12	3.355591646619643e-14	r	R	arXiv1405.3114
9210.24	1.2245424641915478e-12	4.51371013917694e-14	r	R	arXiv1405.3114
9521.28	1.0470654996439799e-12	4.823508117114717e-14	r	R	arXiv1405.3114
9599.04	9.035950642996588e-13	4.994596734654984e-14	r	R	arXiv1405.3114
9754.56	1.1480844902933938e-12	2.1192135399028246e-14	r	R	arXiv1405.3114
9901.44	1.1802495676478328e-12	4.350444836364535e-14	r	R	arXiv1405.3114
10385.28	8.953108549555336e-13	7.422262902377986e-14	r	R	arXiv1405.3114
11767.68	1.0279544004826694e-12	2.082953737268105e-13	r	R	arXiv1405.3114
12320.64	1.1587075852884858e-12	2.0277437444691173e-13	r	R	arXiv1405.3114
13011.84	1.0185300578913211e-12	1.8762404552962143e-13	r	R	arXiv1405.3114
13720.32	1.009192118192202e-12	1.8590389794076418e-13	r	R	arXiv1405.3114
14402.88	1.1802495676478328e-12	2.5002541043617374e-13	r	R	arXiv1405.3114
84525.12	8.394094419946348e-14	3.0940951580257928e-15	r	R	arXiv1405.3114
178960.32	4.5706066798705766e-14	5.472857156783562e-15	r	R	arXiv1405.3114
255424.32	4.130226320856661e-14	3.424020319874492e-15	r	R	arXiv1405.3114
267969.6	4.054841194708033e-14	2.614693490270557e-15	r	R	arXiv1405.3114
353168.64	3.075911600610051e-14	2.833253335749452e-15	r	R	arXiv1405.3114
499962.24	2.9920844700767975e-14	2.4804834477445593e-15	r	R	arXiv1405.3114
698353.92	1.137558788418624e-14	1.885962744783071e-15	r	R	arXiv1405.3114
845743.68	1.3551078153649909e-14	1.2482035366105923e-15	r	R	arXiv1405.3114
1.19E+06	5.495077855833171e-15	3.5434049345578478e-16	r	R	arXiv1405.3114
1.52E+06	3.6980591214406006e-15	1.4305427956142535e-15	r	R	arXiv1405.3114
5823.36	2.3932300949355034e-12	1.3398681288099444e-13	i	R	arXiv1405.3114
5918.4	2.5292074679049117e-12	3.966623829925571e-13	i	R	arXiv1405.3114
6307.2	2.1428139028581635e-12	1.9829481442672764e-13	i	R	arXiv1405.3114
6514.56	1.9542695061291862e-12	7.410259770983219e-14	i	R	arXiv1405.3114
6609.6	2.0653062317996573e-12	1.5330160367458607e-13	i	R	arXiv1405.3114
