Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
             40.5000               0.0010    1.0000157988491071e-02    2.7631458449713943e-04
             54.5000               0.0010    1.9054908403559140e-02    5.2650659161785469e-04
             69.5000               0.0010    2.3121013470148079e-02    6.3885722980669846e-04
             83.5000               0.0010    2.3334949576967433e-02    8.5969133741580894e-04
             95.0000               0.0010    2.1679260618858758e-02    2.0934118050167255e-03
             97.5000               0.0010    2.2699007408624575e-02    6.2719677107401237e-04
            105.0000               0.0010    2.3290460031346331e-02    2.4002508850534516e-03
            115.0000               0.0010    2.5221497413057015e-02    2.7675186651599558e-03
            125.0000               0.0010    2.4625965524047968e-02    2.7035047899433237e-03
            126.5000               0.0010    2.6792106919398428e-02    2.9611731733664589e-03
            135.0000               0.0010    2.1336641793742492e-02    2.0612134470671690e-03
            140.5000               0.0010    2.2080396430141067e-02    2.2370476977673793e-03
            145.0000               0.0010    2.2381112307675484e-02    2.3087012746229396e-03
            154.5000               0.0010    1.8030462423021483e-02    3.1552673144565023e-03
            155.0000               0.0010    2.1167348794911476e-02    2.0452988251000183e-03
            165.0000               0.0010    2.0667543767212370e-02    1.9982943510212163e-03
            175.0000               0.0010    2.0667543767212370e-02    1.9982943510212163e-03
            183.0000               0.0010    2.0137560853926421e-02    5.5642138519634930e-04
            185.0000               0.0010    2.0667543767212370e-02    1.9982943510212163e-03
            201.0000               0.0010    1.8327147081272963e-02    1.9525007898651412e-03
            211.0000               0.0010    1.7088268716301973e-02    1.8265523011163397e-03
            221.0000               0.0010    1.7238428219952619e-02    1.8418406338736493e-03
            231.0000               0.0010    1.8167504028325069e-02    1.9362943970018089e-03
            241.0000               0.0010    1.5933121367748656e-02    1.7087219796937732e-03
            251.0000               0.0010    1.6791846851636080e-02    1.7963531758493447e-03
            261.0000               0.0010    1.5118296691531832e-02    1.6253615883214474e-03
            271.0000               0.0010    1.8167504028325069e-02    1.9362943970018089e-03
            271.0000               0.0010    2.1478644318471043e-02    3.7586869813376498e-03
            281.0000               0.0010    1.5656737280853393e-02    1.6804698635240916e-03
            291.0000               0.0010    1.3973527805800834e-02    1.5078797756861570e-03
            301.0000               0.0010    1.4726653339866190e-02    1.5852187185791153e-03
            311.0000               0.0010    1.5385161664191540e-02    1.6526862558243222e-03
            321.0000               0.0010    1.2802938605313377e-02    1.3872707485409639e-03
            331.0000               0.0010    1.4471197265540395e-02    1.5590074325398052e-03
            341.0000               0.0010    1.1426522053297007e-02    1.3112450173252122e-03
            351.0000               0.0010    1.2802938605313377e-02    1.3872707485409639e-03
            361.0000               0.0010    1.3375427238871626e-02    1.4463187951370038e-03
            371.0000               0.0010    1.3028933367195844e-02    1.4105951492437837e-03
            381.0000               0.0010    1.2042372656201028e-02    1.3788449935773185e-03
            391.0000               0.0010    1.1326988565783900e-02    1.3003051878368596e-03
            396.0000               0.0010    1.0471450921954001e-02    9.6445629956108875e-04
            401.0000               0.0010    1.1426522053297007e-02    1.3112450173252122e-03
            411.0000               0.0010    1.2580863859825158e-02    1.3643315572313035e-03
            421.0000               0.0010    9.4258833515116248e-03    1.0905189223687922e-03
            431.0000               0.0010    1.0287704031629144e-02    1.1858243332559999e-03
            441.0000               0.0010    1.0937449526506696e-02    1.2574508906946144e-03
            451.0000               0.0010    9.6765570424718096e-03    1.1182768323863416e-03
            454.0000               0.0010    9.4625211004471643e-03    2.6145912786323852e-04
            461.0000               0.0010    9.3437769119063228e-03    1.1386149253689939e-03
            523.0000               0.0010    8.2415113307140499e-03    2.2772138016174831e-04
            592.0000               0.0010    7.1780562804851710e-03    2.6444937382282544e-04
            661.0000               0.0010    6.6681729996639618e-03    9.8265831606670945e-04
            730.0000               0.0010    5.4451125042540450e-03    3.5105938680145184e-04
            800.0000               0.0010    5.3951914120095052e-03    3.4784085494960582e-04
            869.0000               0.0010    4.8306642857532658e-03    2.6695238145222358e-04
            938.0000               0.0010    4.1305402222312675e-03    4.9456787200712396e-04
           1007.0000               0.0010    3.7325604923730635e-03    4.8129415016791278e-04
           1076.0000               0.0010    3.9811345472471442e-03    2.5667323711654413e-04
           1145.0000               0.0010    3.4356337025038897e-03    1.2657342681775957e-04
           1845.0000               0.0010    2.6061946720033384e-03    7.2011822087415014e-05
           2538.0000               0.0010    1.5135851183770001e-03    6.9703172617659268e-05
           3099.0000               0.0010    1.4588372660162057e-03    1.3436388154138037e-04
           3470.0000               0.0010    1.2402443229561258e-03    2.5423722888895714e-04
           3787.0000               0.0010    8.9818303067773844e-04    1.8699053792078913e-04
           3976.0000               0.0010    9.2337230798515625e-04    1.9198081322718209e-04
           4165.0000               0.0010    7.7499632793183134e-04    1.6248263498859489e-04
           4353.0000               0.0010    7.6083633456435623e-04    1.5965377826408769e-04
           4543.0000               0.0010    6.4449276081015639e-04    1.3630838427505052e-04
           4630.8000               0.0010    6.8999198186645255e-04    8.0605759519670537e-05
           4779.0000               0.0010    7.9434075421594722e-04    3.6580744641389164e-05
           4862.0000               0.0010    8.2666213462862339e-04    1.7278318997670432e-04
           5246.5000               0.0010    6.5952314898555921e-04    8.8902501837776206e-05
           5470.0000               0.0010    5.5976642097476433e-04    2.5778197072003017e-05
           5839.0000               0.0010    4.8427454494261738e-04    1.0381046695300538e-04
           6162.0000               0.0010    5.0583263095760930e-04    1.8635563345966230e-05
           6774.0000               0.0010    5.4593990831751328e-04    1.1637220252516630e-04
           6853.0000               0.0010    4.3652270831837591e-04    2.4123137036709575e-05
           7544.0000               0.0010    3.6644334588479914e-04    1.3500272159223895e-05
           7572.0000               0.0010    4.8427454494261738e-04    1.0381046695300538e-04
           8243.0000               0.0010    3.2509241679298063e-04    1.7965271383252911e-05
           9643.0000               0.0010    3.3420030299811091e-04    4.6171479474633292e-05
          27519.5000               0.0010    8.9458833477817440e-05    1.5554640897236835e-05
          38177.0000               0.0010    5.5993553227896061e-05    1.2243770989275786e-05
          38320.0000               0.0010    7.3157091252923503e-05    1.5427759942239267e-05
          43260.0000               0.0010    4.0550445106472767e-05    9.0137495158067327e-06
          47698.0000               0.0010    3.6303360217725536e-05    7.8837210477679652e-06
          48362.0000               0.0010    3.5312984578335186e-05    7.8167476355959641e-06
          49018.0000               0.0010    3.7321477212237605e-05    8.0928801467225664e-06
          50166.0000               0.0010    3.6303360217725536e-05    8.0245644983309815e-06
          50365.0000               0.0010    3.5312984578335186e-05    7.8167476355959641e-06
          51034.0000               0.0010    3.6978971256911835e-05    8.0874896611552888e-06
          51709.0000               0.0010    3.4667811351584610e-05    7.6076955962876784e-06
          52405.0000               0.0010    3.4034394184159719e-05    7.5479865511174712e-06
          53066.0000               0.0010    3.2802128400794414e-05    7.2884487061146661e-06
          54029.0000               0.0010    3.4667811351584610e-05    7.8651982550187777e-06
          54680.0000               0.0010    4.0926030701961224e-05    8.9906484200416866e-06
          56735.5000               0.0010    3.2907404097768711e-05    9.7460148538208502e-06
          63616.5000               0.0010    2.9023970468459273e-05    1.2948078493183784e-05
          79776.0000               0.0010    2.3780951226663263e-05    9.9413062768746034e-06
         102935.9000               0.0010    2.8947430737891545e-05    9.9682261046234225e-06
         104326.5000               0.0010    3.8066769750146481e-05    1.5367959786583225e-05
         140710.0000               0.0010    1.4707783185212211e-05    3.5217498740249743e-06
         165393.0000               0.0010    1.2851363809669344e-05    5.9146511181734971e-06
         245818.0000               0.0010    7.0994648675713314e-06    1.7570002939260422e-06
         266304.0000               0.0010    7.0343053139252393e-06    1.6863768193875078e-06
         306746.0000               0.0010    1.2641273223870623e-05    5.6593233198965943e-06
         420860.0000               0.0010    3.1250920140075466e-06    1.1719469663560319e-06
         500628.0000               0.0010    1.9527866887137482e-06    8.3856305619320878e-07
