110.69024964899995	1.0103288222562334e-10	9.850184877720885e-11
130.704049609	1.165325000000003e-10	1.136419151880201e-10
150.71741352899997	9.744798781468966e-11	9.500025458707846e-11
175.73477248899994	9.205439892319657e-11	8.955132491656332e-11
208.72381472899994	9.503406319825142e-11	9.25912165464128e-11
246.71597992899993	9.749734796685475e-11	9.494333925328385e-11
291.7467028089998	8.885185430464984e-11	8.64612336265233e-11
346.7849797289998	7.540859154047386e-11	7.3360885181113e-11
416.83349760900006	6.452249323302195e-11	6.273253421640667e-11
465.9520954889998	5.322551965273838e-11	5.253243336284091e-11
4855.551078049001	3.611487178190823e-12	3.519700065896597e-12
25601.34403120898	3.8299991894382006e-13	4.183865914534278e-13
54302.56469316902	1.462425534308801e-13	1.875270846128121e-13
76921.93911476896	1.1892428262501236e-13	1.7031527486810036e-13
100931.56385056893	1.3859885532654456e-13	2.020524989970094e-13
135845.90146696876	5.018947574312989e-14	1.0801485227515659e-13
184974.64425360883	4.3095794127965186e-14	6.645725666203281e-14
227885.6925378888	4.8908585094385256e-14	7.145313020203232e-14
283261.30264704884	2.6901224041808982e-14	4.888662008206278e-14
386399.6691104891	2.9285963629121843e-14	5.033296631158274e-14
479883.92858128814	2.3948318598947197e-14	4.047346343673619e-14
572378.4226002487	6.799792611825222e-15	2.6050194448057027e-14
