time_sec	flux	flux_err	band	source
422.497420012951	1.4434509361608081e-12	9.43478721995982e-14	u	uvot
713.973229050636	1.042239511561212e-12	2.215289790819577e-13	u	uvot
1144.55511903763	9.02621881121212e-13	1.9905652600577074e-13	u	uvot
1318.43276900053	5.565999552543839e-13	1.617980505071596e-13	u	uvot
1492.99609899521	4.0203336640363634e-13	1.421630652012014e-13	u	uvot
1666.63786900043	4.47114711350505e-13	1.484829878104555e-13	u	uvot
1839.71685904264	5.593772533501415e-13	1.573760342606994e-13	u	uvot
2014.10866904259	4.571709530224645e-13	1.4752400159109834e-13	u	uvot
2187.8605890274	3.251688296973737e-13	1.29831353969661e-13	u	uvot
2361.70661902428	4.968863157917979e-13	1.5062604428371365e-13	u	uvot
7245.49821001291	1.2600367855939394e-13	3.361129937718052e-14	u	uvot
20474.0	1.6453240062665599e-13	6.061597647959396e-15	R	manual
21081.0	1.75489620325094e-13	6.4652765397719386e-15	R	manual
21689.0	1.4867961723654474e-13	6.8469494056185686e-15	R	manual
22297.0	1.5005533279675966e-13	6.910303448441586e-15	R	manual
23797.0	1.343542578690367e-13	6.1872422269904376e-15	R	manual
24816.0	1.2830732016534233e-13	5.908770454694632e-15	R	manual
26039.0	1.355974225110168e-13	4.99559365955652e-15	R	manual
27261.0	1.1488185363813841e-13	5.2905048728540256e-15	R	manual
28484.0	1.0672138048080292e-13	3.93176095678148e-15	R	manual
114884.0	8.399461317786477e-14	5.4153328374642735e-15	R	manual
