read serr 2
skip single
!Main filter is RC
!
/Users/elena/Desktop/ANALISIOTTICA2011/ANALISI/LC_FIT/050922C_LC/comb/050922C_v_combLC.dat
       118.60000       14.990900      0.19486603
       138.60000       15.088213      0.19522829
       163.60000       15.223780      0.19576248
       195.80000       15.506994      0.19999225
       249.50000       15.628468      0.20040592
       312.50000       15.705647      0.20303080
       376.00000       15.753297      0.20388943
       453.50000       16.031142      0.20706489
       551.50000       16.090201      0.20599607
       692.50000       16.190199      0.20815178
       769.00000       16.335162      0.22789407
       4545.5000       17.253259      0.22053896
       6235.5000       17.412987      0.25198914
       10682.000       17.923041      0.22844344
       16824.500       18.177397      0.24186075
       22200.500       18.551213      0.23972815
       28445.500       19.000867      0.31151115
       37482.500       19.067979      0.26028637
       49104.500       19.176701      0.26193891
       63173.500       19.225022      0.26399912
       75606.500       19.471325      0.30932094
       93724.000       20.009566      0.36703182
no no
!
/Users/elena/Desktop/ANALISIOTTICA2011/ANALISI/LC_FIT/050922C_LC/comb/050922C_BJ_combLC.dat
       7465.0000       17.949952     0.059511678
       8277.1000       18.036528     0.059768778
       28926.700       19.700698     0.064733873
       30473.300       19.748795     0.078437070
       30602.900       19.719937     0.068268673
       37497.600       20.104716     0.073886315
       40798.100       20.123955     0.073937851
       101969.30       21.489921     0.082819906
       113598.70       21.643833     0.095631115
       199739.50       22.461489      0.16058127
       203869.40       22.259480      0.13491528
no no
!
/Users/elena/Desktop/ANALISIOTTICA2011/ANALISI/LC_FIT/050922C_LC/comb/050922C_RC_combLC.dat
       744.60000       15.980000     0.040000000
       804.60000       16.050000     0.050000000
       865.60000       16.080000     0.050000000
       925.60000       16.120000     0.050000000
       985.60000       16.110000     0.060000000
       1045.6000       16.220000     0.050000000
       1105.6000       16.260000     0.050000000
       1165.6000       16.230000     0.060000000
       1225.6000       16.360000     0.070000000
       1285.6000       16.430000     0.070000000
       1345.6000       16.350000     0.060000000
       1465.6000       16.440000     0.070000000
       1525.6000       16.390000     0.060000000
       1585.6000       16.460000     0.070000000
       1645.6000       16.290000      0.15000000
       1705.6000       16.520000     0.080000000
       1765.6000       16.480000     0.070000000
       1825.6000       16.520000     0.070000000
       1886.6000       16.510000     0.080000000
       1946.6000       16.620000     0.080000000
       2006.6000       16.660000     0.080000000
       2066.6000       16.620000     0.090000000
       2126.6000       16.650000     0.080000000
       2186.6000       16.670000     0.090000000
       2426.6000       16.750000      0.11000000
       2486.6000       16.860000      0.10000000
       2546.6000       16.940000      0.11000000
       2606.6000       16.880000     0.090000000
       2666.6000       16.750000     0.080000000
       2726.6000       16.950000      0.13000000
       2786.6000       17.080000      0.13000000
       2846.6000       16.900000      0.11000000
       2907.6000       16.990000      0.13000000
       2967.6000       16.890000      0.12000000
       3027.6000       16.870000      0.10000000
       3087.6000       16.870000      0.10000000
       3147.6000       17.070000      0.12000000
       3207.6000       16.980000      0.11000000
       3267.6000       17.260000      0.17000000
       3283.2000       17.080000     0.020000000
       3327.6000       17.100000      0.13000000
       3387.6000       17.050000      0.13000000
       3447.6000       16.980000      0.11000000
       3507.6000       17.030000      0.11000000
       3567.6000       16.970000      0.12000000
       3627.6000       17.310000      0.15000000
       3687.6000       17.050000      0.13000000
       3747.6000       17.110000      0.12000000
       3807.6000       17.210000      0.14000000
       3868.6000       17.060000      0.13000000
       3928.6000       17.190000      0.14000000
       3988.6000       17.320000      0.16000000
       4048.6000       17.030000      0.11000000
       4108.6000       17.190000      0.12000000
       4168.6000       17.090000      0.13000000
       4228.6000       17.220000      0.16000000
       4288.6000       17.360000      0.16000000
       4348.6000       17.450000      0.17000000
       4408.6000       17.000000      0.11000000
       4468.6000       17.400000      0.19000000
       4528.6000       17.330000      0.20000000
       4588.6000       17.330000      0.17000000
       4648.6000       17.220000      0.13000000
       4708.6000       17.430000      0.19000000
       4768.6000       17.620000      0.22000000
       4829.6000       17.610000      0.25000000
       4889.6000       17.290000      0.19000000
       4949.6000       17.800000      0.27000000
       5009.6000       17.690000      0.23000000
       5069.6000       17.680000      0.24000000
       5129.6000       17.510000      0.19000000
       5189.6000       17.780000      0.31000000
       5249.6000       17.430000      0.19000000
       5309.6000       17.450000      0.22000000
       5369.6000       17.730000      0.27000000
       5429.6000       17.270000      0.17000000
       5489.6000       17.130000      0.24000000
       5549.6000       17.550000      0.22000000
       5609.6000       17.670000      0.31000000
       5669.6000       17.500000      0.28000000
       5729.6000       17.300000      0.25000000
       5850.6000       17.560000      0.67000000
       5910.6000       17.570000      0.29000000
       5970.6000       17.720000      0.56000000
       6030.6000       17.800000      0.53000000
       27751.700       19.630000     0.030000000
       29592.000       19.660000     0.030000000
       31371.800       19.800000     0.060000000
       32693.800       19.800000     0.060000000
       33963.800       19.850000     0.060000000
       34568.600       19.920000     0.060000000
       36149.800       19.880000     0.030000000
       38836.800       19.980000     0.030000000
       87661.400       21.220000     0.040000000
       89156.200       21.200000     0.050000000
       101545.90       21.570000     0.050000000
       102945.60       21.520000     0.050000000
       115706.90       21.670000     0.060000000
       176186.90       22.280000     0.080000000
       197985.60       22.540000      0.29000000
       201994.60       22.740000      0.11000000
       262699.20       22.970000      0.13000000
       348433.90       23.560000     0.080000000
       606009.60       24.540000      0.14000000
no no
!
/Users/elena/Desktop/ANALISIOTTICA2011/ANALISI/LC_FIT/050922C_LC/comb/050922C_CR_combLC.dat
       174.90000       14.546963     0.092141536
       189.30000       14.586872      0.10001560
       203.10000       14.606827      0.10006530
       216.90000       14.726555     0.092627234
       230.70000       14.776442      0.10048949
       244.70000       14.956034      0.10900271
       258.40000       14.995943      0.10909627
       272.40000       15.095717      0.10933090
       286.70000       14.995943      0.11744529
       301.10000       15.145603      0.10944861
       322.30000       15.195490     0.086747946
       351.30000       15.335173     0.080641070
       380.20000       15.444924     0.094603291
       409.20000       15.454901     0.094631101
       438.00000       15.534720     0.087767611
       467.20000       15.504788     0.087677216
       496.00000       15.634493      0.10268186
       524.90000       15.644471      0.10270779
       553.80000       15.784153      0.10307196
       583.00000       15.724289      0.11906022
       611.70000       15.804108      0.10312414
       640.60000       15.814085      0.10315025
       3101.9500       17.011366      0.11403135
       3304.2500       16.941525     0.092103426
       3630.4500       17.081208     0.081075382
no no
