time_sec	flux	flux_err	band	source
162.2	3.010774878555637e-12	1.3998171702129198e-14	r	nissim
279.9	4.104840472580525e-12	1.5010437766001077e-14	r	nissim
372.5	4.278779276312053e-12	1.7578954498163827e-14	r	nissim
575.9	5.009254346493154e-12	4.1898443867769134e-14	r	nissim
670.4	5.335273454479108e-12	2.761729924514366e-14	r	nissim
770.1	4.8374209785693905e-12	2.047335732696003e-14	r	nissim
965.0	5.190030184955241e-12	2.177542912192683e-14	r	nissim
1068.4	5.650861768287715e-12	2.6760872504799132e-14	r	nissim
1256.1	5.5500728500168324e-12	3.056953593144886e-14	r	nissim
1354.75	4.95427242324295e-12	2.0593394771658583e-14	r	nissim
1549.1	4.66065637098538e-12	1.8131071713382357e-14	r	nissim
1651.8	4.88788617302678e-12	2.5157690821482187e-14	r	nissim
1836.6	4.5471521241438516e-12	2.4995222482331e-14	r	nissim
1934.3	3.2580000278935425e-12	5.151607999983716e-14	r	nissim
2028.0	3.6141043159173163e-12	4.934305876195956e-14	r	nissim
2203.7	3.972196127622252e-12	2.4979152273345806e-14	r	nissim
2322.6	3.838662089947824e-12	2.0083560704185968e-14	r	nissim
2419.5	3.6915221929721544e-12	2.2906957363295342e-14	r	nissim
2529.4	3.3454510803705387e-12	1.472047710046826e-14	r	nissim
2639.4	3.594216914755159e-12	1.8677525382561844e-14	r	nissim
2753.3	3.2336743643213233e-12	1.5897517947092244e-14	r	nissim
2851.2	3.1586847502578485e-12	1.4559007643527138e-14	r	nissim
3027.2	3.0432097290835416e-12	1.4206433417179999e-14	r	nissim
3131.8	3.267282477891837e-12	1.7954355737115934e-14	r	nissim
3245.6	3.1970268500939314e-12	1.686138077004896e-14	r	nissim
3418.0	2.649448509625248e-12	2.993736019260073e-14	r	nissim
3521.4	2.745522983727519e-12	1.2553629773726504e-14	r	nissim
3624.95	2.9292813306343203e-12	1.500554058255724e-14	r	nissim
3718.1	2.841454353310267e-12	1.4658234318647457e-14	r	nissim
3835.7	2.516398882744766e-12	1.1889989110035574e-14	r	nissim
4022.9	1.985823673350148e-12	3.252437670246371e-14	r	nissim
4193.6	2.324499642310547e-12	1.5333591591800425e-14	r	nissim
5054.9	2.195728726218435e-12	1.710462190173545e-14	r	nissim
5154.6	2.0989644531820082e-12	1.5154389516886406e-14	r	nissim
5321.8	1.8121389021242719e-12	1.3651215904962548e-14	r	nissim
5418.5	2.1131556323159248e-12	1.2093591610526426e-14	r	nissim
5603.3	2.001951185597611e-12	1.4401073065982184e-14	r	nissim
5718.9	1.8431585011920896e-12	1.6158526529328464e-14	r	nissim
5824.4	1.775061823602443e-12	1.1140918766207454e-14	r	nissim
5929.4	1.9312116991626864e-12	1.3235730988587607e-14	r	nissim
6096.0	1.8932461558862904e-12	1.4113312444178988e-14	r	nissim
6196.2	1.7457879185099011e-12	1.414677851067948e-14	r	nissim
6319.1	1.402930909332006e-12	1.4086894322607544e-14	r	nissim
6425.6	1.8299325561016323e-12	1.3279703680172845e-14	r	nissim
6544.3	1.7425910682023535e-12	1.4184413308327798e-14	r	nissim
6642.6	1.46524781926177e-12	3.2326991850295826e-14	r	nissim
6734.1	1.2210748425484638e-12	1.2071825812173654e-14	r	nissim
6831.2	1.6732602100110097e-12	1.6385693013587832e-14	r	nissim
6967.6	1.7315087226397843e-12	1.832584781668162e-14	r	nissim
7162.1	1.41221585716004e-12	1.4416731611248694e-14	r	nissim
7257.8	1.182751435142094e-12	1.2228805727091155e-14	r	nissim
7355.9	1.6077076700161961e-12	1.491782239128031e-14	r	nissim
7449.3	1.600879648829369e-12	1.697075513578985e-14	r	nissim
7544.9	1.3939791683014177e-12	1.253743048834795e-14	r	nissim
7649.5	1.3748302641255721e-12	1.3014808191009084e-14	r	nissim
7847.7	1.4194139974913478e-12	1.4003279343374823e-14	r	nissim
7939.8	1.5252754624347718e-12	1.8052472299963557e-14	r	nissim
8038.8	1.2413683937262374e-12	1.4250381398363495e-14	r	nissim
8145.1	1.264350497240651e-12	1.1869081815664323e-14	r	nissim
8343.4	1.4568937616957884e-12	1.367527298064799e-14	r	nissim
8440.0	1.345477017013707e-12	1.3650564930717802e-14	r	nissim
8548.6	1.2216688029477531e-12	1.1743762812972163e-14	r	nissim
8643.5	9.427320753478353e-13	1.4000207921167494e-14	r	nissim
8750.2	1.3276655416702876e-12	1.1644071219741964e-14	r	nissim
