Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
            517.9000               0.0010    5.7961152585400808e+45    8.0076293854767947e+44
            587.8000               0.0010    5.2376564951062939e+45    1.4472180138050138e+44
            656.8000               0.0010    4.6466184403327973e+45    1.2839081593860258e+44
            726.9000               0.0010    4.4374861575432182e+45    1.6348303633395897e+44
            796.9000               0.0010    3.7943466933489340e+45    1.7473612770541916e+44
            866.9000               0.0010    3.4925047846621379e+45    1.9300295246111485e+44
            935.8000               0.0010    3.0983966112562604e+45    2.5683559396719112e+44
           1005.9000               0.0010    2.8257712902110971e+45    2.3423684530901318e+44
           1074.8000               0.0010    2.6009799707344737e+45    2.6351502672877717e+44
           1155.9000               0.0010    2.6738498021164785e+45    3.2015187736994648e+44
           1383.7000               0.0010    1.7026955661176687e+45    5.1751940345365279e+44
          77250.6000               0.0010    6.7164066691142676e+43    1.1134870790397308e+43
         163132.2000               0.0010    3.3047375839948283e+43    9.1313276594682728e+42
