Break Time Err_BreakTime Alpha1 Err_alpha1 Alpha2 Err_alpha2 s Err_s Norm (10^48 erg/s/cm2) Err_Norm CHI2 DOF P_value
 
   6.0602048329550989e+01    1.0505255143374097e+01   -1.0057970498834050e+00    8.2349072020317293e-01    3.0779109741607238e+00    2.4516199392285229e+00   -1.0000000000000001e-01    0.0000000000000000e+00    5.6190228910217332e+06    1.6669715001240363e+06    7.8934717137505601e+01    4.5000000000000000e+01    1.3180237452637266e-03
   4.7628380810530842e+02    2.2419491041449895e+01   -1.0172136345709228e+00    3.2826011231085989e-01    1.9455192628995903e+00    4.5101793293520814e-01   -1.0000000000000001e-01    0.0000000000000000e+00    6.3409694890316445e+06    7.1517685748575162e+05 0. 0. 0.
   3.5962867138109177e+03    4.3376926645725649e+02   -6.0985876089487845e-01    3.1802183358045782e-01    1.2791889386325128e+00    6.4851427752611948e-02   -5.0000000000000000e-01    0.0000000000000000e+00    3.6662316930223103e+06    1.8004124385820254e+05 0. 0. 0.
