time_sec	flux	flux_err	band	source
1278	6.009385447228511e-13	5.53484853953749e-14	R	18878
6211	3.188475662965653e-13	3.781460286860146e-15	v_swift	18881
5595	2.3704846167403734e-13	5.713078987721633e-14	b_swift	18881
7031	1.670464079510188e-13	4.544036018652895e-15	b_swift	18881
400	6.140182023274886e-13	5.206355648677664e-14	u_swift	18881
5389.5	1.8714630024143372e-13	3.535659295564582e-14	u_swift	18881
6825	1.8543053264770502e-13	3.669962886213724e-14	u_swift	18881
5185	1.9864406658985077e-13	3.680937975916492e-14	uvw1_swift	18881
6621	1.7301174936057132e-13	3.508501798191397e-14	uvw1_swift	18881
6415.5	9.990425694351307e-14	2.767389551041814e-14	uvm2_swift	18881
6005	1.1584079085935234e-13	2.617348685804979e-14	uvw2_swift	18881
7437	8.62703408355163e-14	2.5547856438345106e-14	uvw2_swift	18881
38670	9.012184225897268e-14	9.130581263701538e-15	R	18884
40353	8.388845570735522e-14	7.904405697223669e-15	g'	18887
40353	7.904462640671469e-14	7.281442135506434e-15	r'	18887
40353	7.603878710250644e-14	7.068458671995783e-15	i'	18887
40353	8.163563052426962e-14	7.780513740953895e-15	z'	18887
40353	4.1988007598904637e-14	7.96242353193077e-15	J	18887
40353	2.5985524652753012e-14	5.078846752513343e-15	H	18887
40353	2.9553370024336993e-14	2.5417055416319e-15	K	18887
636	1.2292212541779106e-12	1.4265148140741968e-13	R	18894
146160	5.6224970343891494e-15	9.31949128622468e-18	r	18900
146160	5.024907014431892e-15	6.312295282306799e-17	i	18900
146160	1.2127249968361028e-13	2.9747004188233784e-15	z	18900
233478	9.16071211165884e-15	2.2781290716895046e-15	r	18907
233478	1.7423204320009448e-14	1.938082053933696e-15	i	18907
146160	1.8110449726554518e-14	1.835083012096278e-15	r	18907
146160	2.1733417834066216e-14	1.6244836284761502e-15	i	18907
41400	9.524234086187356e-14	1.7544287543232618e-14	R	18915
324864	1.0325931389018025e-14	1.6168814184599539e-15	r	18916
324864	1.4626082863599823e-14	1.3595839869512764e-15	i	18916
