Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
             76.5000               0.0010    3.3661497757976990e+46    5.8906433534274896e+45
             95.6000               0.0010    2.8841499420705520e+46    3.5071088319058834e+45
            115.8000               0.0010    2.6250249419708445e+46    3.8683798234391548e+45
            154.9000               0.0010    2.2036033966537039e+46    4.0591875824602426e+45
            174.6000               0.0010    1.3956747779205884e+46    2.8168620996717986e+45
            233.4000               0.0010    1.7026815553021055e+46    3.1364554241756521e+45
            342.1000               0.0010    1.2581320606368117e+46    5.6554680439225164e+44
            342.1000               0.0010    1.2504946253390802e+46    6.5479783377921994e+44
            342.1000               0.0010    1.2181305334761215e+46    5.8902826852132520e+44
            342.1000               0.0010    1.2334837412921328e+46    3.4082416282959212e+44
            425.1000               0.0010    1.0273504800270380e+46    7.2668773027550821e+44
            425.1000               0.0010    1.1267589820918585e+46    9.3307898729184555e+44
            425.1000               0.0010    1.1172434795980817e+46    1.6930651121293961e+45
            444.1000               0.0010    9.9912316421660405e+45    4.5125787633680505e+44
            444.1000               0.0010    9.7979095941990284e+45    2.7072625468291696e+44
            444.1000               0.0010    9.7283464354950834e+45    4.3310975154543960e+44
            444.1000               0.0010    9.8733885426971040e+45    3.9422174832584455e+44
            544.3000               0.0010    8.3004994820931462e+45    3.3200286249104323e+44
            544.3000               0.0010    8.3010575889696071e+45    2.2936670412834765e+44
            544.3000               0.0010    8.1527669249736698e+45    3.6416762481875777e+44
            544.3000               0.0010    8.0078481020604539e+45    3.0635703557042612e+44
            627.5000               0.0010    7.4125122838559141e+45    6.7511651243959522e+44
            627.5000               0.0010    7.0149765844580197e+45    4.3887726790031096e+44
            627.5000               0.0010    8.6529506549533238e+45    1.7029281926361435e+45
            646.3000               0.0010    7.2299189032371170e+45    1.9977004763275915e+44
            646.3000               0.0010    7.3042263993548162e+45    2.9253492154619136e+44
            646.3000               0.0010    7.2355013005342137e+45    3.2898771606101992e+44
            646.3000               0.0010    7.3600408711367514e+45    3.2939080337956881e+44
            764.6000               0.0010    6.3552614985955074e+45    2.3413649296022200e+44
            764.6000               0.0010    6.1857936000588261e+45    2.8217869107117194e+44
            764.6000               0.0010    6.6060738640612424e+45    2.6484610947247693e+44
            764.6000               0.0010    6.3425255452404046e+45    3.3516335466710673e+44
            865.7000               0.0010    5.8528827568496702e+45    2.6730063237067828e+44
            865.7000               0.0010    5.7960673657055811e+45    1.6015126438157647e+44
            865.7000               0.0010    5.8665101250819737e+45    2.3548335358363168e+44
            865.7000               0.0010    5.9983282014314154e+45    2.6948665317538527e+44
            939.2000               0.0010    5.2084131148743462e+45    3.2706069443910953e+44
            939.2000               0.0010    5.9288522089032637e+45    4.9857397475129521e+44
            967.7000               0.0010    5.4367006886164881e+45    2.4867656438309372e+44
            967.7000               0.0010    5.5682845984140580e+45    2.5051847061252000e+44
            967.7000               0.0010    5.6046413196504675e+45    1.7977500923643385e+44
            967.7000               0.0010    5.4341725464478376e+45    1.5015174070105512e+44
           1067.9000               0.0010    5.2376132167716692e+45    1.4472060555588915e+44
           1067.9000               0.0010    5.1690677419347990e+45    2.3288570902111714e+44
           1067.9000               0.0010    5.2097468866022476e+45    2.0937735308420862e+44
           1067.9000               0.0010    5.0037617568449765e+45    2.2927149510982153e+44
           1239.0000               0.0010    4.6895743221507982e+45    1.7277030780045050e+44
           1239.0000               0.0010    4.7100576534469263e+45    2.4991315440677695e+44
           1239.0000               0.0010    4.6479583000829834e+45    2.1329800851629302e+44
           1239.0000               0.0010    4.6689521502269725e+45    1.8785658439817767e+44
           1340.1000               0.0010    4.6052989033751300e+45    2.1138119910275874e+44
           1340.1000               0.0010    4.4544513776913291e+45    2.0125763827491948e+44
           1340.1000               0.0010    4.4374494909517766e+45    1.2261126411507773e+44
           1340.1000               0.0010    4.4605398410127766e+45    1.7955637460301539e+44
           1412.6000               0.0010    4.3643645814885539e+45    3.1126048092261776e+44
           1412.6000               0.0010    4.6982294531258363e+45    3.9730479786056978e+44
           1412.6000               0.0010    3.9820088604962608e+45    5.0496986111420525e+44
           1439.4000               0.0010    4.1229362747811459e+45    1.8968091357622446e+44
           1439.4000               0.0010    4.3399849412409512e+45    1.7475340688611188e+44
           1439.4000               0.0010    4.4132224902246667e+45    1.9943015190725701e+44
           1439.4000               0.0010    4.2769426078967872e+45    1.1817629491245995e+44
           1539.6000               0.0010    4.1988796065646472e+45    1.1601933441218441e+44
           1539.6000               0.0010    4.1085580002243826e+45    1.6552945224433430e+44
           1539.6000               0.0010    4.1350943409305147e+45    1.8709353488770336e+44
           1539.6000               0.0010    4.0850955794065884e+45    1.8797641044962288e+44
           1681.3000               0.0010    4.0470020292880901e+45    1.4909706899548049e+44
           1681.3000               0.0010    3.9736482646778196e+45    2.1343242229356867e+44
           1681.3000               0.0010    3.8744942604343969e+45    2.0613308860341802e+44
           1681.3000               0.0010    4.1085580002243826e+45    1.6552945224433430e+44
           1782.4000               0.0010    3.9371777486455958e+45    1.8131042665444218e+44
           1782.4000               0.0010    3.8648569309316742e+45    1.0678994654287593e+44
           1782.4000               0.0010    3.7330226210720684e+45    1.6923159361314835e+44
           1782.4000               0.0010    3.8541145806748265e+45    1.2438027047018926e+44
           1883.5000               0.0010    3.7843545826655422e+45    1.5259885912540973e+44
           1883.5000               0.0010    3.7943153409671988e+45    1.0484081032490477e+44
           1883.5000               0.0010    3.6984676264792746e+45    1.6769486797203069e+44
           1883.5000               0.0010    3.7252808647429720e+45    1.7175212100870860e+44
           1986.3000               0.0010    3.7158572501064978e+45    1.1999009223649418e+44
           1986.3000               0.0010    3.6236498157464694e+45    1.6716376638827440e+44
           1986.3000               0.0010    3.5634233489358461e+45    1.6168660320292824e+44
           1986.3000               0.0010    3.7250612801412341e+45    1.0292724985277130e+44
           2066.7000               0.0010    3.4239279805223622e+45    2.9176270968902131e+44
           2066.7000               0.0010    3.4585098837273480e+45    2.4722057867771445e+44
           2066.7000               0.0010    3.2334862664099482e+45    3.8394572803947250e+44
           2102.1000               0.0010    3.5247914087319069e+45    1.2985811819689775e+44
           2102.1000               0.0010    3.5247914087319069e+45    1.6269803185484695e+44
           2102.1000               0.0010    3.6154288682693669e+45    1.4585702556654871e+44
           2102.1000               0.0010    3.6984676264792746e+45    1.9689472263034386e+44
           2204.1000               0.0010    3.4603897836267067e+45    1.5978742222535565e+44
           2204.1000               0.0010    3.5247914087319069e+45    9.7393588647673344e+43
           2204.1000               0.0010    3.4857306179258527e+45    1.4067860436564914e+44
           2204.1000               0.0010    3.4977617260748603e+45    1.5876371751063599e+44
           2303.4000               0.0010    3.4226384197367665e+45    1.3815884542308897e+44
           2303.4000               0.0010    3.5247914087319069e+45    1.2985811819689775e+44
           2303.4000               0.0010    3.4603897836267067e+45    1.5978742222535565e+44
           2303.4000               0.0010    3.4653844410166088e+45    1.5732208203078583e+44
           2406.2000               0.0010    3.3606881989144439e+45    1.3568423260130652e+44
           2406.2000               0.0010    3.2441028965964107e+45    1.5000406210343443e+44
           2406.2000               0.0010    3.2744127355274795e+45    1.2063382672296332e+44
           2406.2000               0.0010    3.1576574907060706e+45    1.4360725207939588e+44
           2523.7000               0.0010    3.4286300020166043e+45    1.5835163609510910e+44
           2523.7000               0.0010    3.2698589622244597e+45    1.3205520764633521e+44
           2523.7000               0.0010    3.2443927386790589e+45    1.1952784913536616e+44
           2523.7000               0.0010    3.2169374803285610e+45    1.9821147150371473e+44
           2624.0000               0.0010    3.1559740280927700e+45    8.7202787521939979e+43
           2624.0000               0.0010    3.1814845650641723e+45    1.2852328116016754e+44
           2624.0000               0.0010    3.2143311768047491e+45    1.4865635110420015e+44
           2624.0000               0.0010    3.1871596652650699e+45    1.4492316234504087e+44
           2724.2000               0.0010    3.1270398838570550e+45    8.6403307548576201e+43
           2724.2000               0.0010    3.0695097723200183e+45    1.4209680831351800e+44
           2724.2000               0.0010    3.1814845650641723e+45    1.2852328116016754e+44
           2724.2000               0.0010    3.3388508640030216e+45    1.5168559888981575e+44
           2826.1000               0.0010    3.0413375240720809e+45    1.4082003439442861e+44
           2826.1000               0.0010    3.0139317964365758e+45    1.1103735400894405e+44
           2826.1000               0.0010    3.0394697138513269e+45    1.2284548618447906e+44
           2826.1000               0.0010    3.0707850696542399e+45    1.3973106688090618e+44
           2942.8000               0.0010    2.9304331601748342e+45    1.1848434783461031e+44
           2942.8000               0.0010    2.9862999032275487e+45    1.1001935741332906e+44
           2942.8000               0.0010    2.8512455461981068e+45    1.5393671967508900e+44
           2942.8000               0.0010    2.9862999032275487e+45    1.5945451480792845e+44
           3043.9000               0.0010    2.9037914356117753e+45    9.4147682811998378e+43
           3043.9000               0.0010    2.7734594446052723e+45    1.2866711844605027e+44
           3043.9000               0.0010    2.9317937864296811e+45    8.1008458352451350e+43
           3043.9000               0.0010    2.8506258553102024e+45    1.2989834042382610e+44
           3144.1000               0.0010    2.9043103331819221e+45    1.3460638549923264e+44
           3144.1000               0.0010    2.8512324157571587e+45    9.2471409786846756e+43
           3144.1000               0.0010    2.9049149390339638e+45    8.0265768331107965e+43
           3144.1000               0.0010    2.7721978330477355e+45    1.4817627092672054e+44
           3244.3000               0.0010    2.8257479410900694e+45    1.0410440436835064e+44
           3244.3000               0.0010    2.8512324157571587e+45    1.1531552008379499e+44
           3244.3000               0.0010    2.9043103331819221e+45    1.3460638549923264e+44
           3244.3000               0.0010    2.8506258553102024e+45    1.5230894273056571e+44
           3322.9000               0.0010    2.8182571650911074e+45    1.7834796216182462e+44
           3322.9000               0.0010    2.6385408321451002e+45    2.2625972730463568e+44
           3322.9000               0.0010    2.8055203277675031e+45    3.1079209668839369e+44
           3356.6000               0.0010    2.7465393124347456e+45    1.6950791777670042e+44
           3356.6000               0.0010    2.7741722278966483e+45    1.0220428481989484e+44
           3356.6000               0.0010    2.7991477302536805e+45    1.5116744195275690e+44
           3356.6000               0.0010    2.7741722278966483e+45    1.1223147310546823e+44
           3457.7000               0.0010    2.7721978330477355e+45    1.4817627092672054e+44
           3457.7000               0.0010    2.6241932820236396e+45    1.2188484178031637e+44
           3457.7000               0.0010    2.7235378775731122e+45    7.5254134771663623e+43
           3457.7000               0.0010    2.7489511331484235e+45    1.1122190309078297e+44
           3558.0000               0.0010    2.6462533414188380e+45    1.4153643630771566e+44
           3558.0000               0.0010    2.6746552989789190e+45    1.0824737956441996e+44
           3558.0000               0.0010    2.6738277083104832e+45    7.3880591995550100e+43
           3558.0000               0.0010    2.6977954603478234e+45    1.2523011683065996e+44
           3659.9000               0.0010    2.5026459779694938e+45    1.3396015663104983e+44
           3659.9000               0.0010    2.5787083067225305e+45    1.0440477252496323e+44
           3659.9000               0.0010    2.5526014945303028e+45    1.1862906834316663e+44
           3659.9000               0.0010    2.6738277083104832e+45    9.8507455994066773e+43
           3773.1000               0.0010    2.5496268215000753e+45    1.5747807927730216e+44
           3773.1000               0.0010    2.5762465264982483e+45    1.3931003362166588e+44
           3773.1000               0.0010    2.6503389519129200e+45    1.2954089290811223e+44
           3773.1000               0.0010    2.5771127480248329e+45    9.4944345078320268e+43
           3873.3000               0.0010    2.5026459779694938e+45    1.3396015663104983e+44
           3873.3000               0.0010    2.6493139081698454e+45    9.7604334195644307e+43
           3873.3000               0.0010    2.5320310036191618e+45    1.2379954864279002e+44
           3873.3000               0.0010    2.3710931654722161e+45    1.2838294838782606e+44
           3973.5000               0.0010    2.6462533414188380e+45    1.2075788551923973e+44
           3973.5000               0.0010    2.5771127480248329e+45    9.4944345078320268e+43
