z=   1.1000000e+00 0.
TotalEnergy(erg)    2.6690303805181506e+04    3.3359630206004376e+03
TotalEnergy_common(erg)    6.4277213448457397e+05    1.0487985557921861e+05
Energy1(erg)    8.1506460315033168e+07   -2.6904758273756869e+07
Energy2(erg)    3.3192869425825565e+05    3.3513638695238325e+04
Energy3(erg)    8.7347644583240926e+03    1.7954587100732958e+03
T_min_T_max    3.6428571014988187e+01    2.4690815910154800e+06
Interval1    3.6428571014988187e+01    0.0000000000000000e+00
Interval2    0.0000000000000000e+00    1.4635758560036504e+05
Interval3    1.4635758560036504e+05    2.4690815910154800e+06
