time_sec	flux	flux_err	band	source
43.32	1.31285233029573e-12	4.594975287935239e-13	r	manual
48.72	1.9688647309984602e-12	5.621669504926008e-13	r	manual
70.34	6.579848275820351e-13	2.60595121675361e-13	r	manual
76.08	1.5073561575196656e-12	3.7486182679223763e-13	r	manual
376.48	2.4334133110769663e-12	5.603380396330239e-13	r	manual
395.56	2.0054686592385173e-12	1.6629418785021167e-13	r	manual
546.6	2.0427531053127898e-12	3.575009949252382e-13	r	manual
587.28	1.3372600774260096e-12	2.4634883935908564e-13	r	manual
709.32	9.42357907968579e-13	2.6907001941500933e-13	r	manual
1148.16	5.523519344919837e-13	1.5771220730566785e-13	r	manual
1468.2	4.679677011551985e-13	1.551682994389147e-13	r	manual
1986.98	3.82134175128541e-13	7.743515622408741e-14	r	manual
3675.64	2.8987841590478613e-13	1.0697308729928286e-14	r	manual
4464.84	2.9526765802338453e-13	9.518512011293517e-14	r	manual
5236.64	2.5480965472357586e-13	4.724970925713654e-15	r	manual
5549.66630005836	2.992940831932664e-13	1.0118979580824526e-13	v	uvot
5818.0	2.5716737942997173e-13	4.7686905434049135e-15	r	manual
6327.32709002495	1.7231650011900724e-13	7.412781660576029e-14	b	uvot
6781.94	2.2605591711333661e-13	4.1917863634514235e-15	r	manual
8327.63	9.867698679154225e-14	4.5490901945923765e-15	r	manual
8460.4	2.137325559547719e-13	2.5632580943275265e-14	r	nissim
8934.6	1.2267596399233276e-13	2.2212859626804257e-14	r	nissim
9679.0	1.5922038853652854e-13	2.2892112169136457e-14	r	nissim
9859.04	1.5073561575196686e-13	1.2499051873038347e-14	r	manual
10008.7	1.0608986074960741e-13	2.092153431367546e-14	r	nissim
10097.5	1.8603637965392602e-13	2.3138671886117884e-14	r	nissim
11809.13	1.081971644780349e-13	4.98797821065929e-15	r	manual
13352.44	1.1973355557033705e-13	6.621622701017062e-15	r	manual
13486.1	1.2150705066089408e-13	2.3555676379445006e-14	r	nissim
16400.54	6.579848275820351e-14	4.244494146923341e-15	r	manual
16545.99	7.148515766363792e-14	4.6113272005101694e-15	r	manual
18020.75	4.4443052423595054e-14	1.810465458881733e-15	r	nissim
103126.14	1.5262970146884886e-14	4.084158976991404e-15	i	manual
