Time	Mag	MagErr	Band	GCN
405	>18.38	0.13	V	5116
1060	>18.85	0.16	V	5116
688	>18.4	?	B	5116
1503	>19.2	?	B	5116
817	18.06	0.4	U	5116
1479	>18.3	?	U	5116
645	>17.1	?	UVW1	5116
793	>17.4	?	UVW1	5116
769	>17.5	?	UVM2	5116
1431	>17.6	?	UVM2	5116
721	>17.6	?	UVW2	5116
1384	>17.7	?	UVM2	5116
150	18.04	0.15	White	5116
702	18.24	0.5	White	5116
1318	18.87	0.18	White	5116
1521	18.12	0.4	White	5116
1680	>18.7	?	White	5116
