Time	Mag	MagErr	Band		GCN
179	>18	?	White_swift	5096
1666	>22.5	?	R		5097
2329.6	>19.0	?	J		5099
1917	>18.6	?	R		5100
6802.	>19	?	J		5101
1860.	20.2	0.2	i'		5103
690.	21.0	0.5	R		5103
1034    >21.2	?	V_swift		5109
5141    >21.4	?	B_swift		5109
4950    >21.1	?	U_swift		5109
4736    >20.6	?	UVW1_swift	5109
4852    >20.9	?	UVM2_swift	5109
5446    >19.7	?	UVW2_swift	5109
479     >21.9	?	White_swift	5109
