Tstart(s)          Tend(s)    ErrorTime(s)  Exposure(s)    Filter       Magnitude    ErrorMagnitude      ErrMag+   ErrMag-    Sigma     Telescope           ReferenceUpperL  LowerL   
         3225.6      -9.0    -9.000   180.000 K  17.26   0.18  -9.00  -9.00  -9.00 UKIRT melandri09 0 0
         5994.0      -9.0    -9.000   900.000 K  18.30   0.18  -9.00  -9.00  -9.00 UKIRT melandri09 0 0
