50.1289	2.9597	2.244559181297249e-11	1.2828952626332161e-11	-1.1112479370467034e-11	0.689	0.887
56.0547	2.9596	2.0882640756703185e-11	1.196066830559295e-11	-1.0367577677951794e-11	0.689	0.887
64.9434	5.9225	1.3397580729210506e-11	7.653176223248852e-12	-6.627960852160565e-12	0.689	0.887
76.7949	5.9225	1.3117512544004467e-11	7.497061146091058e-12	-6.493874713135232e-12	0.689	0.887
91.6094	8.8854	1.01689899102703e-11	5.807811935610601e-12	-5.02949041273393e-12	0.689	0.887
111.1314	10.6301	1.0654416804023005e-11	6.2666296864121765e-12	-5.4782476115524875e-12	0.689	0.887
133.6162	11.848	2.4281421605842738e-11	1.4262582452928075e-11	-1.2463113734759177e-11	0.689	0.887
160.2819	14.8112	2.0866379743679278e-11	1.2262071033407642e-11	-1.0716472851137397e-11	0.689	0.887
192.8736	17.774	2.874542623079596e-11	1.648913948872134e-11	-1.4300047078764899e-11	0.689	0.887
231.3911	20.737	2.600251715110373e-11	1.4918994307782797e-11	-1.2939286697591875e-11	0.689	0.887
278.7975	26.6629	2.424702915414155e-11	1.384516657396365e-11	-1.1988857958221167e-11	0.689	0.887
338.3429	32.8761	2.2609511241168936e-11	1.2992497969397936e-11	-1.1274208062616979e-11	0.689	0.887
404.6962	33.4706	1.9226795010359693e-11	1.0895498304516799e-11	-9.410543997992656e-12	0.689	0.887
484.6875	29.012	1.3475523704218136e-11	7.707657046467132e-12	-6.678018118708645e-12	0.689	0.887
573.7047	55.1912	1.1776800787803408e-11	6.613373870096412e-12	-5.694181239136841e-12	0.689	0.887
697.0457	68.1433	1.1693774931082769e-11	6.680477728442815e-12	-5.785731560772672e-12	0.689	0.887
847.2621	82.0666	8.110876394722543e-12	4.6502452452904754e-12	-4.032202834682392e-12	0.689	0.887
957.1325	24.8077	1.0054994480794132e-11	5.800407388055358e-12	-5.0396304578072144e-12	0.689	0.887
3289.1213	301.7736	2.451637044822557e-12	1.4362696986024231e-12	-1.2540327243761992e-12	0.689	0.887
3956.9407	363.2429	2.957418845747965e-12	1.6759079319014434e-12	-1.4474938891450374e-12	0.689	0.887
4366.8647	43.2706	2.107740116589149e-12	1.3374487986487696e-12	-1.1943172811637821e-12	0.689	0.887
7125.0459	710.3517	1.3075495769733773e-12	7.440985785003288e-13	-6.436034137837103e-13	0.689	0.887
9904.8494	11.1688	4.953144313627858e-14	3.0604722851519694e-12	-3.060439552703035e-12	0.689	0.887
26193.3496	2054.4279	2.1480756120006777e-13	2.3043272302311666e-13	-2.2211587535544604e-13	0.689	0.887
33200.2988	1892.7465	4.301628297920809e-13	3.4534440388590285e-13	-3.227524676317793e-13	0.689	0.887
41851.8276	3509.4446	7.242580383822997e-13	4.786470683656838e-13	-4.3164350549992305e-13	0.689	0.887
51775.1634	3889.8832	-1.153409669305532e-15	1.8660794855524323e-13	-1.8660764461107455e-13	0.689	0.887
62047.4856	439.4024	1.229360874795538e-13	2.880044012532545e-13	-2.858562173903691e-13	0.689	0.887
82930.6178	6914.5902	2.2262979818402767e-13	2.288581753277966e-13	-2.1984807777202826e-13	0.689	0.887
106435.3336	10608.6703	1.76466687705284e-13	1.7006957478726126e-13	-1.6243017191091735e-13	0.689	0.887
129170.217	12122.8287	1.15328622121241e-13	9.962314889670083e-14	-9.402047589462262e-14	0.689	0.887
159977.0902	15567.7621	3.1610029879560015e-13	1.8187364404305864e-13	-1.5788510771421162e-13	0.689	0.887
197668.6512	19019.6748	2.5377467658391745e-13	1.469481210306712e-13	-1.2783026662445943e-13	0.689	0.887
243811.7995	24075.5912	1.8521076397250307e-13	1.0803447644018693e-13	-9.419865731842595e-14	0.689	0.887
300218.2632	29385.2389	2.3043707176276077e-13	1.320042851321797e-13	-1.1442777836594092e-13	0.689	0.887
368693.9364	36162.8087	2.0634423582341817e-13	1.1857591485868277e-13	-1.0289417265961962e-13	0.689	0.887
452776.2366	44850.1035	2.1439821854582963e-13	1.219635129004473e-13	-1.0547821246037948e-13	0.689	0.887
552084.1059	51671.2097	1.6939806859738395e-13	9.743154777833683e-14	-8.457085169063507e-14	0.689	0.887
670274.5155	53466.5664	1.4526279737603073e-13	8.430978703006718e-14	-7.339571306078042e-14	0.689	0.887
