Tstart(daltrigger) Tend    Terr Exposure Filter     Mag         Err   Err+   Err-   1sigma   Telescope       Reference  UpperLimit  LowerLimit
  366.2  -9. -9. 1.d-3 -9. CR  14.54 0.11 -9. -9. -9. TAROT klotz05 0 USNOB1 0. 0. 0 nnn   
  388.3  -9. -9. 1.d-3 -9. CR  14.31 0.09 -9. -9. -9. TAROT klotz05 0 USNOB1 0. 0. 0 nnn 
  410.3  -9. -9. 1.d-3 -9. CR  14.54 0.11 -9. -9. -9. TAROT klotz05 0 USNOB1 0. 0. 0 nnn 
  439.6  -9. -9. 1.d-3 -9. CR  14.66 0.12 -9. -9. -9. TAROT klotz05 0 USNOB1 0. 0. 0 nnn 
  475.9  -9. -9. 1.d-3 -9. CR  14.65 0.12 -9. -9. -9. TAROT klotz05 0 USNOB1 0. 0. 0 nnn 
  512.2  -9. -9. 1.d-3 -9. CR  14.79 0.21 -9. -9. -9. TAROT klotz05 0 USNOB1 0. 0. 0 nnn 
  598.7  -9. -9. 1.d-3 -9. CR  14.95 0.14 -9. -9. -9. TAROT klotz05 0 USNOB1 0. 0. 0 nnn 
  620.3  -9. -9. 1.d-3 -9. CR  15.08 0.15 -9. -9. -9. TAROT klotz05 0 USNOB1 0. 0. 0 nnn 
  641.9  -9. -9. 1.d-3 -9. CR  15.44 0.18 -9. -9. -9. TAROT klotz05 0 USNOB1 0. 0. 0 nnn 
  670.3  -9. -9. 1.d-3 -9. CR  15.36 0.17 -9. -9. -9. TAROT klotz05 0 USNOB1 0. 0. 0 nnn 
  707.5  -9. -9. 1.d-3 -9. CR  15.16 0.15 -9. -9. -9. TAROT klotz05 0 USNOB1 0. 0. 0 nnn 
  744.2  -9. -9. 1.d-3 -9. CR  15.25 0.16 -9. -9. -9. TAROT klotz05 0 USNOB1 0. 0. 0 nnn 
  801.8  -9. -9. 1.d-3 -9. CR  15.29 0.16 -9. -9. -9. TAROT klotz05 0 USNOB1 0. 0. 0 nnn 
  868.3  -9. -9. 1.d-3 -9. CR  15.29 0.16 -9. -9. -9. TAROT klotz05 0 USNOB1 0. 0. 0 nnn 
