Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
             66.5000               0.5000    1.8964250555351992e-02    4.1920129810208437e-03
             67.5000               0.5000    2.5231071042359322e-02    5.3448954556101517e-03
             68.5000               0.5000    2.6177953182341979e-02    5.5454809178164550e-03
             69.5000               0.5000    2.2800044034456991e-02    4.8299119582711622e-03
             70.5000               0.5000    2.3655693580637550e-02    5.0111709053565785e-03
             71.5000               0.5000    1.7295602043005058e-02    3.6638628858244129e-03
             72.5000               0.5000    2.0414356047810809e-02    4.3245329810203985e-03
             73.5000               0.5000    2.2800044034456991e-02    4.8299119582711622e-03
             80.5000               2.5000    2.0414356047810809e-02    1.8802317308784342e-03
             85.5000               2.5000    1.8110718667386071e-02    1.6680588810972260e-03
             90.5000               2.5000    1.9495558660682900e-02    1.7956073617589709e-03
             95.5000               2.5000    1.8447422071133982e-02    1.8689774526711143e-03
            100.5000               2.5000    1.8278295086490867e-02    1.8518425641366966e-03
            105.5000               2.5000    1.4385855139293288e-02    1.4574848880811273e-03
            110.5000               2.5000    1.5343897306891662e-02    1.5545477298725197e-03
            115.5000               2.5000    1.2414684349231715e-02    1.2577781893465803e-03
            120.5000               2.5000    1.4788893551769083e-02    1.4983182198373467e-03
            125.5000               2.5000    1.2999770406041991e-02    1.3170554500843692e-03
            130.5000               2.5000    1.0421630729272654e-02    1.1518412281308792e-03
            135.5000               2.5000    1.2076349729810244e-02    1.2235002413103469e-03
            140.5000               2.5000    1.0713606247159132e-02    1.1841115558600963e-03
            145.5000               2.5000    1.0912787061354531e-02    1.2061258336255251e-03
            150.5000               2.5000    1.0615383313231091e-02    1.1732555557018381e-03
            155.5000               2.5000    1.0326084643022263e-02    1.1412810841199591e-03
            160.5000               2.5000    8.6683348526256348e-03    9.5805980099189861e-04
            165.5000               2.5000    9.1608480555254359e-03    1.0124943733957484e-03
            170.5000               2.5000    9.0768608944776508e-03    1.0032117690470087e-03
            178.0000               5.0000    8.5101199086377120e-03    1.0189543418770667e-03
            263.0000               5.0000    5.0808418394664720e-03    6.5514797690763803e-04
            347.0000               5.0000    4.4252282393906876e-03    6.1136789222704477e-04
            431.0000               5.0000    2.9780752862648943e-03    4.6629449310143833e-04
            516.0000               5.0000    2.3655692768982527e-03    4.1396627797795374e-04
            600.0000               5.0000    1.3738384520795496e-03    3.0368448297672049e-04
            685.0000               5.0000    1.6979921141750298e-03    3.4405988695540357e-04
            769.0000               5.0000    1.3738384520795496e-03    3.1633800310075050e-04
            854.0000               5.0000    1.7780160183380939e-03    3.6027493011739771e-04
            938.0000               5.0000    1.6670002648979183e-03    3.6848736676520645e-04
           1293.0000              50.0000    1.0615382949004644e-03    1.4665693943075527e-04
          18653.0000              78.0000    2.0041750677201873e-04    7.5682453787538631e-05
          22453.0000             290.0000    8.3547921395394164e-05    2.0776630020528561e-05
          36013.0000             375.0000    1.0421630014115541e-04    2.5916425854497815e-05
