40733.5	17.3	0.1	i	21529
39869.5	17.3	0	R	21531
40973.5	17.5	0.1	i	21541
40973.5	17.5	0.1	z	21541
41333.5	17.5	0.1	J	21541
40727.5	19.5	0	R	21546
61133.5	17	0	z	21549
54150	16.9	0.06	u_swift	21550
55150	17.74	0.09	uvw1_swift	21550
54750	19.26	0.18	uvm2_swift	21550
55550	19.12	0.17	uvw2_swift	21550
41597.5	17.2	0.1	g	21551
46032.5	16.9	0.2	Ks	21552
41023.5	17.9	0.15	u	21560
41023.5	17.9	0.1	v	21560
41023.5	17.76	0.05	g	21560
41023.5	17.2	0.05	r	21560
41023.5	16	0.3	i	21560
102349	19.8	0	B	21570
102349	19.8	0	R	21570
102349	19.8	0	Unfiltered	21570
90096.5	17.42	0.09	u_swift	21572
89889.5	18.5	0.15	uvw1_swift	21572
92005.5	20.4	0.27	uvm2_swift	21572
90422	20.37	0.32	uvw2_swift	21572
126270	18	0.06	R	21579
211314	17.8	0.1	i	21580
211314	17.6	0.1	z	21580
127134	18.8	0.1	B	21583
127134	18.1	0.1	V	21583
127134	17.4	0.1	i	21583
124848	17.9	0.1	g'	21584
124848	17.2	0.1	r'	21584
124848	17.2	0.1	i'	21584
124848	16.8	0.1	z'	21584
125634	16.6	0.2	J	21584
125634	16.9	0.2	H	21584
125634	16.8	0.2	K	21584
128334	17.7	0	z	21586
102349	18.5	0.2	B	21587
102349	17.5	0.2	R	21587
60605.5	17.24	0.06	i	21590
147870	17.91	0.05	i	21590
234270	18.47	0.08	i	21617
320670	18.5	0	i	21633
60605.5	17.26	0.06	z	21590
147870	17.8	0.05	z	21590
234270	18.31	0.06	z	21617
320670	18.27	0.33	z	21633
60605.5	17.38	0.1	y	21590
147870	17.59	0.07	y	21590
234270	18.08	0.07	y	21617
320670	18	0	y	21633
114174	16.23	0.11	J	21591
114174	15.88	0.25	K	21591
147474	17.8	0	z	21595
102078	17.4	0.1	R	21597
125406	17.7	0.1	R	21597
157374	18.4	0.2	R	21597
212670	18.96	0.1	r	21606
211185	19.8	0.2	g'	21608
211185	18.1	0.1	r'	21608
211185	18	0.1	i'	21608
211185	16.8	0.1	z'	21608
211932	16.4	0.2	J	21608
211932	16.6	0.2	H	21608
211932	16.6	0.2	K	21608
250383	16.7	0	H	21623
253074	20.05	0.15	R	21627
102942	17.8	0.1	V	21632
102942	17.4	0.1	R	21632
102942	17.3	0.1	I	21632
126270	18.3	0.1	V	21632
126270	17.6	0.1	R	21632
126270	17.4	0.1	I	21632
189342	19.4	0.1	V	21632
189342	18.3	0.1	R	21632
189342	17.9	0.1	I	21632
211806	19.8	0.1	V	21632
211806	18.4	0.1	R	21632
211806	18.2	0.1	I	21632
211767	16.7	0.2	CR	21635
297603	18.5	0.2	CR	21635
384663	18.8	0.2	CR	21644
384124	19.4	0.2	R	21653
384124	18.5	0.2	z	21653
298206	17.2	0	J	21682
37136.5	19.5	0	Unfiltered	21687
36794	15.3	0.5	V	21687
102989	17.2	0.2	R	21687
103979	18.5	0.1	B	21687
191550	18.2	0.3	R	21687
192208	0	0	B	21687
276292	18.8	0	R	21687
276928	19.7	0	B	21687
365108	18.8	0	R	21687
369559	18.7	0	B	21687
470787	23.3	0	g	21703
470787	22.4	0	r	21703
470787	21.3	0	i	21703
166666	18.46	0.17	r	21744
253973	19.18	0.12	r	21744
341928	19.86	0.21	r	21744
428501	20.2	0.23	r	21744
515203	20.6	0	r	21744
602035	20.6	0	r	21744
688219	20.6	0	r	21744
1.16E+06	17.7	0	Ks	21779
93694.3	18.15	0.1	g	21883
212198	18.78	0.03	r	21895
212680	19.12	0.06	CR	21898
300534	20.04	0.08	CR	21898
388289	20.14	0.12	CR	21898
647376	21	0	CR	21898
1.38E+07	26.2	0.4	r	22763
