time_sec	flux	flux_err	band_init	band_norm	source
40733.5	1.5815243858534045e-12	1.4569142622351382e-13	i	R	21529
40973.5	1.3154546872682633e-12	1.211808500929964e-13	i	R	21541
40973.5	1.238359871017779e-12	1.1413967737073676e-13	z	R	21541
41333.5	4.803287392307063e-13	4.434778269809724e-14	J	R	21541
54150	1.1013035173294594e-12	6.121723310732142e-14	u_swift	R	21550
55150	3.3977103333724484e-13	2.8319555604745595e-14	uvw1_swift	R	21550
54750	5.785957502037114e-14	9.611487070903773e-15	uvm2_swift	R	21550
55550	7.442368810615077e-14	1.1682860354452127e-14	uvw2_swift	R	21550
41597.5	1.965429253704769e-12	1.8110816407368387e-13	g	R	21551
46032.5	3.0354142446364143e-13	5.59891358137111e-14	Ks	R	21552
41023.5	1.1326202714594782e-12	1.5661898017313525e-13	u	R	21560
41023.5	1.0123811277824823e-12	9.325821345393433e-14	v	R	21560
41023.5	1.1734306177458806e-12	5.414042630289725e-14	g	R	21560
41023.5	1.851519563713385e-12	8.526675408042182e-14	r	R	21560
41023.5	5.236919435397034e-12	1.4470448337767852e-12	i	R	21560
90096.5	6.821926347603995e-13	5.6696683816236106e-14	u_swift	R	21572
89889.5	1.6872768620652182e-13	2.3356823809166572e-14	uvw1_swift	R	21572
92005.5	2.024767864469357e-14	5.039651627603133e-15	uvm2_swift	R	21572
90422	2.3534836628541968e-14	6.94147325871657e-15	uvw2_swift	R	21572
126270	7.45272769116354e-13	4.1185295241161033e-14	R	R	21579
211314	9.978744267287324e-13	9.192507540352025e-14	i	R	21580
211314	1.1293976253916008e-12	1.0409662296269839e-13	z	R	21580
127134	5.180991196996981e-13	4.7759462286783685e-14	B	R	21583
127134	8.420619446375307e-13	7.75688033087421e-14	V	R	21583
127134	1.4423673826040062e-12	1.3287215991706672e-13	i	R	21583
124848	1.041004073209119e-12	9.593048520372654e-14	g'	R	21584
124848	1.8611945873085976e-12	1.714234345553148e-13	r'	R	21584
124848	1.730445867029231e-12	1.5941144572430407e-13	i'	R	21584
124848	2.2786299425754885e-12	2.1007807062023875e-13	z'	R	21584
125634	1.1003695713983506e-12	2.028192376503043e-13	J	R	21584
125634	4.640040964103544e-13	8.558234986404989e-14	H	R	21584
125634	2.7225501693439515e-13	5.0262656518038374e-14	K	R	21584
102349	6.829876557842712e-13	1.2583785679710023e-13	B	R	21587
102349	1.1811777382991507e-12	2.1758098019072374e-13	R	R	21587
60605.5	1.6713826622182594e-12	9.241270783170564e-14	i	R	21590
147870	9.01728700554363e-13	4.155765922228521e-14	i	R	21590
234270	5.383638531563448e-13	3.96798781999001e-14	i	R	21617
60605.5	1.5447096878075953e-12	8.553525501208312e-14	z	R	21590
147870	9.393920279701195e-13	4.338565907382968e-14	z	R	21590
234270	5.872822436980935e-13	3.251959696716921e-14	z	R	21617
320670	6.093220159421297e-13	1.852103921247012e-13	z	R	21633
60605.5	7.312558322715295e-13	6.744057263015195e-14	y	R	21590
147870	6.026558032005217e-13	3.895986248632748e-14	y	R	21590
234270	3.8376851612725564e-13	2.4809465926481738e-14	y	R	21617
114174	1.5471719114925474e-12	1.5706571819261848e-13	J	R	21591
114174	6.352956642620157e-13	1.4649032768229293e-13	K	R	21591
102078	1.2951356358147427e-12	1.1928640033729567e-13	R	R	21597
125406	9.824608499502273e-13	9.048798830182614e-14	R	R	21597
157374	5.156027834572113e-13	9.497754264758495e-14	R	R	21597
212670	3.660397965534515e-13	3.3713622576542735e-14	r	R	21606
211185	1.8090577411542797e-13	3.3328461022772604e-14	g'	R	21608
211185	8.124409042399042e-13	7.482904320038081e-14	r'	R	21608
211185	8.282434650955283e-13	7.629911498430886e-14	i'	R	21608
211185	2.2786299425754885e-12	2.1007807062023875e-13	z'	R	21608
211932	1.3229352006274458e-12	2.4384235608317836e-13	J	R	21608
211932	6.116765268107253e-13	1.1281950940977556e-13	H	R	21608
211932	3.273225240063848e-13	6.042900432102864e-14	K	R	21608
253074	1.128015982849258e-13	1.558411672060637e-14	R	R	21627
102942	1.1100538328003373e-12	1.0225559766350582e-13	V	R	21632
102942	1.2951356358147427e-12	1.1928640033729567e-13	R	R	21632
102942	1.0462487242090683e-12	9.639032512575738e-14	I	R	21632
126270	7.003966185737626e-13	6.45189203600008e-14	V	R	21632
126270	1.0772469005347235e-12	9.921810618581176e-14	R	R	21632
126270	9.54190177140964e-13	8.79090213237312e-14	I	R	21632
189342	2.542986418393186e-13	2.3425404100176205e-14	V	R	21632
189342	5.653472099315674e-13	5.20704023181681e-14	R	R	21632
189342	6.020533002979476e-13	5.54668426502741e-14	I	R	21632
211806	1.7593167628706259e-13	1.620642006279333e-14	V	R	21632
211806	5.156027834572113e-13	4.748877132379247e-14	R	R	21632
211806	4.567041325783339e-13	4.207590299217022e-14	I	R	21632
211767	2.4607631631801972e-12	4.532896379525801e-13	CR	R	21635
297603	4.688887543650843e-13	8.637255989784224e-14	CR	R	21635
384663	3.5568849424472016e-13	6.552028703636808e-14	CR	R	21644
384124	2.0526516525165821e-13	3.781124076955421e-14	R	R	21653
384124	4.929999443778825e-13	9.083037582479604e-14	z	R	21653
36794	1.1100538328003396e-11	5.112018540717056e-12	V	R	21687
102989	1.5570955129456754e-12	2.8682759331813036e-13	R	R	21687
103979	6.829876557842712e-13	6.295923298938333e-14	B	R	21687
191550	6.198908889403487e-13	1.7128218241882494e-13	R	R	21687
166666	5.801339817274164e-13	9.083503823516343e-14	r	R	21744
253973	2.989016450812347e-13	3.303590648502643e-14	r	R	21744
341928	1.5978216642555113e-13	3.0904634060878124e-14	r	R	21744
428501	1.1682298671737254e-13	2.4747543292105732e-14	r	R	21744
93694.3	8.193272812464687e-13	7.549844869884097e-14	g	R	21883
