time_sec	flux	flux_err	band_init	band_norm	source
193190.4	1.6386913775499147e-13	1.6213928029516522e-14	g	R	arXiv1910.14160
1.01E+07	8.912463163633534e-14	4.96308827324451e-15	r	R	arXiv1910.14160
300499.2	1.0926905032022736e-13	9.462704606032442e-15	g	R	arXiv1910.14160
54086.4	8.928565275901936e-13	8.738915206422867e-14	i	R	arXiv1910.14160
566438.4	8.063009445348541e-14	7.588167372947589e-15	g	R	arXiv1910.14160
194918.4	2.67166301307292e-13	6.547142585151796e-14	i	R	arXiv1910.14160
823824	7.421593591012848e-14	6.984525408821004e-15	g	R	arXiv1910.14160
300499.2	1.4817730034088476e-13	8.731036890660408e-15	i	R	arXiv1910.14160
996019.2	7.219334561658656e-14	6.494745561617138e-15	g	R	arXiv1910.14160
460684.8	1.3765173130047714e-13	1.4562142955380982e-14	i	R	arXiv1910.14160
1.17E+06	7.490264751017933e-14	7.049152426728524e-15	g	R	arXiv1910.14160
566438.4	1.267014771266069e-13	8.8047905606974e-15	i	R	arXiv1910.14160
1.34E+06	7.022587652370545e-14	6.609017496330027e-15	g	R	arXiv1910.14160
725760	1.3513930405738302e-13	1.6509138956240312e-14	i	R	arXiv1910.14160
1.60E+06	6.894410982392337e-14	6.8216312727265e-15	g	R	arXiv1910.14160
812246.4	1.267014771266069e-13	7.465619014171908e-15	i	R	arXiv1910.14160
1.86E+06	6.958204181778247e-14	7.674630475440442e-15	g	R	arXiv1910.14160
823824	1.1344403836225162e-13	7.883499236092104e-15	i	R	arXiv1910.14160
2.20E+06	6.584111373169454e-14	7.262020555612186e-15	g	R	arXiv1910.14160
978739.2	1.0251364556298111e-13	6.536578444658669e-15	i	R	arXiv1910.14160
2.63E+06	6.463937797223582e-14	6.083267324206195e-15	g	R	arXiv1910.14160
996019.2	1.0734496483376888e-13	6.844637895976235e-15	i	R	arXiv1910.14160
2.89E+06	6.287777546916225e-14	6.935175790144885e-15	g	R	arXiv1910.14160
1.06E+06	1.0934065673064922e-13	6.442669055031553e-15	i	R	arXiv1910.14160
2.98E+06	6.004780939857051e-14	5.941392462650533e-15	g	R	arXiv1910.14160
1.15E+06	1.0934065673064922e-13	6.9718892151902566e-15	i	R	arXiv1910.14160
3.49E+06	5.949728777293589e-14	5.886921449139263e-15	g	R	arXiv1910.14160
1.17E+06	1.155531205018706e-13	8.030064429614642e-15	i	R	arXiv1910.14160
4.01E+06	5.949728777293589e-14	6.562321053239479e-15	g	R	arXiv1910.14160
1.32E+06	1.1879049117529495e-13	6.55800635017181e-15	i	R	arXiv1910.14160
129600	2.6423950545520096e-13	1.4714719901495472e-14	r	R	arXiv1910.14160
1.34E+06	1.1770141340598476e-13	8.179354473525153e-15	i	R	arXiv1910.14160
194140.8	1.845005851461476e-13	1.8735332231220236e-14	r	R	arXiv1910.14160
1.51E+06	1.2211856099065235e-13	1.4918474729414917e-14	i	R	arXiv1910.14160
300412.8	1.4387911170612598e-13	2.8285194307790634e-15	r	R	arXiv1910.14160
1.60E+06	1.1988964605713323e-13	9.100823456613645e-15	i	R	arXiv1910.14160
458784	1.2078075717324774e-13	8.938019596494497e-15	r	R	arXiv1910.14160
1.67E+06	1.2324851012334738e-13	6.8041179394182255e-15	i	R	arXiv1910.14160
566438.4	1.2078075717324774e-13	5.6236563858892516e-15	r	R	arXiv1910.14160
1.77E+06	7.790290706948096e-14	1.9300713017912647e-14	I	R	arXiv1910.14160
639878.4	1.174891462259564e-13	3.345095962155584e-15	r	R	arXiv1910.14160
1.86E+06	1.155531205018706e-13	1.0423877205396062e-14	i	R	arXiv1910.14160
725241.6	1.1323944909337745e-13	7.342111701166552e-15	r	R	arXiv1910.14160
1.93E+06	1.1770141340598476e-13	6.9353091206708675e-15	i	R	arXiv1910.14160
811468.8	1.0814283432932738e-13	3.0789921458393724e-15	r	R	arXiv1910.14160
2.20E+06	1.1344403836225162e-13	1.0233620004690465e-14	i	R	arXiv1910.14160
823824	1.1220126358377683e-13	5.224187753291453e-15	r	R	arXiv1910.14160
2.62E+06	1.1137345131002049e-13	6.562447215537883e-15	i	R	arXiv1910.14160
977616	1.091434676553863e-13	6.077878297797614e-15	r	R	arXiv1910.14160
2.63E+06	1.1240397716695961e-13	7.811222880657794e-15	i	R	arXiv1910.14160
996019.2	1.1220126358377683e-13	4.204839786439115e-15	r	R	arXiv1910.14160
2.88E+06	1.155531205018706e-13	6.379282470641356e-15	i	R	arXiv1910.14160
1.06E+06	1.1117259621613977e-13	3.165254107726282e-15	r	R	arXiv1910.14160
2.89E+06	1.1344403836225162e-13	1.0233620004690465e-14	i	R	arXiv1910.14160
1.15E+06	1.1117259621613977e-13	6.190874491777677e-15	r	R	arXiv1910.14160
2.98E+06	1.1344403836225162e-13	8.611537353677338e-15	i	R	arXiv1910.14160
1.17E+06	1.174891462259564e-13	5.470396136849365e-15	r	R	arXiv1910.14160
3.49E+06	1.1240397716695961e-13	8.532586304660842e-15	i	R	arXiv1910.14160
1.32E+06	1.1323944909337745e-13	3.2241005751329025e-15	r	R	arXiv1910.14160
3.85E+06	1.0734496483376888e-13	7.459659938789174e-15	i	R	arXiv1910.14160
1.34E+06	1.1015335972761577e-13	5.128835580744068e-15	r	R	arXiv1910.14160
4.01E+06	1.0934065673064922e-13	8.300049639496179e-15	i	R	arXiv1910.14160
1.51E+06	1.1641199925885526e-13	7.547810491464312e-15	r	R	arXiv1910.14160
1.01E+07	9.178710622513275e-14	6.378506903098022e-15	i	R	arXiv1910.14160
1.60E+06	1.091434676553863e-13	6.077878297797614e-15	r	R	arXiv1910.14160
300499.2	1.7353588434500312e-13	1.8275048462715487e-14	z	R	arXiv1910.14160
1.67E+06	1.1534472763450708e-13	3.2840410800507066e-15	r	R	arXiv1910.14160
566438.4	1.4170634395425277e-13	1.5809921679937597e-14	z	R	arXiv1910.14160
1.77E+06	9.284194552508692e-14	9.406165109907737e-15	R	R	arXiv1910.14160
823824	1.3164043032697734e-13	1.468688581828544e-14	z	R	arXiv1910.14160
1.86E+06	1.0715137486474348e-13	7.929417820743178e-15	r	R	arXiv1910.14160
996019.2	1.2571563498293463e-13	1.358891802943477e-14	z	R	arXiv1910.14160
1.93E+06	1.1428724081522487e-13	9.506070802740041e-15	r	R	arXiv1910.14160
1.17E+06	1.3043354360739968e-13	1.455223563974975e-14	z	R	arXiv1910.14160
2.20E+06	9.954002554660364e-14	7.366162622204257e-15	r	R	arXiv1910.14160
1.34E+06	1.2687886743148962e-13	1.4155646818314764e-14	z	R	arXiv1910.14160
2.62E+06	9.954002554660364e-14	3.7303488961958806e-15	r	R	arXiv1910.14160
1.60E+06	1.2342106604994726e-13	1.42766739990961e-14	z	R	arXiv1910.14160
2.63E+06	1.0139061278845705e-13	4.720834513888309e-15	r	R	arXiv1910.14160
1.86E+06	1.189568055855505e-13	1.4931731745921385e-14	z	R	arXiv1910.14160
2.87E+06	1.0139061278845705e-13	1.993238038308909e-15	r	R	arXiv1910.14160
2.20E+06	1.0553324524805188e-13	1.3246775588532219e-14	z	R	arXiv1910.14160
2.89E+06	1.0232876857783419e-13	7.572535230276025e-15	r	R	arXiv1910.14160
2.63E+06	1.1050687386769194e-13	1.232905297102981e-14	z	R	arXiv1910.14160
2.98E+06	9.682728350514677e-14	5.3920262723262065e-15	r	R	arXiv1910.14160
2.89E+06	1.0553324524805188e-13	1.3246775588532219e-14	z	R	arXiv1910.14160
3.49E+06	9.593956563408806e-14	5.3425918783218794e-15	r	R	arXiv1910.14160
