Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
             23.4000               2.5000    3.7670975791539489e-02    3.4696251917288153e-04
             32.3000               2.5000    2.6061947614249851e-02    4.8007883038817662e-04
             41.1000               2.5000    1.7701369390641614e-02    4.8910692549403894e-04
             49.8000               2.5000    1.3677504405195474e-02    5.0389789855038634e-04
             58.5000               2.5000    9.9084759876116556e-03    4.5630219520327039e-04
             67.2000               2.5000    9.0366374897972810e-03    4.9938305697135802e-04
             75.9000               2.5000    5.2481574656167143e-03    6.7672245165823896e-04
             84.6000               2.5000    5.7544902388725460e-03    4.7700733763712350e-04
             93.3000               2.5000    5.2481574656167143e-03    4.3503586178029644e-04
            107.2000               5.0000    4.6132485752871906e-03    2.5493754493269603e-04
            119.8000               5.0000    4.6990152710302806e-03    1.7311812522092127e-04
            132.4000               5.0000    4.0926712012895163e-03    2.2616937527771157e-04
            145.0000               5.0000    3.8371330214823631e-03    2.4738911538463093e-04
            157.6000               5.0000    3.5975501330063600e-03    3.3134662184114650e-04
            170.3000               5.0000    2.7040010308414116e-03    3.7357155865770479e-04
            182.9000               5.0000    3.1046085824832379e-03    3.1453952848565787e-04
            195.5000               5.0000    2.2284703061280905e-03    3.2839952990644495e-04
            208.1000               5.0000    1.9952937898944870e-03    2.0215069023670124e-04
            220.8000               5.0000    1.9770008262022802e-03    2.3671506363954814e-04
            233.4000               5.0000    1.9588755734117696e-03    1.0825146778116868e-04
            246.1000               5.0000    1.6293217295895637e-03    1.0504625695890059e-04
            258.7000               5.0000    1.5849181884451662e-03    1.3137872757796264e-04
            271.3000               5.0000    1.1695178303654005e-03    2.4774812477364243e-04
            283.9000               5.0000    1.2134079824760700e-03    1.3411081020490097e-04
            296.5000               5.0000    1.2022833910601675e-03    1.1073439574019140e-04
            309.1000               5.0000    1.2589452624904636e-03    1.3914377653234824e-04
            321.7000               5.0000    1.1376452221771977e-03    1.4669340028625975e-04
            334.3000               5.0000    1.1376452221771977e-03    1.3621530026581262e-04
            347.3000               5.0000    8.7903637252519952e-04    1.3763581519742212e-04
            366.0000              10.0000    9.2046408107788655e-04    1.0173345277156153e-04
            372.7000              15.0000    8.3177688119058675e-04    9.9592329328034913e-05
            408.2000              15.0000    6.8549902900009931e-04    8.8391513889108717e-05
            443.5000              15.0000    9.0366371797394860e-04    1.1652270929528382e-04
            479.0000              15.0000    8.3947321802867571e-04    1.3144118299435650e-04
            520.5000              22.5000    6.6070385945363349e-04    3.6511845634977620e-05
            726.0000              30.0000    3.7325603643044675e-04    2.4064706682706861e-05
           1044.0000              60.0000    2.6061945825816950e-04    1.4402363923320727e-05
           1561.0000             120.0000    1.7378281790589997e-04    9.6035936987544273e-06
           2309.0000             180.0000    1.2474031399758718e-04    6.8934046985965346e-06
           2839.0000             300.0000    1.0471450203378129e-04    5.7867374002668198e-06
           5017.0000              90.0000    6.6070383678409718e-05    3.6511844382212716e-06
           5239.0000              90.0000    6.3680553356263385e-05    4.1056371186015707e-06
           5461.0000              90.0000    6.7298723838732258e-05    4.3389091969886170e-06
           5683.0000              90.0000    5.9704467349489969e-05    3.8492893729274102e-06
           5905.0000              90.0000    6.0814456287241779e-05    3.9208530064683347e-06
