Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
            213.2000              20.0000    1.0770254237153674e-03    9.9197710272599412e-06
            535.1000              20.0000    2.5836039860684877e-04    4.7591745566237556e-06
            857.0000              20.0000    1.3684405719542665e-04    6.3019019046789036e-06
           1178.6000              20.0000    1.0770253867613425e-04    4.9598853434503916e-06
           1500.9000              20.0000    8.6342762343417459e-05    4.7714775163980311e-06
           1883.2000              40.0000    6.5497683010114558e-05    3.0162798573271952e-06
           2344.8000              40.0000    5.8644317495809242e-05    3.2408048434078648e-06
           2807.4000              40.0000    4.2094556106015838e-05    3.4893468063439118e-06
           3268.9000              40.0000    4.1708630890197053e-05    2.6890548860471309e-06
           3730.9000              40.0000    3.5663661830992300e-05    2.9562702644753109e-06
