time_sec	flux	flux_err	band_init	band_norm	source
1549.5	1.5933370344161782e-13	2.0545246979947385e-14	R	R	Li_Liang
1777.62	1.4801565477842532e-13	1.635929473068264e-14	R	R	Li_Liang
2233.8	1.313129780124152e-13	1.4513246673026023e-14	R	R	Li_Liang
2870.58	1.4005791301523635e-13	1.4189791557248558e-14	R	R	Li_Liang
3505.62	1.3877385435050882e-13	1.4059698766291574e-14	R	R	Li_Liang
4141.5	1.1649509790232283e-13	1.1802554536817901e-14	R	R	Li_Liang
4776.6	8.918825167581304e-14	1.0678904016504272e-14	R	R	Li_Liang
6022.08	1.1228135646817511e-13	1.0341495104990824e-14	R	R	Li_Liang
7871.88	9.253534547078452e-14	9.37510231046763e-15	R	R	Li_Liang
9721.8	7.626190518836937e-14	9.833573458803616e-15	R	R	Li_Liang
13112.88	7.486996854946655e-14	1.0343668409696082e-14	R	R	Li_Liang
13399.8	7.01952379717156e-14	4.525654239479575e-15	R	R	Li_Liang
13787.7	7.216184868579002e-14	3.3231759413358413e-15	R	R	Li_Liang
14159.22	7.556273183901994e-14	3.4797923983686775e-15	R	R	Li_Liang
14555.82	6.891403048852996e-14	3.80833006322463e-15	R	R	Li_Liang
14884.98	7.985601805149251e-14	3.6775055350246015e-15	R	R	Li_Liang
15214.98	6.581238818940136e-14	3.636926975502071e-15	R	R	Li_Liang
15544.2	7.084474651179356e-14	4.567529602579938e-15	R	R	Li_Liang
15925.2	6.828222285934968e-14	3.77341508333846e-15	R	R	Li_Liang
16254.42	6.891403048852996e-14	4.443051740428736e-15	R	R	Li_Liang
16582.8	6.581238818940136e-14	3.636926975502071e-15	R	R	Li_Liang
16912.8	7.084474651179356e-14	3.915025373639946e-15	R	R	Li_Liang
17242.02	6.828222285934968e-14	3.77341508333846e-15	R	R	Li_Liang
17641.2	7.01952379717156e-14	3.879132205268206e-15	R	R	Li_Liang
17970.3	6.828222285934968e-14	3.77341508333846e-15	R	R	Li_Liang
20844.9	5.785057110489863e-14	1.2254939363554511e-14	R	R	Li_Liang
24338.88	7.216184868579002e-14	1.6615879706679206e-14	R	R	Li_Liang
28719.36	4.152480968588422e-14	1.5298305243541084e-14	R	R	Li_Liang
25920	5.4238497546917035e-14	2.4977751183585057e-15	R	R	Li_Liang
26323.32	4.946609767316736e-14	5.922794753762775e-15	R	R	Li_Liang
26973.3	4.856323963985779e-14	5.814691566436172e-15	R	R	Li_Liang
27622.32	4.429020094578879e-14	1.7540896511719257e-14	R	R	Li_Liang
35769.6	6.002161139263302e-14	1.1056389412012672e-14	R	R	Li_Liang
39807.72	5.4740360185689357e-14	5.545950843342495e-15	R	R	Li_Liang
112488	2.5960177088322186e-14	1.1955103355011248e-15	R	R	Li_Liang
113145	2.6934421408801985e-14	1.2403759444865427e-15	R	R	Li_Liang
113793	2.4339275731078575e-14	1.1208650694530657e-15	R	R	Li_Liang
286440	1.0527073391066231e-14	1.1634951486299223e-15	R	R	Li_Liang
548725.2	8.209328806041625e-15	1.5122142505822444e-15	R	R	Li_Liang
