1548	20.2	0.1	R	15304
3960	20.8	0.1	R	15305
5106	20.2	0.1	i'	15306
6678	20.6	0.1	i'	15306
9900	22.9	0.1	g'	15309
9900	22.1	0.1	r'	15309
9900	21.6	0.1	i'	15309
9900	21.4	0.1	z'	15309
9900	20.2	0.2	J	15309
9900	20.2	0.2	H	15309
9900	19.8	0	K	15309
26208	23.91	0	r	15312
26208	23.33	0	i	15312
26208	22.56	0	Z	15312
26208	21.86	0	Y	15312
26208	21.81	0	J	15312
26208	21.26	0	H	15312
412.5	19.96	0.34	u_swift	15313
3501.5	20.72	0.4	u_swift	15313
3358.5	20.24	0	v_swift	15313
3656.5	21	0	b_swift	15313
3588	20.9	0	uvw1_swift	15313
3559.5	20.8	0	uvm2_swift	15313
3244	21	0	uvw2_swift	15313
9000	18.98	0	B	15317
9720	21.56	0	V	15317
12240	21.85	0	R	15317
12600	21.12	0	I	15317
10440	18.46	0	I	15317
207360	20.6	0	Ks	15319
