56.78208	1.2561630901753703e-11	7.560755565919166e-12	1.89917593179929e-11	beta?	z?
56.78208	1.0163564049601374e-11	6.117376323075323e-12	1.5366154582370847e-11	beta?	z?
69.39648	4.477607572612247e-11	2.0152553765411738e-12	2.1102314363893263e-12	beta?	z?
80.84448	4.8645875993877615e-11	1.1744205347271634e-11	1.5481877838030914e-11	beta?	z?
80.84448	4.603053561259903e-11	1.111280353029918e-11	1.4649528138070462e-11	beta?	z?
110.5488	6.777133307610407e-11	1.1401593504068458e-11	1.3707730367906585e-11	beta?	z?
110.5488	5.433079105365247e-11	9.14040739987515e-12	1.0989186734783827e-11	beta?	z?
127.01664000000001	6.141098006391058e-11	7.588540818852905e-13	7.683485473846976e-13	beta?	z?
150.24960000000002	5.7949011001197385e-11	1.3990190760569593e-11	1.8442663243810444e-11	beta?	z?
150.24960000000002	5.285012616304687e-11	1.2759205618296371e-11	1.6819908784945948e-11	beta?	z?
174.76992	5.236559329395991e-11	1.8941146379525835e-12	1.9651977596925596e-12	beta?	z?
198.99648000000002	3.524082187931359e-11	8.50792467606849e-12	1.1215629035357728e-11	beta?	z?
198.99648000000002	3.524082187931359e-11	8.50792467606849e-12	1.1215629035357728e-11	beta?	z?
257.79168000000004	1.866577508216973e-11	5.752213784117757e-12	8.31447857339674e-12	beta?	z?
328.63104	2.0847118180613554e-11	6.424436168857869e-12	9.286135543085776e-12	beta?	z?
328.63104	2.0847118180613554e-11	6.424436168857869e-12	9.286135543085776e-12	beta?	z?
389.7504	2.2753385681035817e-11	3.121881551752731e-13	3.165311250243374e-13	beta?	z?
548.92512	1.9617606924696625e-11	1.1484943530357847e-12	1.2199130134526299e-12	beta?	z?
560.79648	1.866577508216973e-11	6.751593095374419e-13	7.004969688491254e-13	beta?	z?
573.92928	1.7500321546866156e-11	6.485319389738319e-13	6.734903372006977e-13	beta?	z?
622.93536	1.7990615772632288e-11	1.4692468778124115e-12	1.5999071397861262e-12	beta?	z?
890.41248	1.0642558066281419e-11	1.7904638348920363e-12	2.1526109901593758e-12	beta?	z?
1761.8428799999997	6.412775383190839e-12	2.8862243642282185e-13	3.022247927863427e-13	beta?	z?
4223.5776	5.636973957203562e-12	2.537056204782509e-13	2.65662398003731e-13	beta?	z?
4619.9376	5.164711041873993e-12	4.196038411656909e-13	4.567088792762677e-13	beta?	z?
4824.98208	4.6328264175133096e-12	1.4902852629568493e-13	1.5398180523212464e-13	beta?	z?
5030.02656	5.159956357161483e-12	1.7058271543072403e-13	1.7641480276134423e-13	beta?	z?
5235.0624	4.878047538685418e-12	8.903440162731174e-14	9.068967473813095e-14	beta?	z?
5440.098239999999	4.846698769040704e-12	9.360750651143532e-13	1.1601407369531136e-12	beta?	z?
5645.13408	4.552458844970339e-12	2.308443013508382e-13	2.431751307036968e-13	beta?	z?
11057.88672	4.680001889179525e-12	1.9413865719925675e-13	2.0254056699232457e-13	beta?	z?
11579.86368	4.72765774256663e-12	2.044552716918944e-13	2.1369694468613222e-13	beta?	z?
16821.00864	1.434319914706066e-12	2.9447431137716287e-13	3.7055050959892115e-13	beta?	z?
17309.9808	1.7678525055670829e-12	3.149180318159714e-13	3.8317531977666287e-13	beta?	z?
22166.36928	1.5799597685068205e-12	5.011971087801785e-14	5.176170306273649e-14	beta?	z?
22682.937599999997	1.349727288308581e-12	6.962100765567127e-14	7.340747818569555e-14	beta?	z?
28053.55296	1.2806959271414646e-12	1.0945556990393385e-13	1.1968448808367626e-13	beta?	z?
33826.96512000001	1.2400695068550496e-12	3.823123879586376e-14	3.944739878902722e-14	beta?	z?
34422.73632	1.145634354238755e-12	9.259154132953376e-14	1.0073289457812007e-13	beta?	z?
36031.9536	1.1741349842639865e-12	1.0331115174825262e-13	1.1327842531039624e-13	beta?	z?
36777.10176	1.3202191512482421e-12	2.0510444199924192e-14	2.0834115434101733e-14	beta?	z?
38817.99936	8.584559762805874e-13	5.360026830144479e-14	5.716983826722063e-14	beta?	z?
51086.0304	5.15520604965933e-13	7.815358822611434e-14	9.211893796406805e-14	beta?	z?
51748.588800000005	5.378312445978181e-13	4.754915502298651e-14	5.216062705403949e-14	beta?	z?
58752.00000000001	4.4639367086617754e-13	3.927780441635008e-14	4.306725613490356e-14	beta?	z?
62690.36256000001	4.740738807494528e-13	5.136046788297183e-14	5.760086050091565e-14	beta?	z?
82122.61248	3.8890724019924344e-13	1.5086938504692896e-13	2.464910303095028e-13	beta?	z?
91841.14368000001	2.0904800551320017e-13	3.4205899757450774e-14	4.0897900938512893e-14	beta?	z?
95573.7792	1.8426634791491966e-13	4.467900886515725e-14	5.897983189654428e-14	beta?	z?
97572.09024	1.9366272051018898e-13	6.297161598411487e-14	9.331357716066672e-14	beta?	z?
102594.00383999999	2.1195615295537788e-13	3.0468941244259297e-14	3.5584212848210714e-14	beta?	z?
103301.69759999998	1.938411726351409e-13	2.399880772279476e-14	2.7389850778588506e-14	beta?	z?
122423.38272000001	1.72284429210877e-13	2.2230964251837174e-14	2.5524562115114594e-14	beta?	z?
122687.63712	1.666165080898118e-13	4.540762410035329e-15	4.6679777634363296e-15	beta?	z?
