16.92565728	2.4940972868856967e-10	2.531188382421502e-11	R
17.91062682	2.381844417430937e-10	2.4172661390090987e-11	R
22.4563753	2.2537897007838905e-10	2.4960549898644575e-11	R
21.16844856	2.1722679266813182e-10	2.4057702436297122e-11	R
20.18354668	2.1523524545933803e-10	2.5832689572749593e-11	R
23.44124604	1.8235320044226828e-10	2.1886162786875206e-11	R
24.42610597	1.8235320044226828e-10	2.3578703636989513e-11	R
26.40313376	1.448482958111164e-10	1.0682476849111205e-11	R
25.66205218	1.4352031862952816e-10	3.966117582262613e-12	R
29.86135861	1.3580425889566982e-10	1.1270127359421635e-11	R
36.25211388	1.204795647469399e-10	1.1112273427256417e-11	R
34.63650031	1.0987866897658533e-10	8.103487382872398e-12	R
33.06761309	1.0590425025340749e-10	1.1728815343638906e-11	R
40.51479418	8.033658933150585e-11	8.15313190314171e-12	R
45.79988318	6.86931433535635e-11	7.607713497807047e-12	R
50.57830683	6.207452283310514e-11	7.450229054000126e-12	R
55.33329894	5.713646797641103e-11	7.918829680518116e-12	R
50.04629749	5.3568981595996616e-11	3.95068096927543e-12	R
50.16199558	5.119238810988023e-11	4.678556499768242e-12	R
62.16937047	4.5385109743569763e-11	5.447153641928021e-12	R
59.96381311	4.4556738133738926e-11	7.420773722412941e-12	R
59.50903319	4.222847421316146e-11	3.608236180055551e-12	R
70.87231814	4.036504025256904e-11	3.5233735454596385e-12	R
72.08350155	3.57201595354854e-11	4.950636075134956e-12	R
73.62753897	3.198257227071712e-11	4.1354228567193244e-12	R
81.55796786	2.8113401171304894e-11	4.682191679753368e-12	R
91.48597868	2.7347232942027493e-11	5.066083975929274e-12	R
103.281363	2.6432935117209458e-11	4.601422874864675e-12	R
86.32726929	2.550030588155901e-11	5.051167072577374e-12	R
97.05331896	2.295690779698023e-11	4.0379137158071014e-12	R
113.369257	2.2746437599190094e-11	3.788342090492086e-12	R
129.7678649	2.1326195687401274e-11	3.751086114716721e-12	R
146.0467603	1.663080953824485e-11	4.0207336600142666e-12	R
148.6042046	1.5883470104017074e-11	3.2515127367406503e-12	R
138.7869678	1.544946304603062e-11	3.2973135037883788e-12	R
162.2488299	1.4090077759147255e-11	3.674095258371233e-12	R
156.6774321	1.33224895986712e-11	1.547543307047693e-13	R
178.7033236	1.3042035858839438e-11	2.7106396551026866e-12	R
199.4419114	1.1295706252926197e-11	8.330517091790533e-13	R
236.9188355	9.929180138863793e-12	2.4947088546138132e-12	R
220.7796023	8.777184282385443e-12	3.3057924225665956e-13	R
268.9152947	8.677715146555394e-12	4.457646773263212e-12	R
276.5529982	8.23837183893993e-12	3.0358149792876157e-13	R
257.4637776	8.013853333829268e-12	2.953080585849588e-13	R
266.5538912	7.940381886601368e-12	2.926006590876776e-13	R
212.8568857	7.909433698481653e-12	2.4880352102510906e-12	R
247.7719641	7.887028131529771e-12	4.360751559132394e-13	R
284.6697239	7.420762801736038e-12	2.062816528416834e-13	R
319.2762837	7.376347870925672e-12	2.7181617659064667e-13	R
309.7317407	7.308721104498532e-12	2.6932415295275906e-13	R
306.1110292	6.620844531509573e-12	3.660676445058266e-13	R
327.6845633	6.604521982701032e-12	2.433746275757661e-13	R
356.5834699	6.560144261700274e-12	1.4001038211176103e-12	R
367.6415973	6.507128603302447e-12	4.798969185822138e-13	R
509.0013605	5.8801633381115944e-12	4.3365859719276306e-13	R
461.730759	5.5955320815781196e-12	1.5462994021944647e-13	R
636.6199075	5.307785822389743e-12	9.832690855881176e-13	R
406.0504755	5.29791992386003e-12	1.4640556441356332e-13	R
541.8879855	5.229918781662443e-12	1.6956476330305975e-13	R
656.1906924	5.216622256546033e-12	3.365611166917843e-13	R
