Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
            449.9000              33.0000    3.2606726634672171e+45    7.8082955435386762e+43
            592.0000              17.5000    4.9397754245373376e+45    8.1894625795577270e+43
            803.2000              57.5000    6.7749673598021292e+45    6.2399757189165423e+43
            950.9000              17.5000    8.8901115213843794e+45    7.3692859872563319e+43
           1108.1000              35.5000    9.9748692049082622e+45    5.5123165912770220e+43
           1215.2000              17.5000    1.0897006508712809e+46    6.0219085122112863e+43
           1359.8000              17.5000    1.1860615056617288e+46    6.5544182902338934e+43
           1473.1000              17.5000    1.2673810559823337e+46    5.8365056213167819e+43
           1577.0000              17.5000    1.3064933739030063e+46    6.0166245068951988e+43
           1694.2000              17.5000    1.3960700553444692e+46    6.4291403815046512e+43
           1812.2000              17.5000    1.3973564757304759e+46    6.4350645664834796e+43
           1917.1000              17.5000    1.4259595694399647e+46    6.5667866846534464e+43
           2024.0000              17.5000    1.3999328737430890e+46    6.4469293181399663e+43
           2246.7000              57.5000    1.4538085282553420e+46    5.3560287065542840e+43
           2441.0000              57.5000    1.4524701375436078e+46    5.3510978928100355e+43
           2553.4000              17.5000    1.3947848192499834e+46    5.1385773203119818e+43
           2659.6000              17.5000    1.3693271268783023e+46    6.3059846411008484e+43
           2778.9000              17.5000    1.3693271268783023e+46    6.3059846411008484e+43
           2849.8000              17.5000    1.3468127269185577e+46    6.2023019946660138e+43
           2928.0000              17.5000    1.3258891342972029e+46    6.1059452869684829e+43
           3002.9000              17.5000    1.2779304290417407e+46    5.8850872810093969e+43
           3073.9000              17.5000    1.2732310212269215e+46    5.8634457076257750e+43
           3145.1000              17.5000    1.2476914849073095e+46    5.7458317930168755e+43
           3213.7000              17.5000    1.2408155033895243e+46    5.7141667270201973e+43
           3332.6000              17.5000    1.2181680677856045e+46    5.6098714287854959e+43
           3423.4000              17.5000    1.1882483252450614e+46    5.4720859184987887e+43
           4218.6000              57.5000    1.0856934313559204e+46    3.9998425321098473e+43
           4507.1000              57.5000    1.0444970314700704e+46    3.8480693817211270e+43
           4720.7000              57.5000    1.0132280631170020e+46    3.7328702417598578e+43
           5658.9000              57.5000    9.0470545532008474e+45    3.3330581679044686e+43
           5860.5000              57.5000    8.8248474947988854e+45    3.2511940599102647e+43
           6086.5000              57.5000    8.4587698503470279e+45    3.1163260677087796e+43
           6274.1000              57.5000    8.2814657204888437e+45    3.0510048104142803e+43
           6643.7000              57.5000    8.0261488237874893e+45    2.9569425868529783e+43
           6845.8000              57.5000    7.8651535951335999e+45    2.8976297509788276e+43
           7042.0000              57.5000    7.6156540586031533e+45    2.8057107221688413e+43
           7337.9000              57.5000    7.2997369053179242e+45    2.6893225383741588e+43
           7526.6000              57.5000    7.1467272451557032e+45    2.6329516947395808e+43
           7714.2000              57.5000    7.0227499843992463e+45    2.5872767826266068e+43
           7903.7000              57.5000    6.9391648893868364e+45    2.5564828947365846e+43
           8093.8000              57.5000    6.8376553618940774e+45    2.5190854016917171e+43
           8300.9000              57.5000    6.6758597947802562e+45    2.4594777102239290e+43
           8488.7000              57.5000    6.5178927045568075e+45    2.4012804818074058e+43
           8679.4000              57.5000    6.4640872076853947e+45    2.3814578036339915e+43
           8869.4000              57.5000    6.2937169418771884e+45    2.8983638454159533e+43
           9141.5000              57.5000    6.0828513923996196e+45    2.8012566684498303e+43
           9329.8000              57.5000    5.9225291418948910e+45    2.1819404332055176e+43
           9516.6000              57.5000    5.8844680112748218e+45    2.1679181940837235e+43
           9703.2000              57.5000    5.6925546165704393e+45    2.0972146845615661e+43
           9905.3000              57.5000    5.5425191959467314e+45    2.5524244891230397e+43
