Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
            449.9000               0.0010    1.4149518076223954e-04    3.6490126773281345e-06
            449.9000               0.0010    1.4226905551135852e-04    4.6844057926917695e-06
            449.9000               0.0010    1.4708366688725655e-04    5.6229886829349851e-06
            449.9000               0.0010    1.4163469390758888e-04    7.0152418321458780e-06
            592.0000               0.0010    2.1554683539662636e-04    4.7646234654161871e-06
            592.0000               0.0010    2.1995956451045421e-04    7.2973693364601061e-06
            592.0000               0.0010    2.1770021156714695e-04    5.9512903786330205e-06
            592.0000               0.0010    2.2412280606526024e-04    9.9336274300299670e-06
            803.2000               0.0010    2.9752951417996091e-04    9.3205577123365322e-06
            803.2000               0.0010    2.9671646966007253e-04    4.3725756131419998e-06
            803.2000               0.0010    3.0086083271077443e-04    6.9291466730084835e-06
            803.2000               0.0010    2.9724164294388141e-04    1.2649731396958801e-05
            950.9000               0.0010    3.9738333937035225e-04    8.8739155654575565e-06
            950.9000               0.0010    3.9331603728063832e-04    4.7093470858173076e-06
            950.9000               0.0010    3.9145194465830472e-04    1.1483544695316583e-05
            950.9000               0.0010    3.9960641827900073e-04    1.6740468945165691e-05
           1108.1000               0.0010    4.4711048635226783e-04    9.5100361694772089e-06
           1108.1000               0.0010    4.5789178917256083e-04    1.3028038145065416e-05
           1108.1000               0.0010    4.4090158052346431e-04    3.2486829952535112e-06
           1108.1000               0.0010    4.5332832522922958e-04    1.8157278006999904e-05
           1215.2000               0.0010    4.9145533777389069e-04    1.3791387393995372e-05
           1215.2000               0.0010    4.8948620453303528e-04    1.0356621267368727e-05
           1215.2000               0.0010    4.7680593891522894e-04    3.5132360921699006e-06
           1215.2000               0.0010    4.9613704588571115e-04    1.9531843401527755e-05
           1359.8000               0.0010    5.4093073348648077e-04    3.4875094215493854e-06
           1359.8000               0.0010    5.3386033777795539e-04    1.1238297811559377e-05
           1359.8000               0.0010    5.4803873736187321e-04    1.5146424391997993e-05
           1359.8000               0.0010    5.5041474177213356e-04    2.1421209024969974e-05
           1473.1000               0.0010    5.6382153195568116e-04    3.6350918574993286e-06
           1473.1000               0.0010    5.9215916802840963e-04    1.6290287731925689e-05
           1473.1000               0.0010    5.7137555657888167e-04    1.1846040981223248e-05
           1473.1000               0.0010    5.8284363418940855e-04    2.2497964353607540e-05
           1577.0000               0.0010    6.0186079946933813e-04    1.6541073804274283e-05
           1577.0000               0.0010    5.8659945819670609e-04    3.7819465792802953e-06
           1577.0000               0.0010    5.8944061532491515e-04    1.2197678133084561e-05
           1577.0000               0.0010    6.0944659891908537e-04    2.3460179806836665e-05
           1694.2000               0.0010    6.3086154902099103e-04    1.3001371161927019e-05
           1694.2000               0.0010    6.0358947427022538e-04    3.3355587978063493e-06
           1694.2000               0.0010    6.4412722866582226e-04    1.7630713801838931e-05
           1694.2000               0.0010    6.4410231209710372e-04    2.4709544640632775e-05
           1812.2000               0.0010    6.3145681973563979e-04    1.3012896350089731e-05
           1812.2000               0.0010    6.5656066190448092e-04    1.7950372134706923e-05
           1812.2000               0.0010    6.1708026569409432e-04    3.4101116684932728e-06
           1812.2000               0.0010    6.5481475708146792e-04    2.5215185957027105e-05
           1917.1000               0.0010    6.6160085576453967e-04    1.8079842372323101e-05
           1917.1000               0.0010    6.4469701311462111e-04    1.3269056588418231e-05
           1917.1000               0.0010    6.2681828658895809e-04    3.4639259622371412e-06
           1917.1000               0.0010    6.5863811317401716e-04    2.5232240604648494e-05
           2024.0000               0.0010    6.2681828658895809e-04    3.4639259622371412e-06
           2024.0000               0.0010    6.3264904675827932e-04    1.3035976092529088e-05
           2024.0000               0.0010    6.5093625081055534e-04    1.7663911737478145e-05
           2024.0000               0.0010    6.5545013648545653e-04    2.5012782907066343e-05
           2246.7000               0.0010    6.4260138626265361e-04    2.9592888306831487e-06
           2246.7000               0.0010    6.7051432151267129e-04    1.7934590892427471e-05
           2246.7000               0.0010    6.5759493315373859e-04    1.3389588283770302e-05
           2246.7000               0.0010    6.7089299667928151e-04    2.5473485454132413e-05
           2441.0000               0.0010    6.6859397455394675e-04    1.7886447624574784e-05
           2441.0000               0.0010    6.3145391177617141e-04    2.9079528120510810e-06
           2441.0000               0.0010    6.5697502218979998e-04    1.3377746570175260e-05
           2441.0000               0.0010    6.6570536704892212e-04    2.5288891047113453e-05
           2553.4000               0.0010    6.3026683946462356e-04    1.2866841810359613e-05
           2553.4000               0.0010    6.2451325128536734e-04    3.4511878660411424e-06
           2553.4000               0.0010    6.3860932827821673e-04    1.7488725175159531e-05
           2553.4000               0.0010    6.3850228831946801e-04    2.4405958863737929e-05
           2659.6000               0.0010    6.1848854125179039e-04    1.2761661736106685e-05
           2659.6000               0.0010    6.2472208305633999e-04    1.7131027491618769e-05
           2659.6000               0.0010    6.0470235187086506e-04    3.3417087868799381e-06
           2659.6000               0.0010    6.2927670925739295e-04    2.4175626621408080e-05
           2778.9000               0.0010    6.2412511332062773e-04    1.6979923496383499e-05
           2778.9000               0.0010    6.1848854125179039e-04    1.2761661736106685e-05
           2778.9000               0.0010    6.0358947427022538e-04    3.3355587978063493e-06
           2778.9000               0.0010    6.2259618889205250e-04    2.3934769943870147e-05
           2849.8000               0.0010    5.9421232775404916e-04    3.2837387696354343e-06
           2849.8000               0.0010    6.0807627310970796e-04    1.2559700237291435e-05
           2849.8000               0.0010    6.1582832137801579e-04    1.6901682644652522e-05
           2849.8000               0.0010    6.1538889911531185e-04    2.3674729873698579e-05
           2928.0000               0.0010    5.8713998515561299e-04    3.2446555589750158e-06
           2928.0000               0.0010    6.1113683088610446e-04    1.6780617700879326e-05
           2928.0000               0.0010    5.9840340718252311e-04    1.2371882204733635e-05
           2928.0000               0.0010    6.0532144163291885e-04    2.3311158950559543e-05
           3002.9000               0.0010    5.8596497484391470e-04    1.6130032373571309e-05
           3002.9000               0.0010    5.7166507089104798e-04    3.1591380199508685e-06
           3002.9000               0.0010    5.7624670806158428e-04    1.1940926970960090e-05
           3002.9000               0.0010    5.8058586393078379e-04    2.2416171200219024e-05
           3073.9000               0.0010    5.7407688085972042e-04    1.1898667497419324e-05
           3073.9000               0.0010    5.6799126559387806e-04    3.1388358210180280e-06
           3073.9000               0.0010    5.8039071687183042e-04    1.5985724807291795e-05
           3073.9000               0.0010    5.7108776686012734e-04    2.2071849928932358e-05
           3145.1000               0.0010    5.6228650081850174e-04    1.1668854782077862e-05
           3145.1000               0.0010    5.6939973058637162e-04    1.5700928018757386e-05
           3145.1000               0.0010    5.6019813315762396e-04    3.6117309414633558e-06
           3145.1000               0.0010    5.6447726810058044e-04    2.1934798100633426e-05
           3213.7000               0.0010    5.6452198151091010e-04    1.5574425735164177e-05
           3213.7000               0.0010    5.5911360121657335e-04    1.1606958408269610e-05
           3213.7000               0.0010    5.4694248193608481e-04    3.0225159405268016e-06
           3213.7000               0.0010    5.5740140257788554e-04    2.1676478680796268e-05
