6.30E+01	17.769	0.1	0.1	R
1.68E+02	17.819	0.1	0.1	R
3.18E+02	17.769	0.1	0.1	R
5.40E+02	17.369	0.1	0.1	R
8.40E+02	17.769	0.1	0.1	R
1.32E+03	18.419	0.1	0.1	R
1.98E+03	19.019	0.1	0.1	R
2.64E+03	19.119	0.1	0.1	R
1.72E+03	18.76443	0.02143	0.02143	R
1.90E+03	18.90304	0.02384	0.02384	R
2.08E+03	19.11974	0.02819	0.02819	R
2.26E+03	19.01777	0.02744	0.02744	R
2.55E+03	19.27469	0.03524	0.03524	R
2.97E+03	19.46682	0.03873	0.03873	R
3.39E+03	19.62782	0.04373	0.04373	R
3.96E+03	19.8527	0.06173	0.06173	R
4.68E+03	20.1701	0.0832	0.0832	R
5.40E+03	20.17943	0.08204	0.08204	R
6.47E+03	20.464	0.12169	0.12169	R
7.19E+03	20.85984	0.20687	0.20687	R
