Tstart(s)          Tend(s)      Tmid(s)  ErrorTime(s)  Exposure(s)    Filter       Magnitude    ErrorMagnitude      ErrMag+   ErrMag-    Sigma     Telescope           ReferenceUpperL  Calib   Galactic Extiction   Host     Corrected? Notes  
         2289.2            -9.0            -9.0    -9.0000    60.0000 CR   18.220   0.2600  -9.0000  -9.0000  -9.0000 P60 cenko09 0 USNOB1  0.000  0.000 0 nnn
         2377.9            -9.0            -9.0    -9.0000    60.0000 CR   18.600   0.2900  -9.0000  -9.0000  -9.0000 P60 cenko09 0 USNOB1  0.000  0.000 0 nnn
         2662.6            -9.0            -9.0    -9.0000    60.0000 CR   18.290   0.2900  -9.0000  -9.0000  -9.0000 P60 cenko09 0 USNOB1  0.000  0.000 0 nnn
         2950.3            -9.0            -9.0    -9.0000    60.0000 CR   18.350   0.2700  -9.0000  -9.0000  -9.0000 P60 cenko09 0 USNOB1  0.000  0.000 0 nnn
        21265.7            -9.0            -9.0    -9.0000   120.0000 CR   19.250   0.3000  -9.0000  -9.0000  -9.0000 P60 cenko09 0 USNOB1  0.000  0.000 0 nnn
        22262.9            -9.0            -9.0    -9.0000   120.0000 CR   19.770   0.2600  -9.0000  -9.0000  -9.0000 P60 cenko09 0 USNOB1  0.000  0.000 0 nnn
        22743.7            -9.0            -9.0    -9.0000   120.0000 CR   20.280   0.3100  -9.0000  -9.0000  -9.0000 P60 cenko09 0 USNOB1  0.000  0.000 0 nnn
        23710.8            -9.0            -9.0    -9.0000   360.0000 CR   20.170   0.2600  -9.0000  -9.0000  -9.0000 P60 cenko09 0 USNOB1  0.000  0.000 0 nnn
        24501.8            -9.0            -9.0    -9.0000   450.0000 CR   20.860   0.3200  -9.0000  -9.0000  -9.0000 P60 cenko09 0 USNOB1  0.000  0.000 0 nnn
        27105.1            -9.0            -9.0    -9.0000   900.0000 CR   20.910   0.3000  -9.0000  -9.0000  -9.0000 P60 cenko09 0 USNOB1  0.000  0.000 0 nnn
       210780.0            -9.0            -9.0    -9.0000   900.0000 CR   20.800 100.0000  -9.0000  -9.0000  -9.0000 P60 cenko09 1 USNOB1  0.000  0.000 0 nnn
