time_sec	flux	flux_err	band_init	band_norm	source
664.2	2.5235060613140316e-13	4.6484991854307424e-14	r'	R	9670
234.6	1.4958199924828805e-13	4.133103379792255e-15	R	R	9671
424.2	9.613451364859856e-14	8.854315921979827e-15	R	R	9675
46440	5.634810737643826e-14	2.5949262412682915e-15	R	R	9677
179632.1	1.1242925516802739e-13	2.1745745865171186e-14	R	R	9684
220262.17	1.0836257923537007e-13	1.596889981348795e-14	R	R	9684
120619.21	1.3148594545182615e-13	1.6954424364393777e-14	R	R	9684
121329.8	8.930573178898507e-14	1.3983115178064422e-14	R	R	9684
122053.78	9.613451364859856e-14	1.4166905475167722e-14	R	R	9684
122417.97	9.70240353514264e-14	1.787248779698574e-14	R	R	9684
122783.3	1.1139849756098192e-13	1.436425311248763e-14	R	R	9684
123497.36	9.013206755122339e-14	1.4942646370380908e-14	R	R	9684
124291.82	7.225690136359223e-14	1.5306745083008872e-14	R	R	9684
721440	5.045210995026798e-15	1.3940433153790032e-15	R	R	9720
13680	8.886169292197376e-14	2.7829902658815098e-14	I	R	9927
13680	1.044429989418019e-13	1.7315200255030986e-14	R	R	9927
