Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
          10778.2000              30.0000    3.1103326467402922e-04    1.2604778195346265e-05
          10890.5000              30.0000    2.9923117544769143e-04    1.4882513697647265e-05
          10994.2000              30.0000    2.9215063757801287e-04    1.2915873069341174e-05
          11097.8000              30.0000    2.7365717414565841e-04    1.3106474116704385e-05
          11201.5000              30.0000    2.5751755341619711e-04    1.6365588270311146e-05
          11313.8000              30.0000    2.6327331250282300e-04    1.3821570266243531e-05
          11417.5000              30.0000    2.2909037169301742e-04    1.5825002699833062e-05
          11529.8000              30.0000    2.3227733627001652e-04    1.4761538386379396e-05
          11642.2000              30.0000    2.6595419060209942e-04    1.6901747956277585e-05
          14790.2000             180.0000    1.6535100342384424e-04    4.5688171986709400e-06
          15403.7000             180.0000    1.5163757627516191e-04    5.1675448042630914e-06
          15922.1000             180.0000    1.5289977074651152e-04    3.5206474297833490e-06
          16440.5000             180.0000    1.4190798511850341e-04    4.3131689108282124e-06
          16967.5000             180.0000    1.3390809550867705e-04    3.4533496863691726e-06
          17494.6000             180.0000    1.3390809550867705e-04    3.7000175211098272e-06
          18271.2000             300.0000    1.3025872809369407e-04    3.2392635930934193e-06
          19161.1000             300.0000    1.2462547681346944e-04    3.2139606618444927e-06
          20016.5000             300.0000    1.1956576108397267e-04    4.0745931360448034e-06
          22002.7000             420.0000    1.0666129000526240e-04    2.4559670343584935e-06
          23221.0000             420.0000    1.0176696708076428e-04    2.5307327675358658e-06
          24430.6000             420.0000    9.5676841793431615e-05    2.2911623904041663e-06
          25657.4000             420.0000    9.1454868773389026e-05    2.7796906312766865e-06
          27245.8000             600.0000    9.1202518424049321e-05    2.9400219157713359e-06
          28973.8000             600.0000    8.1060043065536895e-05    2.0157946434722619e-06
          30736.3000             600.0000    7.6985126867246996e-05    1.8435540303425737e-06
          32473.0000             600.0000    7.3927637812964782e-05    2.5874151616699042e-06
         202502.4000            2400.0000    1.9806458166997329e-05    1.4958786575703235e-06
