time_sec	flux	flux_err	band_init	band_norm	source
275494.176	6.719646963608405e-14	8.602742764294604e-15	R	R	Li_Liang
276145.632	6.62744995089102e-14	8.667831918123923e-15	R	R	Li_Liang
276795.36	6.850881518036287e-14	5.805103457885948e-15	R	R	Li_Liang
277445.088	6.40540296848562e-14	5.1916428572288874e-15	R	R	Li_Liang
278094.816	6.010996245649481e-14	5.259515532724754e-15	R	R	Li_Liang
278744.544	6.134037924204605e-14	5.480167982243861e-15	R	R	Li_Liang
279393.408	6.196500038303857e-14	5.022324953161294e-15	R	R	Li_Liang
280044	6.482558680480043e-14	4.7168191823538696e-15	R	R	Li_Liang
280693.728	5.761644478878131e-14	4.7760036077506425e-15	R	R	Li_Liang
281342.592	5.874169266274289e-14	4.220041670909048e-15	R	R	Li_Liang
281992.32	5.5175522778355666e-14	4.7261237084105404e-15	R	R	Li_Liang
282641.184	5.966868361312665e-14	4.1217666421849054e-15	R	R	Li_Liang
283290.048	6.633556869783996e-14	4.337909481977576e-15	R	R	Li_Liang
283939.776	7.153959162726096e-14	4.348766327131056e-15	R	R	Li_Liang
284589.504	6.769342010664733e-14	4.302008136865248e-15	R	R	Li_Liang
285239.232	6.334997629595262e-14	4.434408816241834e-15	R	R	Li_Liang
17148.672	3.0856485326542767e-13	1.1652148034154248e-14	R	R	Li_Liang
17798.4	3.1546156732502206e-13	9.58817775082376e-15	R	R	Li_Liang
18448.128	2.9386404798304103e-13	8.119763715031646e-15	R	R	Li_Liang
19097.856	3.034914472977004e-13	1.733060908349205e-14	R	R	Li_Liang
23014.368	2.4487613204321557e-13	7.217256080291197e-15	R	R	Li_Liang
23664.096	2.2006270993246828e-13	4.519880989496218e-14	R	R	Li_Liang
