Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
             40.4000              14.5000    3.9811344106496766e-04    3.6667604044254238e-05
            321.5000              45.0000    7.4474371099023486e-04    6.8593432655749225e-05
            416.5000              45.0000    8.3947321802867571e-04    7.7318342937856736e-05
            710.3000              45.0000    6.4269784475762747e-04    5.9194660769623516e-05
            804.8000              44.5000    5.6494587597513148e-04    5.2033439592686337e-05
           1107.7000              45.0000    4.7863763244937604e-04    4.4084156366046854e-05
           1203.3000              45.5000    4.3652270831837591e-04    4.0205228394515959e-05
           1496.5000              45.0000    3.9811344106496766e-04    3.6667604044254238e-05
           1591.6000              45.0000    4.1305400805075125e-04    3.8043681156762398e-05
           3085.5000             182.5000    1.9409164273449832e-04    2.1451801732841403e-05
           3448.4000             182.5000    2.0701739350270900e-04    2.2880408543630656e-05
