       333998.29       41.711477       191.43158       0.0000000  -2.1998320e+09
       0.0000000       0.0000000       0.0000000       0.0000000       14988547.
       41.711477    0.0090538674     0.023470242       0.0000000      -336454.56
       0.0000000       0.0000000       0.0000000       0.0000000       2325.8934
       191.43158     0.023470242      0.22800545       0.0000000      -1311834.9
       0.0000000       0.0000000       0.0000000       0.0000000       39003.371
       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000
       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000
  -2.1998320e+09      -336454.56      -1311834.9       0.0000000   1.7115462e+13
       0.0000000       0.0000000       0.0000000       0.0000000  -1.5293484e+11
       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000
       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000
       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000
       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000
       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000
       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000
       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000
       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000
       14988547.       2325.8934       39003.371       0.0000000  -1.5293484e+11
       0.0000000       0.0000000       0.0000000       0.0000000   2.2882555e+10
