Time	Mag	MagErr	Band		GCN
159	17.45	0.14	white_swift	31182
4219    >14.6  	?  	Clear		31183            
4419    >14.5  	?   	Clear        	31183  
4619    >14.8  	?   	Clear        	31183    
4819    >15.3  	?  	Clear     	31183
36144	22.16	0.05	r		31188
159.5	17.52	0.04	white_swift	31204
1111.	>18.5	?	v_swift		31204
648.	19.08	0.31	b_swift		31204
421.5	18.15	0.09	u_swift		31204
1073.5	>18.7	?	w1_swift	31204
962.	>18.7	?	m2_swift	31204
1173.	>19.0	?	w2_swift	31204
