Break Time Err_BreakTime Alpha1 Err_alpha1 Alpha2 (line 1,2)/s (line3) Err_alpha2 (line 1,2)/s (line 3) s Err_s Norm (10^(-10) erg/s/cm2) Err_Norm CHI2 DOF P_value
 
   1.4635758560036504e+05    7.1374500481568421e+03    7.1064498470792575e-02    3.3116160309231202e-02    1.8447659960052905e+00    7.5497629076181391e-02   -2.9999999999999999e-01    0.0000000000000000e+00    3.4262538021206163e+05    1.8782349656904291e+04    7.2925171379720084e+01    5.1000000000000000e+01    2.3617896827219011e-02
   4.9658361508473885e+08    8.5983725198456541e+07       0.83780831      0.031914048 0. 0. 0. 0. 0. 0. 0. 0 0.
  0.0000000e+00 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
